OneWayAcc	TwoWayAcc	ThreeWayAcc	ChiMaxs	ChiSums	Best
0.515333	0.519	0.670667	0.00982806696453738	0.0203594915057026	0
0.502667	0.506667	0.664	2.08377152488672	4.83564011055816	0
0.505667	0.507	0.656667	1.06611301607195	2.62378589887146	0
0.515333	0.519333	0.669333	0.00171214113521800	0.00185101924761227	0
0.509	0.514667	0.681	0.594133820822825	1.31649786863712	0
0.505333	0.509333	0.643333	0.204626040193224	0.355291067367346	0
0.504667	0.509	0.641667	0.121831064407066	0.269334662909866	0
0.506	0.511333	0.643333	0.0912199211080457	0.188902838828952	0
0.504667	0.511	0.645667	0.162656240001708	0.439999490083263	0
0.510667	0.513333	0.675333	0.266386086662728	0.654457131224816	0
0.510333	0.513333	0.676	0.325153676195383	0.720762150283317	0
0.509	0.512	0.675	0.381903575859773	0.925463680684503	0
0.509333	0.511667	0.675667	0.448828925767639	1.17476655729637	0
0.509	0.512667	0.676	0.381903575859773	0.981026201816024	0
0.509667	0.512	0.676333	0.381903575859773	0.981026201816024	0
0.509	0.511667	0.675	0.382657648955164	1.10167213847971	0
0.509667	0.514667	0.679667	0.379896232668268	0.81621161117945	0
0.510333	0.515	0.68	0.32033923585656	0.665731903481666	0
0.506667	0.508333	0.662667	1.40872517965822	2.78111222287241	0
0.507333	0.509	0.662667	1.17306240297272	2.53941087202655	0
0.507333	0.509	0.661667	1.17596371226381	2.296577420918	0
0.506667	0.509333	0.661667	1.29066666666667	2.49079338517301	0
0.506333	0.509667	0.661333	1.41030997312388	2.68507842355057	0
0.503	0.506667	0.664	1.93618730995551	4.33854477960852	0
0.503333	0.508667	0.666	1.80248819135972	4.31321013272774	0
0.504667	0.509333	0.664667	1.52264559435759	3.41074964132429	0
0.505333	0.508	0.653	0.769219992624486	2.05558145513965	0
0.515667	0.518333	0.67	0.0217141351067922	0.0402636375413889	0
0.515	0.518667	0.67	0.0233451775917267	0.0338766021328919	0
0.516	0.519	0.671	0.022164150932601	0.051679544404485	0
0.514667	0.518667	0.67	0.0394367051652875	0.0609856788736976	0
0.515333	0.518333	0.669	0.0233451775917267	0.0537807481685782	0
0.504667	0.507333	0.656	0.961843781594917	2.59442209230558	0
0.505	0.508	0.656	0.864	2.49657831071066	0
0.515	0.518667	0.667667	0.00901906674856467	0.0120732947870030	0
0.515333	0.518667	0.667	0.00180998907110599	0.00355097826631918	0
0.504333	0.511667	0.645667	0.206230297215249	0.520506053656676	0
0.508333	0.512667	0.674	0.447922735579551	1.16311424778148	0
0.502667	0.506667	0.663667	1.93840481867527	4.69027340434671	0
0.503	0.506333	0.661667	1.94025363974749	4.55856520371226	0
0.504333	0.507333	0.656333	1.40587465474886	2.96655313438926	0
0.505333	0.507333	0.658	1.53335777674253	2.9259835141989	0
0.505667	0.507667	0.656667	0.962633744859431	2.61830610592348	0
0.505667	0.507667	0.657667	1.06666666666667	2.82554587758688	0
0.508333	0.511	0.671667	0.769219992624486	1.42823354517136	0
0.508333	0.510333	0.67	0.67988561811937	1.46027664365003	0
0.508667	0.511333	0.673	0.769219992624486	1.30909507248265	0
0.515	0.519	0.668667	0.00206498377402284	0.00380664801147600	0
0.509333	0.513667	0.680667	0.592470269550978	1.12723629574548	1
0.509667	0.517	0.683333	0.594133820822825	1.38773039347111	0
0.51	0.515667	0.681667	0.516432039479428	1.18784136073005	0
0.509333	0.512667	0.676	0.320339235856559	0.863269531169802	0
0.505	0.509667	0.647333	0.199120085597783	0.385266725986745	0
0.505	0.510333	0.646333	0.199120085597783	0.383849101298098	0
0.504	0.510333	0.646333	0.360104550449537	0.707203518317773	0
0.509333	0.511333	0.667667	0.444126386325239	0.97745216907645	0
0.509	0.511	0.667333	0.514782017213102	1.10771577848820	0
0.509333	0.511	0.665333	0.44250415245987	0.975829935211081	0
0.509333	0.511	0.666333	0.514782017213102	1.04831822149573	0
0.509667	0.510667	0.666667	0.517890050988581	1.16051973226072	0
0.505	0.510667	0.644667	0.159809915091817	0.345301565679393	0
0.504667	0.51	0.644667	0.206230297215249	0.388973776333033	0
0.505	0.509667	0.643667	0.20290521931684	0.383247159265570	0
0.505333	0.51	0.644	0.120500517625922	0.299601124767338	0
0.504667	0.510333	0.642	0.120500517625922	0.306647158014885	0
0.505333	0.509667	0.643	0.123702197019504	0.303647820711503	0
0.504	0.509667	0.643	0.159809915091817	0.372525394368429	0
0.504333	0.509	0.645333	0.201069357085024	0.526091267410663	0
0.505333	0.509	0.644333	0.162656240001708	0.405441329958486	0
0.504333	0.510667	0.644667	0.162656240001708	0.480185642670597	0
0.505	0.511333	0.647	0.156556268864353	0.367027365658191	0
0.51	0.513	0.675667	0.384500034727328	0.780108508815262	0
0.510667	0.514	0.677	0.325153676195383	0.721057522654194	0
0.510667	0.513	0.675667	0.266939696088484	0.662843542547295	0
0.510667	0.512667	0.674667	0.325153676195383	0.777402064000343	0
0.51	0.514667	0.680333	0.382657648955165	0.933324051259065	0
0.510333	0.515667	0.682	0.447922735579553	0.883608304579245	0
0.510333	0.514	0.679667	0.38098290825175	0.729774018721562	0
0.510667	0.515	0.682	0.38098290825175	0.812984821225394	0
0.510333	0.515	0.681333	0.32033923585656	0.736977985464252	0
0.510333	0.516333	0.678333	0.32033923585656	0.621041790996901	0
0.510667	0.515	0.679	0.319418222209398	0.620120777349739	0
0.510333	0.515	0.679667	0.32033923585656	0.663015738734442	0
0.506333	0.508333	0.663	1.53187245971124	2.99594347260752	0
0.507333	0.510333	0.662333	1.29066666666667	2.49876988836162	0
