OneWayAcc	TwoWayAcc	FiveWayAcc	ChiMaxs	ChiSums	Best
0.510333	0.520667	0.694333	1.99040551374791	8.16275419290577	0
0.511	0.518	0.692333	2.89452860204074	9.69755955063162	0
0.511	0.516333	0.682667	4.05067758753662	12.4892136675902	0
0.510333	0.52	0.698667	4.78569203592078	14.1978270368977	1
0.514333	0.521667	0.697333	1.40745794581470	5.47966455956374	0
0.514	0.521	0.684667	1.40176200505005	4.98610031302711	0
0.514667	0.521333	0.686667	1.28520531168236	4.64079460373928	0
0.51	0.516667	0.686667	3.84425577810521	14.1570971762863	0
0.510333	0.516	0.687	3.84143649880399	14.1412317940388	0
0.518667	0.526333	0.686333	0.962633744859431	2.29164817989336	0
0.518667	0.527333	0.686667	1.06666666666667	2.32568227390514	0
0.511667	0.521667	0.687667	1.58072569252541	6.23249267429747	0
0.516333	0.524333	0.694667	1.80248819135973	5.11284456003003	0
0.516667	0.523667	0.694333	1.66628002088017	4.82050029698361	0
0.517	0.525	0.695	1.66628002088017	5.08321426839892	0
0.511	0.521333	0.698	3.25664877627283	10.7193622178449	0
0.511333	0.521667	0.699	3.44723137549620	10.5750341871019	0
0.513333	0.522667	0.692	1.40745794581470	4.66966365875819	0
0.513333	0.522	0.69	1.40872517965822	4.6680952090583	0
0.511333	0.52	0.688	1.84303094859089	6.95057683767075	0
0.511333	0.522333	0.697333	3.33895003694154	10.3702479685394	0
0.511333	0.518667	0.692667	2.38997441770334	9.09885443618671	0
0.509667	0.521	0.696333	4.34409752348996	13.5604851399618	0
0.509667	0.519667	0.696667	4.78569203592078	14.3165532318079	0
0.509333	0.519667	0.694667	4.36750128661092	14.2298505549488	0
0.509667	0.519333	0.695667	4.1372227401094	13.6680839359965	0
0.509333	0.515667	0.683	4.04489874004255	15.3298198083966	0
0.509333	0.516333	0.685333	4.25697768637394	14.5309082044830	0
0.512	0.521	0.685333	1.5881109430452	6.1164535511389	0
0.512333	0.520333	0.686333	1.59517547432907	6.25134039934015	0
0.510667	0.522	0.7	3.94618219966056	11.0905418752657	0
0.510667	0.520333	0.693667	1.94395372825478	8.15487695094404	0
0.510333	0.521	0.693667	1.94395372825478	7.89354567574475	0
0.511	0.517333	0.682333	4.05277989723192	12.2238173891435	0
0.511667	0.516	0.682	4.05067758753662	13.0650136629646	0
0.515	0.522	0.687667	1.06864951114262	3.99337611736544	0
0.511667	0.518667	0.692667	2.72718213556237	8.62360470472611	0
0.509667	0.519667	0.696333	4.78569203592078	13.8274887019696	0
0.517667	0.525333	0.690667	1.29051481545601	4.0691060548986	0
0.514333	0.521667	0.691667	1.40872517965822	4.42667157667439	0
0.513333	0.521667	0.691333	1.66456210043388	5.023935813499	0
0.511	0.522333	0.699667	3.72740134199178	10.3837204095216	0
0.511333	0.522333	0.700333	3.52502385433516	10.4470569065885	0
0.510667	0.516667	0.685333	3.83810581449554	13.6947748965702	0
0.511	0.517333	0.681667	4.04805038334148	12.2160673894671	0
0.511	0.517	0.681	4.05067758753662	12.0128888873602	0
0.514667	0.522667	0.696667	1.40872517965822	5.38529275562555	0
0.514667	0.522333	0.696	1.40745794581470	5.36123527995132	0
0.514	0.522	0.695667	1.40745794581470	5.57919845791441	0
0.514333	0.521333	0.696667	1.40745794581470	5.47966455956374	0
0.514333	0.522333	0.685	1.27839392160731	4.17634017408000	0
0.514333	0.521	0.686	1.65941328946413	5.47566296150785	0
0.514333	0.521	0.685333	1.40397580740792	4.75938343739848	0
0.514333	0.521333	0.686333	1.28520531168236	4.72705607294231	0
0.514667	0.521	0.686667	1.53187245971124	5.19964465704214	0
0.51	0.518	0.684	3.84143649880399	13.6314250803127	0
0.511	0.516	0.686667	3.6401054889401	13.9326872149301	0
0.510667	0.515667	0.687	3.84143649880399	14.6461348786994	0
0.511	0.516667	0.688	3.84143649880399	13.8300472798322	0
0.510333	0.516667	0.681667	3.84143649880399	13.6388188300984	0
0.510667	0.516	0.681667	3.83810581449554	12.9873771625934	0
0.518667	0.525667	0.685667	0.962633744859431	2.37610227834871	0
0.519333	0.526667	0.687667	0.962633744859431	2.30502722604527	0
0.518667	0.526	0.686	0.962633744859431	2.34217432378812	0
0.519	0.527	0.689333	1.29051481545601	3.26263389975657	0
0.516333	0.524333	0.693667	1.94395372825478	4.98926228609775	0
0.516	0.524	0.694	1.66559275370742	5.00228079158553	0
0.517	0.524333	0.694	1.53583479881517	4.60960645184589	0
0.511333	0.521	0.696333	3.25333230059346	10.7160457421655	0
0.510667	0.520667	0.696333	3.44723137549620	11.2816697111053	0
0.514	0.522667	0.692333	1.28687290467919	4.64396166038102	0
0.513667	0.522667	0.692	1.40745794581470	4.58148413897335	0
0.513667	0.522333	0.689333	1.28930030794645	4.54165838729497	0
0.513333	0.521333	0.689	1.28823805457444	4.7356935769001	0
0.511	0.519	0.691667	2.24261710484439	9.19113669981768	0
0.511	0.518667	0.689667	2.39263239114584	9.45639279386675	0
0.512	0.522667	0.701	3.32815960851438	10.1194952010401	0
