OneWayAcc	TwoWayAcc	ThreeWayAcc	Best
0.5	0.558	0.865333	0
0.5	0.562	0.875	0
0.500333	0.570667	0.886667	0
0.500667	0.585	0.896333	0
0.501667	0.564333	0.882333	0
0.5	0.574	0.890667	0
0.5	0.547	0.848333	0
0.500333	0.572333	0.888333	0
0.501	0.575333	0.892333	0
0.500333	0.563333	0.879	0
0.500333	0.574667	0.891333	0
0.500333	0.583333	0.893667	0
0.500667	0.549333	0.855667	0
0.5	0.538667	0.809333	0
0.500333	0.584333	0.895333	0
0.501	0.555	0.865667	0
0.501667	0.562333	0.879	0
0.501333	0.572	0.890333	0
0.501333	0.584333	0.896	0
0.500333	0.571667	0.887333	0
0.500667	0.576	0.892333	0
0.501333	0.574667	0.892	0
0.501333	0.559333	0.874333	0
0.501333	0.565	0.883333	0
0.5	0.565667	0.881333	0
0.501	0.565667	0.884667	0
0.501	0.572	0.889667	0
0.502667	0.570667	0.888667	0
0.502667	0.581667	0.894333	0
0.500667	0.56	0.873667	0
0.501333	0.56	0.876	0
0.502333	0.553	0.865667	0
0.5	0.563333	0.877667	0
0.500667	0.55	0.856333	0
0.501333	0.583	0.895	0
0.501667	0.553667	0.865333	0
0.500333	0.553667	0.863333	0
0.500667	0.563667	0.881	0
0.502	0.573	0.891667	0
0.501	0.554667	0.865333	0
0.500333	0.582667	0.893	0
0.502667	0.551333	0.863333	0
0.501	0.570333	0.887667	0
0.500333	0.551333	0.858	0
0.500667	0.535333	0.807	0
0.500667	0.560333	0.874	0
0.500333	0.560667	0.874333	0
0.501	0.553333	0.863333	0
0.501333	0.562	0.878333	0
0.500333	0.537667	0.811333	0
0.500667	0.556	0.866333	0
0.500333	0.541667	0.831667	0
0.500667	0.565333	0.884	0
0.501	0.545333	0.848333	0
0.500333	0.565333	0.882333	0
0.502	0.552	0.863333	0
0.503	0.55	0.860667	0
0.500333	0.559333	0.873	0
0.500333	0.543	0.840667	0
0.504	0.581667	0.894667	0
0.500667	0.571333	0.887667	0
0.501333	0.560333	0.876333	0
0.500333	0.574333	0.891	0
0.500333	0.562667	0.877333	0
0.501667	0.550333	0.86	0
0.501	0.577	0.893333	0
0.501	0.546333	0.851667	0
0.500333	0.538667	0.815333	0
0.501	0.574	0.891667	0
0.500667	0.583	0.894333	0
0.501	0.541667	0.834	0
0.502667	0.549667	0.859667	0
0.501333	0.557333	0.871333	0
0.500667	0.555333	0.865667	0
0.500333	0.561333	0.875667	0
0.502	0.570667	0.888333	0
0.501333	0.584	0.895667	0
0.502	0.572333	0.891	0
0.500667	0.563333	0.880333	0
0.500667	0.570667	0.887333	0
0.501333	0.571333	0.889333	0
0.501667	0.542	0.835	0
0.501667	0.551	0.860667	0
0.501333	0.576667	0.893333	0
0.501	0.561	0.876333	0
0.500667	0.566667	0.886333	0
0.501	0.551667	0.860667	0
0.501333	0.554667	0.866333	0
0.502667	0.550333	0.861333	0
0.500667	0.574333	0.891333	0
0.501667	0.557667	0.871667	0
0.502	0.551	0.861333	0
0.501333	0.57	0.887	0
0.500333	0.538	0.814333	0
0.502	0.550333	0.860333	0
0.501	0.534333	0.806333	0
0.501	0.538	0.816333	0
0.500333	0.534667	0.804	0
0.501	0.585	0.896667	0
0.501333	0.570667	0.888	0
0.503	0.549667	0.86	0
0.500333	0.549	0.854	0
0.500333	0.542667	0.838333	0
0.500667	0.545333	0.848	0
0.500667	0.547	0.851	0
0.501	0.542	0.834333	0
0.501	0.547667	0.855667	0
0.500667	0.553	0.861667	0
0.500333	0.540667	0.830333	0
0.502333	0.56	0.876333	0
0.501333	0.550667	0.859667	0
0.500667	0.543	0.841	0
0.501667	0.541667	0.834667	0
0.502333	0.55	0.860333	0
0.500333	0.544667	0.847333	0
0.502	0.582667	0.895333	0
0.500667	0.564	0.881667	0
0.500667	0.539667	0.827333	0
0.500667	0.562	0.877667	0
0.501	0.552	0.861	0
0.502333	0.554	0.866667	0
0.501667	0.584667	0.896667	0
0.500667	0.534667	0.806333	0
0.500333	0.535333	0.806667	0
0.501333	0.538667	0.824333	0
0.500667	0.537333	0.813	0
0.501333	0.55	0.859333	0
0.501667	0.555667	0.866667	0
0.501	0.564667	0.882333	0
0.500333	0.538333	0.814667	0
0.500667	0.541667	0.833	0
0.501667	0.582	0.894333	0
0.500667	0.561333	0.876333	0
0.501	0.552667	0.862333	0
0.502333	0.548667	0.856667	0
0.500667	0.546333	0.850333	0
0.502	0.559667	0.875667	0
0.500333	0.552333	0.860667	0
0.501	0.544	0.846	0
0.500667	0.555667	0.866	0
0.504	0.582333	0.895333	0
0.502	0.559333	0.875333	0
0.501	0.573667	0.891333	0
0.501667	0.535	0.808667	0
0.502	0.549	0.858	0
0.500667	0.551333	0.859667	0
0.500333	0.535667	0.808667	0
0.5	0.573667	0.89	0
0.501667	0.565667	0.885333	0
0.500333	0.563	0.877667	0
0.502333	0.551333	0.862667	0
0.500667	0.541	0.831	0
0.500333	0.546333	0.848333	0
0.500333	0.573667	0.890333	0
0.500667	0.561667	0.877333	0
0.502333	0.550667	0.861	0
0.501333	0.541	0.832	0
0.500667	0.547667	0.855	0
0.500667	0.554333	0.865	0
0.500333	0.558333	0.871667	0
0.500667	0.558	0.87	0
0.501667	0.549333	0.858	0
0.502333	0.558667	0.874667	0
0.501	0.543	0.841333	0
0.502	0.541	0.833	0
0.501667	0.539	0.827667	0
0.501	0.559667	0.875	0
0.503	0.551	0.863	0
0.502	0.584	0.896667	0
0.502	0.562667	0.880667	1
0.501667	0.552	0.862333	0
0.500667	0.542333	0.834333	0
0.500333	0.556333	0.865333	0
0.500667	0.550667	0.858667	0
0.500333	0.564	0.88	0
0.500667	0.539333	0.826333	0
0.501	0.576	0.892667	0
0.502	0.585333	0.897	0
0.501333	0.549667	0.858667	0
0.501	0.550333	0.859	0
0.501	0.557333	0.869667	0
0.500667	0.557333	0.869333	0
0.501667	0.553	0.864333	0
0.501	0.557667	0.871	0
0.501	0.584667	0.896333	0
0.500333	0.547333	0.853333	0
0.502333	0.560333	0.876667	0
0.502	0.577	0.894	0
0.502	0.536667	0.813	0
0.502667	0.552333	0.864667	0
0.501	0.564	0.882	0
0.501	0.563	0.88	0
0.501	0.556667	0.868333	0
0.501667	0.540333	0.831333	0
0.502333	0.534667	0.809333	0
0.501667	0.565333	0.884667	0
0.500667	0.585667	0.897	0
0.501333	0.553667	0.865	0
0.502333	0.554667	0.867333	0
0.500333	0.559	0.872333	0
0.501	0.573333	0.890333	0
0.501333	0.552667	0.864	0
0.500667	0.566333	0.885333	0
0.502667	0.548333	0.856333	0
0.501	0.538333	0.823333	0
0.501333	0.533667	0.803	0
0.500333	0.557333	0.865667	0
0.500333	0.564667	0.881667	0
0.501	0.539333	0.826667	0
0.501667	0.584	0.896	0
0.501333	0.538333	0.824	0
0.500333	0.534	0.803	0
0.501	0.543667	0.845333	0
0.501333	0.536333	0.810333	0
0.501333	0.535333	0.808	0
0.503	0.550667	0.862	0
0.501	0.551333	0.86	0
0.502	0.564667	0.882667	0
0.501333	0.575	0.892333	0
0.502	0.562	0.878667	0
0.502	0.553333	0.865	0
0.502333	0.552667	0.865	0
0.500667	0.54	0.828667	0
0.502667	0.551667	0.863667	0
0.500333	0.551	0.857333	0
0.501333	0.546	0.851	0
0.501333	0.551	0.86	0
0.500333	0.577	0.892333	0
0.501333	0.577333	0.893667	0
0.500333	0.54	0.826667	0
0.503	0.548	0.856333	0
0.502	0.552667	0.864333	0
0.503	0.549333	0.859667	0
0.502667	0.559667	0.876	0
0.500667	0.542667	0.840667	0
0.500667	0.544333	0.847333	0
0.500667	0.546	0.85	0
0.502333	0.54	0.831333	0
0.501667	0.559	0.873667	0
0.500667	0.551	0.859	0
0.501333	0.537333	0.814333	0
0.501333	0.535667	0.809333	0
0.503667	0.548333	0.857333	0
0.500667	0.542	0.834	0
0.501	0.55	0.857	0
0.500333	0.547	0.848667	0
0.501333	0.572667	0.890667	0
0.501667	0.572667	0.891	0
0.500333	0.562	0.876333	0
0.500333	0.543667	0.841	0
0.502	0.571667	0.89	0
0.501	0.576667	0.893	0
0.500333	0.567	0.886	0
0.501667	0.557	0.871	0
0.501333	0.539	0.826333	0
0.500333	0.540333	0.829333	0
0.501	0.563333	0.880667	0
0.502333	0.553667	0.866333	0
0.500667	0.534333	0.805333	0
0.502	0.54	0.830667	0
0.502	0.559	0.874667	0
0.500333	0.536333	0.809333	0
0.500333	0.550667	0.855667	0
0.501333	0.537	0.813333	0
0.501	0.549	0.856333	0
0.502333	0.559	0.875	0
0.502	0.538667	0.827333	0
0.503	0.548667	0.858333	0
0.501333	0.556667	0.869	0
0.502	0.562333	0.879667	0
0.500667	0.539	0.825333	0
0.501	0.557	0.869333	0
0.500667	0.553667	0.863667	0
0.500667	0.563	0.879	0
0.501	0.562667	0.879333	0
0.500667	0.584	0.895	0
0.501	0.571667	0.889333	0
0.501	0.560333	0.875333	0
0.502	0.554	0.865667	0
0.501333	0.561333	0.876667	0
0.500333	0.536667	0.810667	0
0.501	0.584333	0.895667	0
0.501	0.534667	0.806667	0
0.501667	0.541333	0.834333	0
0.501333	0.548	0.856	0
0.500667	0.540333	0.829667	0
0.502333	0.549333	0.859333	0
0.501333	0.534	0.803333	0
0.501	0.539667	0.828	0
0.500667	0.541333	0.832333	0
0.501	0.541333	0.832667	0
0.500333	0.552	0.859333	0
0.501333	0.549333	0.857667	0
0.501	0.537667	0.815	0
0.501667	0.540667	0.831667	0
0.501	0.539	0.825667	0
0.502	0.583667	0.896	0
0.502333	0.562	0.879333	0
0.501667	0.551667	0.861333	0
0.501	0.542333	0.834667	0
0.500333	0.539667	0.825	0
0.501	0.556333	0.867333	0
0.502	0.560667	0.876667	0
0.502	0.534333	0.808667	0
0.502667	0.555	0.868	0
0.500667	0.573333	0.889667	0
0.500667	0.573	0.889333	0
0.500667	0.538667	0.822	0
