OneWayAcc	TwoWayAcc	ThreeWayAcc	FourWayAcc	Best
0.501667	0.503667	0.507	0.747667	0
0.500333	0.504333	0.507333	0.737	0
0.500667	0.503667	0.507667	0.751	0
0.501	0.503333	0.515667	0.771	0
0.500667	0.503	0.510667	0.766667	0
0.500333	0.503	0.512333	0.766667	0
0.500667	0.505	0.514667	0.772667	0
0.500333	0.506333	0.518667	0.773667	0
0.501333	0.502667	0.508667	0.756333	0
0.501333	0.503667	0.512333	0.769333	0
0.501	0.503	0.506333	0.700333	0
0.500667	0.503333	0.514	0.768667	0
0.500667	0.506	0.516667	0.773667	0
0.501667	0.503333	0.508667	0.758333	0
0.501333	0.503	0.509	0.757667	0
0.501667	0.504333	0.512333	0.770333	0
0.501333	0.502667	0.507333	0.740667	0
0.500667	0.503	0.507	0.737	0
0.501333	0.503	0.514	0.769667	0
0.502333	0.507	0.515667	0.775333	0
0.501	0.505667	0.516667	0.774667	0
0.501667	0.503	0.511667	0.767667	0
0.502333	0.503333	0.506333	0.745	0
0.500333	0.504	0.507333	0.736333	0
0.501	0.505333	0.517333	0.773667	0
0.501667	0.503667	0.508333	0.758667	0
0.501333	0.503333	0.513333	0.77	0
0.501333	0.503333	0.507333	0.747333	0
0.500667	0.504	0.511667	0.768	0
0.501667	0.507667	0.517	0.775667	0
0.500667	0.506333	0.516333	0.774	0
0.501	0.503	0.510333	0.758	0
0.501	0.502667	0.510667	0.759	0
0.501	0.504	0.513333	0.770667	0
0.501	0.503	0.507	0.740333	0
0.501	0.504667	0.513667	0.772333	0
0.502	0.503667	0.510333	0.765333	0
0.500333	0.503667	0.513	0.767667	0
0.501333	0.503667	0.513333	0.771667	0
0.501333	0.504	0.515333	0.772	0
0.501667	0.503667	0.512	0.769667	0
0.501	0.502667	0.508667	0.740667	0
0.501	0.503667	0.513333	0.770333	0
0.500667	0.504	0.512667	0.768333	0
0.501333	0.503667	0.510667	0.767667	0
0.501667	0.503	0.507	0.746	0
0.501333	0.502667	0.514	0.768667	0
0.501333	0.503	0.513667	0.769333	0
0.501667	0.504	0.514667	0.772667	0
0.502667	0.504333	0.515667	0.774	0
0.502333	0.506333	0.515667	0.775	0
0.501	0.506	0.517667	0.775333	0
0.502333	0.504333	0.516333	0.775	0
0.500667	0.505333	0.518	0.773667	0
0.500667	0.503667	0.514333	0.77	0
0.500667	0.503	0.509	0.756333	0
0.501	0.503333	0.507333	0.745667	0
0.500667	0.503	0.507333	0.740667	0
0.500667	0.504	0.508	0.751333	0
0.500667	0.503667	0.507333	0.750667	0
0.500333	0.503333	0.512	0.766667	0
0.501333	0.503333	0.512333	0.768667	0
0.500667	0.503333	0.513333	0.768333	0
0.500667	0.503667	0.514667	0.770667	0
0.501	0.504	0.515	0.771333	0
0.500667	0.502333	0.51	0.750667	0
0.501667	0.503	0.509	0.758333	0
0.500667	0.503	0.508	0.749333	0
0.501	0.502333	0.509667	0.755333	0
0.501	0.503	0.513667	0.769	0
0.501667	0.504333	0.514	0.773	0
0.502667	0.505333	0.515667	0.775667	0
0.502	0.505333	0.516	0.776	0
0.501	0.506	0.517	0.775	0
0.501667	0.503	0.512	0.768	0
0.501	0.505333	0.517	0.773333	0
0.500667	0.502667	0.51	0.753667	0
0.501	0.503	0.514667	0.769333	0
0.501333	0.504	0.507	0.745667	0
0.500333	0.505333	0.512667	0.767333	0
0.501	0.508	0.516667	0.775333	0
0.501333	0.508	0.515333	0.774667	0
0.501333	0.507	0.515667	0.774667	0
0.501	0.507	0.516333	0.775	0
0.501	0.505333	0.516	0.773	0
0.500667	0.504	0.514	0.769667	0
0.501	0.504333	0.513667	0.771667	0
0.502	0.503333	0.51	0.764667	0
0.501333	0.503667	0.509333	0.759333	0
0.500667	0.502667	0.512333	0.763333	1
0.501667	0.504	0.511667	0.769	0
0.501667	0.503667	0.512333	0.77	0
0.501333	0.504	0.512	0.768333	0
0.500667	0.504	0.513667	0.769	0
0.501333	0.504667	0.514333	0.772667	0
0.501667	0.504667	0.515	0.773667	0
0.502	0.504667	0.514667	0.774667	0
0.501	0.502667	0.514333	0.767333	0
0.500667	0.503	0.514333	0.767667	0
0.502	0.504333	0.515667	0.773667	0
