OneWayAcc	TwoWayAcc	FiveWayAcc	ChiMaxs	ChiSums	Best
0.517	0.525333	0.689	1.53533924504348	4.78813969717671	0
0.518	0.527667	0.687667	1.17567342936862	4.00549973847814	0
0.517667	0.527667	0.689333	1.29005931218573	4.20727537667423	0
0.517	0.527667	0.688	1.536	4.36482575707025	0
0.517333	0.526333	0.687333	1.17567342936862	4.25354407714183	0
0.517333	0.525667	0.688333	1.29051481545601	4.38141350187017	0
0.512333	0.521667	0.669	1.79981204592537	6.53006965109034	0
0.512	0.520667	0.666333	2.08760086212295	6.95165162634066	0
0.511667	0.521333	0.668	1.93618730995551	6.55379249014608	0
0.512667	0.521333	0.670333	1.66147192269359	6.73593331204714	0
0.519	0.526667	0.691333	1.06611301607195	4.37797423359924	0
0.518667	0.525667	0.688667	1.27839392160731	4.35198919326776	0
0.511667	0.518667	0.659	1.63548375245172	6.71488831915133	0
0.511	0.518667	0.659	1.77262083289452	6.978735422089	0
0.510667	0.520333	0.667	1.94173328375841	7.88521221211002	0
0.511	0.52	0.666667	2.07516737584023	7.89246151049437	0
0.510667	0.52	0.668667	1.94284335924220	8.2366048035342	0
0.513667	0.521333	0.666	2.06314916783005	5.56616493555486	0
0.513667	0.520667	0.665	2.06314916783005	5.84844240375651	0
0.513333	0.521	0.662333	1.92364361839972	5.61470079361575	0
0.512667	0.521333	0.665	2.06314916783005	6.09545967513741	0
0.512333	0.521667	0.663667	2.06314916783005	6.06472061756256	0
0.513333	0.522667	0.666333	1.51229650069849	5.22050437679757	0
0.515333	0.520333	0.677333	2.08128419490475	8.89092014225176	0
0.516	0.52	0.679333	2.55374496624382	8.97679042822868	0
0.515	0.520667	0.682333	2.32658983377455	9.4349256495614	0
0.514	0.521	0.683667	2.15188871796514	9.6498346604392	0
0.517333	0.527	0.690667	1.52264559435759	4.94336069555849	0
0.516667	0.523333	0.692	1.80106068414748	6.30135957343198	1
0.520333	0.529333	0.691333	0.962633744859437	2.98332541978977	0
0.520333	0.529	0.690333	1.06652824128223	3.34721232743504	0
0.520667	0.528667	0.688	0.962633744859437	3.00619743965766	0
0.521667	0.527333	0.685	0.757693277323836	2.78735779386444	0
0.511667	0.520333	0.677667	2.85032926381480	12.2904144220357	0
0.512667	0.522333	0.664	1.91959344523762	5.74826349068957	0
0.512667	0.521333	0.664333	1.91959344523762	5.93636076651003	0
0.513	0.522333	0.665667	1.63991556729698	5.35774810053947	0
0.513333	0.522	0.665667	1.76784233978467	5.38933078916654	0
0.513333	0.522	0.666	1.77262083289452	5.48082870899359	0
0.513333	0.522333	0.666333	1.63548375245172	5.22874995518767	0
0.513	0.522333	0.666	1.63991556729698	5.46380732810048	0
0.514	0.522333	0.666667	1.63991556729698	5.15711523280308	0
0.516	0.521667	0.678	2.03561067268336	8.12122091960106	0
0.516	0.520667	0.678667	2.24023872963181	8.21707384488624	0
0.516333	0.520667	0.679333	2.24142777219229	8.57676486065822	0
0.518	0.528	0.687333	1.17596371226381	3.75705230873942	0
0.517	0.525667	0.687667	1.41030997312388	4.57000241646393	0
0.513	0.522667	0.669333	1.94025363974749	6.24910740194826	0
0.512333	0.521667	0.669667	1.94025363974749	6.78993456885224	0
0.512	0.521333	0.669333	2.08760086212295	6.72722055218591	0
0.512667	0.521667	0.67	1.79981204592537	6.41969647890255	0
0.512333	0.521333	0.668	1.93618730995551	6.32863557630116	0
0.512333	0.521667	0.668	1.79393102266594	6.32823717184607	0
0.512	0.521	0.668333	1.93360170100418	6.91163274836996	0
0.511667	0.521	0.667667	1.93840481867527	6.68541762783721	0
0.519	0.526333	0.69	1.05548172751772	4.29264737670462	0
0.512	0.518667	0.658667	1.77262083289452	6.61673458640083	0
0.510667	0.518667	0.661	1.93360170100418	7.58998702428996	0
0.510333	0.518333	0.659	2.08128419490475	7.86733871278905	0
0.511	0.519667	0.66	1.78113071989478	7.10488647949466	0
0.510667	0.519	0.657333	1.63991556729698	7.32741970681944	0
0.510333	0.518333	0.657667	1.91040320473018	7.4826004323394	0
0.511333	0.519	0.659333	1.77262083289452	6.88011807534825	0
0.510667	0.520333	0.666667	1.92732902248407	7.75052146467678	0
0.510667	0.519667	0.667333	1.94284335924220	8.3642217126335	0
0.513667	0.521333	0.665667	1.91517958162099	5.52208984576859	0
0.513333	0.521333	0.665333	2.06314916783005	5.47339843462906	0
0.513667	0.521	0.665	2.06314916783005	5.76827102984542	0
0.514	0.520667	0.664667	2.21651882751527	5.81575752887474	0
0.513	0.521	0.660667	1.92364361839972	5.92920529856112	0
0.513333	0.521333	0.665	2.06314916783005	5.41150114715105	0
0.513667	0.523	0.666667	1.51229650069849	5.12163434388534	0
0.514	0.523667	0.666667	1.28520531168236	4.98067918732181	0
0.513	0.522	0.665667	1.64401143123956	5.6003498704328	0
0.513333	0.522333	0.666667	1.51229650069849	5.5156124749038	0
0.513667	0.523333	0.664667	1.39323838659157	5.02136470185894	0
0.514	0.522333	0.663333	1.63548375245172	5.05569201083376	0
0.514333	0.522	0.665	1.63548375245172	5.06386298189691	0
0.510333	0.517667	0.659667	1.79820724449935	8.09998795374734	0
0.512333	0.520333	0.66	1.66559275370741	6.62463728213049	0
0.511	0.519333	0.66	1.80195281464521	7.22512947677689	0
0.511333	0.52	0.662	1.80106068414748	7.34490668934565	0
0.511	0.518	0.659333	2.05838896643981	7.95510789190682	0
0.515667	0.521667	0.675333	2.1889924826052	8.38769759260594	0
0.515	0.522	0.675333	2.02898905288572	8.61216515252876	0
0.515333	0.521	0.675	2.18233141027913	8.52209579722663	0
0.516333	0.521	0.677	2.68185171894556	8.14408186577403	0
0.515667	0.520333	0.679333	2.55374496624382	8.95386690230124	0
0.514667	0.519333	0.678667	2.83566484635970	10.7684560628494	0
0.514667	0.519333	0.68	3.1943664373214	10.8545643928279	0
0.514667	0.52	0.681	2.49080497330736	9.7706399504709	0
0.515333	0.519667	0.683	2.5474186640414	9.99149661536831	0
0.515	0.521333	0.682667	2.31872175025663	9.15240377475438	0
0.514	0.519667	0.683667	2.65254051978071	10.6264103289230	0
0.514	0.520667	0.684333	2.46583026410459	10.5506035687373	0
0.513667	0.521	0.683667	2.38997441770333	10.1219614118861	0
0.516	0.521667	0.682333	2.16006545240217	8.84932447774987	0
0.520333	0.529	0.690667	1.17596371226381	3.44573720806248	0
0.521	0.528667	0.687667	0.864	2.97313702200787	0
0.512	0.521	0.678	2.85032926381480	11.9732390615923	0
