OneWayAcc	TwoWayAcc	ThreeWayAcc	FourWayAcc	Best
0.502	0.504333	0.527333	0.748	0
0.501	0.507333	0.521333	0.740667	0
0.501667	0.504667	0.518333	0.735	0
0.502333	0.504	0.524333	0.736	0
0.501	0.508333	0.514	0.721333	0
0.501333	0.505	0.51	0.708333	0
0.501667	0.503333	0.512667	0.713333	0
0.501667	0.503667	0.528333	0.745667	0
0.501333	0.504333	0.524	0.74	0
0.502	0.504667	0.527	0.747	0
0.500667	0.506	0.512667	0.717667	0
0.501333	0.504667	0.518667	0.734	0
0.501	0.505333	0.518667	0.735	0
0.500667	0.505333	0.514667	0.720333	0
0.501667	0.505667	0.525333	0.744333	0
0.502667	0.507	0.523333	0.745667	0
0.500667	0.507	0.527333	0.752	0
0.500667	0.504333	0.512333	0.710333	0
0.501667	0.505	0.512667	0.717667	0
0.501333	0.506333	0.528	0.752667	0
0.501333	0.503667	0.511333	0.715333	0
0.501	0.504667	0.513	0.716333	0
0.501	0.504667	0.511333	0.716	0
0.501333	0.508	0.514	0.721667	0
0.501667	0.504	0.516667	0.718667	0
0.502333	0.506667	0.520667	0.743	0
0.503667	0.507	0.520333	0.742333	0
0.504	0.505333	0.516333	0.721	0
0.503	0.505	0.515667	0.720333	0
0.502	0.505667	0.521667	0.741	0
0.501333	0.505667	0.523667	0.742667	0
0.501	0.503333	0.528	0.745	0
0.500667	0.505667	0.522333	0.735333	0
0.503	0.507333	0.521333	0.746667	0
0.501333	0.505	0.521667	0.739	0
0.501	0.506333	0.522	0.739667	0
0.501	0.505	0.522	0.739333	0
0.501	0.506333	0.512333	0.718	0
0.502333	0.505333	0.517667	0.721	0
0.502333	0.504667	0.517	0.720333	0
0.501667	0.504667	0.517333	0.720667	0
0.502667	0.507	0.522	0.744333	0
0.502	0.507	0.522667	0.744667	0
0.501667	0.506	0.517333	0.734667	0
0.501667	0.504667	0.518	0.734	0
0.501	0.506	0.527333	0.751667	0
0.501333	0.506333	0.526667	0.751	0
0.500333	0.504667	0.511667	0.708667	0
0.500667	0.504667	0.511	0.709333	0
0.501	0.504667	0.511	0.714	0
0.501667	0.509	0.513667	0.720667	0
0.501667	0.508333	0.513667	0.72	0
0.501667	0.507667	0.514	0.720667	0
0.502	0.507667	0.521667	0.744667	0
0.501	0.505667	0.524	0.741333	0
0.501	0.505	0.524	0.740333	0
0.501333	0.504333	0.523667	0.738667	0
0.501	0.504667	0.524	0.739333	0
0.503	0.506333	0.520667	0.742667	0
0.501	0.505	0.52	0.736	0
0.501	0.505	0.519333	0.734667	0
0.501333	0.504333	0.519	0.737667	0
0.501667	0.504	0.527333	0.746667	0
0.500667	0.504	0.527667	0.747333	0
0.501333	0.504667	0.527333	0.746667	0
0.501333	0.506333	0.512	0.716667	0
0.501	0.506	0.512667	0.718333	0
0.501333	0.506667	0.512333	0.718667	0
0.501	0.504333	0.519333	0.734333	1
0.501	0.506	0.514	0.719333	0
0.501	0.504667	0.514667	0.718667	0
0.502	0.505333	0.525	0.744	0
0.503	0.507	0.521667	0.745667	0
0.502333	0.506667	0.521667	0.743667	0
0.501667	0.504667	0.513667	0.716667	0
0.501333	0.507667	0.526667	0.752333	0
0.501667	0.505667	0.527667	0.753667	0
0.501333	0.505667	0.528333	0.752667	0
0.501667	0.506	0.527	0.751333	0
0.501667	0.505667	0.527333	0.751667	0
0.502	0.504	0.524333	0.735333	0
0.501667	0.504	0.511	0.714	0
0.501667	0.503333	0.512	0.712333	0
0.501333	0.505	0.513333	0.717333	0
0.501	0.508	0.514333	0.721	0
0.501333	0.508	0.513667	0.719667	0
0.501667	0.505	0.527	0.75	0
0.501	0.505333	0.509667	0.704	0
0.502	0.507	0.521	0.742667	0
0.502333	0.506667	0.520333	0.741	0
0.503667	0.504667	0.516333	0.720333	0
0.503333	0.504333	0.517	0.719667	0
0.503	0.505667	0.517	0.721667	0
0.500667	0.503667	0.514	0.71	0
0.501333	0.503333	0.512667	0.712667	0
0.501667	0.507333	0.522333	0.741667	0
0.502	0.506667	0.519667	0.74	0
0.502	0.505667	0.521333	0.739667	0
0.501667	0.505667	0.523333	0.741667	0
0.501333	0.506333	0.523	0.742333	0
