OneWayAcc	TwoWayAcc	ThreeWayAcc	FourWayAcc	Best
0.501333	0.505	0.518	0.784333	0
0.500667	0.505333	0.512	0.774	0
0.500667	0.502	0.509333	0.755667	0
0.502	0.503	0.515333	0.778667	0
0.501	0.504	0.509667	0.770333	0
0.500333	0.502333	0.509	0.753	0
0.502667	0.505667	0.518	0.785667	0
0.502	0.504667	0.516	0.783333	0
0.501667	0.504667	0.517667	0.783333	0
0.500667	0.503667	0.508333	0.766333	0
0.501333	0.504333	0.517	0.782333	0
0.501	0.504667	0.516667	0.782667	0
0.501333	0.502667	0.516	0.777	0
0.502	0.504	0.510667	0.772	0
0.500667	0.503333	0.510667	0.769	0
0.502333	0.504333	0.516333	0.782667	0
0.500667	0.506333	0.509333	0.769	0
0.501667	0.506	0.517	0.784	0
0.501	0.502667	0.512333	0.771333	0
0.501333	0.502667	0.515	0.775333	0
0.500667	0.502667	0.509333	0.767333	0
0.501667	0.505667	0.518333	0.786	0
0.501	0.504333	0.512333	0.772	0
0.500333	0.504667	0.516333	0.779667	0
0.501	0.506333	0.515333	0.778667	0
0.501333	0.503	0.512333	0.773333	0
0.501667	0.503333	0.516	0.778667	0
0.501	0.504333	0.509333	0.769333	0
0.501	0.503	0.516	0.777333	0
0.501	0.505333	0.518	0.785	0
0.500667	0.505	0.516333	0.780667	0
0.500667	0.503	0.508333	0.766	0
0.502	0.505	0.509333	0.77	0
0.501667	0.503667	0.517	0.780333	0
0.500667	0.502667	0.516	0.776333	0
0.501	0.502667	0.512667	0.771667	0
0.500667	0.503667	0.517	0.778333	0
0.501	0.505667	0.511667	0.774	0
0.500667	0.502	0.509	0.753	0
0.500333	0.504333	0.509333	0.767	0
0.502667	0.506	0.518667	0.786333	0
0.500667	0.504667	0.511	0.770333	0
0.501333	0.502667	0.515667	0.776	0
0.502	0.503	0.510333	0.77	0
0.502	0.503667	0.514667	0.777333	0
0.501	0.502667	0.512	0.770333	0
0.502	0.503333	0.515	0.777333	0
0.500667	0.502333	0.513667	0.772333	1
0.501	0.504	0.519333	0.782	0
0.501	0.505	0.518333	0.784333	0
0.502	0.504667	0.515	0.780333	0
0.501667	0.504333	0.515667	0.78	0
0.500667	0.504	0.51	0.769	0
0.501333	0.504333	0.512	0.773667	0
0.500667	0.502333	0.509	0.755	0
0.501333	0.504	0.510333	0.771667	0
0.501667	0.504333	0.516	0.782333	0
0.502333	0.503667	0.515	0.777667	0
0.502333	0.503333	0.516333	0.779	0
0.500667	0.503333	0.517333	0.779	0
0.501667	0.505	0.512333	0.774333	0
0.501667	0.504	0.517667	0.781333	0
0.501333	0.505	0.517	0.783	0
0.501	0.504333	0.516333	0.781667	0
0.501333	0.505	0.516333	0.782667	0
0.500667	0.503667	0.512333	0.771333	0
0.501333	0.502667	0.510667	0.769667	0
0.502333	0.504	0.517333	0.782333	0
0.501667	0.505667	0.517	0.783667	0
0.501	0.502333	0.512333	0.770667	0
0.501	0.504667	0.515667	0.777333	0
0.501	0.504333	0.519	0.782667	0
0.502	0.506333	0.519333	0.786667	0
0.501	0.504667	0.512333	0.772333	0
0.501	0.505	0.515667	0.778	0
0.501333	0.503	0.510333	0.769667	0
0.500333	0.505	0.513667	0.771667	0
0.500333	0.505667	0.515	0.773333	0
0.501333	0.503333	0.515333	0.778333	0
0.501667	0.503	0.516	0.777667	0
0.501333	0.503	0.515667	0.776667	0
0.500667	0.503333	0.516	0.777333	0
0.501	0.505333	0.517333	0.784333	0
0.501	0.505	0.517667	0.783333	0
0.501333	0.506	0.517	0.783333	0
0.501667	0.503667	0.516333	0.779333	0
0.501	0.503667	0.515667	0.775333	0
0.501	0.505	0.511667	0.773667	0
0.501	0.505667	0.511333	0.772333	0
0.501333	0.503333	0.511	0.772	0
0.500667	0.506333	0.518333	0.783	0
0.502333	0.503333	0.514333	0.776	0
0.501667	0.503667	0.514667	0.776333	0
0.502	0.504	0.513667	0.775667	0
0.501	0.502667	0.511667	0.77	0
0.501667	0.503667	0.515	0.776667	0
0.500333	0.503	0.514	0.771	0
0.500667	0.502667	0.513	0.771667	0
0.500333	0.504	0.511667	0.769333	0
0.501	0.504	0.519667	0.782333	0
