OneWayAcc	TwoWayAcc	FiveWayAcc	ChiMaxs	ChiSums	Best
0.51	0.518	0.679333	3.79314057222196	13.7442421209735	0
0.509	0.516667	0.671333	2.65254051978071	10.1910073878162	0
0.511	0.52	0.688667	3.38589024797689	12.2407955615661	0
0.522	0.528333	0.681	0.506281351212239	1.40276905945289	0
0.512	0.520667	0.684	2.06314916783005	8.6229413988626	0
0.507	0.516667	0.668	3.40626892817186	15.7276792078629	0
0.517	0.523333	0.688667	1.45701416105524	5.97062925743218	0
0.517	0.524667	0.688333	1.16293442309443	5.38419014150395	0
0.516333	0.523667	0.685667	1.40587465474886	5.44663975009288	0
0.518667	0.525	0.674333	0.734889068779999	2.43866122980132	0
0.51	0.517	0.683	4.00089056040928	14.7142416794462	0
0.509667	0.518	0.683333	4.00089056040928	15.3879687223892	0
0.513667	0.521	0.686333	1.86693784044917	7.13190994647134	0
0.513667	0.521333	0.686667	1.65941328946412	6.66619914262933	0
0.51	0.518333	0.671333	2.36953157031541	9.59262476771299	0
0.51	0.517667	0.671	2.39488250334374	9.6226015910298	0
0.509	0.516667	0.671667	2.66050034437322	10.3598845229575	0
0.509333	0.517	0.671667	2.49080497330736	10.1782758801764	0
0.509667	0.517333	0.670667	2.38177927150999	9.72990372326531	0
0.517333	0.523667	0.688667	1.28323582986768	5.60782766050652	0
0.519667	0.528667	0.675333	0.497944270432742	1.77466376807877	0
0.520333	0.528	0.675667	0.510909634666798	1.66263823769088	0
0.520333	0.527333	0.675	0.43176249309189	1.74934449375722	0
0.511	0.517333	0.684	3.60520792694303	13.8880276624161	0
0.512	0.52	0.682333	2.06753303439345	8.73832634003295	0
0.512333	0.520667	0.682667	1.93360170100418	8.35004459893209	0
0.512333	0.521	0.681333	1.91959344523762	8.31898443554183	0
0.512	0.519667	0.683667	2.38997441770334	9.38917739114294	0
0.507667	0.516	0.667667	3.21050548102367	14.7996445220794	0
0.507667	0.515667	0.667	3.22537350234885	14.6492045091861	0
0.508	0.516667	0.668	3.1943664373214	13.8183564108722	0
0.511	0.518	0.667667	2.33406573333781	8.58258721228257	0
0.511	0.518667	0.669	2.33406573333781	8.54447875967164	0
0.511	0.518667	0.666333	2.17528869741811	8.51151064258515	0
0.513333	0.521667	0.687333	1.79624672288977	7.24145378875062	0
0.513	0.521667	0.687333	1.73877068846623	7.45478832797693	0
0.514667	0.521667	0.687	1.60191719067074	6.52898307450208	0
0.514667	0.522333	0.688333	1.60191719067074	6.52664518654219	0
0.514	0.521667	0.688667	1.73877068846623	6.80366667808892	0
0.514333	0.522333	0.689	1.66147192269359	6.63841075717177	0
0.510333	0.518667	0.673333	2.82768056653857	10.4539826973157	0
