OneWayAcc	TwoWayAcc	ThreeWayAcc	ChiMaxs	ChiSums	Best
0.506333	0.511	0.661333	0.020282604998853	0.0538455173338893	0
0.502	0.505	0.662667	0.343229191518869	0.915433611533249	0
0.506667	0.51	0.672	0.337518744655321	0.726317200980966	0
0.500667	0.506	0.667667	0.83967918143966	1.85024238704224	0
0.504667	0.509	0.665667	0.24192379661954	0.43731052645493	0
0.501667	0.505	0.667667	0.846099451469178	1.89839714555871	0
0.501	0.507333	0.668667	0.843009879470235	1.55553044694241	0
0.506	0.509333	0.676	0.545684910009483	1.23351038792985	0
0.501667	0.505333	0.653333	0.258984843727747	0.590738508683078	0
0.506	0.511333	0.662333	0.0357280911764001	0.0703509901953264	0
0.504667	0.510333	0.659333	0.0878806860333706	0.160380866497119	0
0.503	0.505333	0.658667	0.304407389655295	0.678572120356348	0
0.506	0.510333	0.660667	0.059445106066077	0.094886422835149	0
0.501	0.505667	0.667333	0.746016927391234	1.61280956740779	0
0.503	0.506667	0.664	0.308768180034082	0.783100087671957	0
0.504333	0.507333	0.671333	0.494799365744675	1.12635844808624	0
0.504333	0.507333	0.671	0.426262572982747	1.06292470189519	0
0.503667	0.510333	0.66	0.112576282355752	0.25142610489106	0
0.504667	0.512	0.66	0.060383252675609	0.173149185049174	0
0.501667	0.504667	0.662333	0.500907312371397	1.17466124265190	0
0.501667	0.505333	0.661667	0.42909699064809	0.986417546337483	0
0.503	0.505	0.659	0.304407389655295	0.716410657590138	0
0.504333	0.506	0.659333	0.302014329789232	0.6276535650733	0
0.503333	0.506	0.671667	1.04682087434988	2.32920364980998	0
0.504667	0.506	0.677667	1.03614383528626	2.37147580574349	1
0.504667	0.506667	0.677667	1.03614383528626	2.2108166176964	0
0.500667	0.506667	0.667667	0.836108753225184	1.83774580665540	0
0.505	0.509	0.666	0.244405805066122	0.439792534901512	0
0.502	0.506333	0.666333	0.438730081122656	1.02096546435704	0
0.501	0.506667	0.667	0.749277583884863	1.48383749415474	0
0.504	0.507667	0.657667	0.24192379661954	0.533486937743137	0
0.503667	0.508667	0.659	0.195605461866966	0.521929046542001	0
0.507333	0.510333	0.660333	0.0380177968918368	0.0615756385879608	0
0.505	0.508333	0.671667	0.421503291576851	1.05089530500942	0
0.504667	0.508333	0.671333	0.42909699064809	1.04943654972824	0
0.504667	0.508	0.671	0.42909699064809	1.04999743137909	0
0.505333	0.509	0.666667	0.125285397729614	0.232934518356964	0
0.505333	0.508333	0.666333	0.08131949600451	0.190097331877162	0
0.505333	0.509	0.664333	0.0782285983585499	0.154134086012235	0
0.505667	0.509333	0.664667	0.0798053123847052	0.145288886109307	0
0.505	0.508667	0.663333	0.0918133825972414	0.204101658229875	0
0.502	0.507	0.666333	0.512940881287067	1.01127326664785	0
0.501667	0.507333	0.666667	0.440705030108347	0.981035691690406	0
0.502333	0.508667	0.667667	0.588528304486458	1.12720898491070	0
0.502	0.507667	0.667333	0.512940881287067	0.992103398706432	0
0.503333	0.506333	0.672667	0.848946605597259	1.70901620988345	0
0.506667	0.509333	0.674	0.559773206153529	1.07945706656832	0
0.505333	0.509	0.675	0.701061213232816	1.45547110452974	0
0.505667	0.509333	0.675333	0.431762493091892	1.15144678289886	0
0.506	0.511	0.663	0.0612608809476798	0.126508261345131	0
0.505667	0.511	0.662	0.0357280911764001	0.0618688368436181	0
0.504667	0.509667	0.660333	0.110750241728364	0.187575388837966	0
0.503667	0.51	0.659333	0.236599493244778	0.378681185006658	0
0.504333	0.509	0.658	0.119082892937273	0.264113332550156	0
0.503	0.506	0.663	0.308768180034082	0.816886771074791	0
0.502333	0.505333	0.663333	0.415622211238851	0.991270401139877	0
0.501333	0.505667	0.661	0.42909699064809	1.04100941351017	0
0.505	0.507	0.678333	1.13958390429207	2.39233488962903	0
0.505	0.507333	0.679	1.14862309409202	2.40037352738971	0
0.505333	0.507333	0.678	1.03614383528626	2.28789426858396	0
0.505333	0.511	0.659667	0.0348780035092402	0.0599637758119377	0
0.505333	0.510333	0.661667	0.0867093536093923	0.098333832204811	0
0.505333	0.510667	0.661	0.0380177968918368	0.0599789075252798	0
0.506333	0.511	0.660333	0.0138289410171017	0.0227746877474365	0
0.505333	0.511	0.661333	0.058447997212046	0.0700724758074646	0
0.501333	0.506	0.666667	0.663972536303391	1.54485347246399	0
0.501	0.505333	0.667333	0.746016927391234	1.75733420608920	0
0.501333	0.505	0.667	0.746016927391234	1.55661723676478	0
0.501	0.506333	0.661	0.636184334281982	1.10656125184936	0
0.501667	0.506	0.660667	0.552808127662581	0.973129789048355	0
0.503	0.509333	0.666	0.331698083973509	0.745644958509193	0
0.503667	0.509	0.666333	0.27741225444551	0.696724856350947	0
0.504	0.508	0.665	0.384285496885837	0.672227134617159	0
0.502333	0.508333	0.667333	0.37722773776628	0.864542816860553	0
0.502333	0.507333	0.668	0.613103351528361	1.40942338900532	0
0.503667	0.506333	0.659333	0.299481754323137	0.583812911291318	0
0.504	0.507	0.660333	0.30665921113883	0.597606688114998	0
0.503	0.507333	0.659	0.248999504715622	0.665024304390395	0
0.503667	0.507	0.659667	0.304407389655295	0.595176210671755	0
0.505	0.509667	0.677333	0.599764822108980	1.50486964262623	0
0.504	0.510333	0.677333	0.663972536303391	1.66051039276582	0
0.504667	0.509667	0.676333	0.545684910009483	1.50261021764589	0
0.504333	0.508	0.675667	0.628659629742799	1.73428781821817	0
0.504333	0.509	0.677333	0.599764822108980	1.71926611278394	0
0.506333	0.510333	0.664	0.0551201394202237	0.128090246832451	0
0.507	0.510667	0.663333	0.0365358895325513	0.0991136378025939	0
0.502333	0.506667	0.671333	1.16004831837639	2.39507778011530	0
0.502333	0.506	0.670333	1.16004831837639	2.39557948992150	0
0.503	0.507333	0.670333	1.04339338071277	1.90228736647730	0
0.502667	0.507333	0.671	1.15687750808222	2.16014793010261	0
0.503667	0.507	0.672	0.500592075150774	1.31803883910048	0
0.504	0.508	0.673333	0.571864815178326	1.27138116914544	0
0.504333	0.507667	0.668667	0.369995462245775	1.05543836568922	0
0.504667	0.507667	0.670333	0.426262572982747	0.949669136346178	0
0.505	0.508333	0.671	0.364892415674897	0.9916636327911	0
0.503667	0.507	0.671	0.438308130615822	1.13666713190186	0
