OneWayAcc	TwoWayAcc	ThreeWayAcc	FourWayAcc	FiveWayAcc	Best
0.502	0.509667	0.516	0.539333	0.667	0
0.502	0.509333	0.516	0.540667	0.667	0
0.501667	0.509667	0.516	0.539667	0.666333	0
0.502	0.508667	0.517	0.542333	0.668	0
0.501333	0.508	0.516333	0.541	0.666333	0
0.501333	0.508333	0.517	0.539667	0.667	0
0.502	0.507667	0.516333	0.539667	0.666667	0
0.501	0.509667	0.517	0.539667	0.665	0
0.500667	0.510333	0.517333	0.539333	0.666333	0
0.501	0.510667	0.517	0.539667	0.665333	0
0.501	0.510333	0.517	0.538333	0.664667	0
0.501333	0.51	0.517333	0.538667	0.666	0
0.501	0.510333	0.518	0.538667	0.666333	0
0.501	0.51	0.518333	0.539667	0.667	0
0.500667	0.508333	0.516333	0.538333	0.663333	0
0.503	0.509	0.522333	0.549667	0.698333	0
0.502333	0.509333	0.523	0.548667	0.697667	0
0.502667	0.509	0.521333	0.549667	0.695	0
0.501667	0.509667	0.522667	0.549333	0.696333	0
0.502333	0.509	0.521667	0.549667	0.695667	0
0.501667	0.508667	0.522	0.550333	0.697667	0
0.502333	0.508333	0.521	0.55	0.698333	1
0.502333	0.508667	0.522	0.552	0.699	0
0.503333	0.510333	0.523	0.550333	0.700667	0
0.503	0.510333	0.522333	0.55	0.699	0
0.501667	0.510333	0.522667	0.549	0.696667	0
0.501333	0.511667	0.521667	0.549	0.694333	0
0.501667	0.511667	0.521667	0.550667	0.695667	0
0.501667	0.510667	0.521333	0.549333	0.694667	0
0.502	0.509	0.522667	0.549333	0.695333	0
0.501667	0.508667	0.522667	0.549667	0.694667	0
0.502	0.51	0.521667	0.549667	0.694	0
0.501667	0.508333	0.523333	0.55	0.694333	0
0.502333	0.508333	0.521333	0.549	0.692	0
0.502	0.508667	0.521667	0.549	0.693333	0
0.502667	0.508667	0.523	0.549	0.693667	0
0.502333	0.509333	0.521667	0.548667	0.693667	0
0.503667	0.511	0.523333	0.547667	0.692333	0
0.503333	0.51	0.522333	0.547667	0.691667	0
0.504	0.508667	0.521667	0.547333	0.691667	0
0.503	0.509	0.521333	0.548333	0.691667	0
0.503333	0.509667	0.521333	0.548333	0.693333	0
0.503333	0.511333	0.521333	0.550667	0.699	0
0.502	0.509667	0.522	0.550333	0.698667	0
0.502	0.509667	0.521667	0.550333	0.698333	0
0.502333	0.510333	0.522333	0.551333	0.700667	0
0.502333	0.510333	0.522667	0.55	0.700333	0
0.503	0.510667	0.523	0.553	0.701	0
0.501	0.505667	0.52	0.550333	0.685	0
0.501667	0.505667	0.521667	0.547667	0.687	0
0.501333	0.505667	0.522	0.548667	0.687	0
0.501667	0.505333	0.521333	0.547667	0.685333	0
0.501333	0.506	0.521	0.548	0.686	0
0.501667	0.506	0.52	0.549	0.686333	0
0.502	0.505333	0.521	0.548667	0.684333	0
0.501333	0.505333	0.523333	0.547667	0.683667	0
0.501667	0.505333	0.522	0.548	0.685667	0
0.502	0.505667	0.520667	0.549333	0.687	0
0.501667	0.505667	0.520333	0.546	0.679333	0
0.502667	0.505	0.521	0.547	0.680333	0
0.502	0.505667	0.521	0.545667	0.682333	0
0.504	0.506	0.521667	0.547667	0.689667	0
0.503	0.506	0.519	0.547	0.684333	0
0.502667	0.505667	0.518667	0.546	0.682667	0
0.503333	0.505667	0.519667	0.546667	0.683333	0
0.503333	0.506667	0.520667	0.546	0.683667	0
0.502667	0.506	0.52	0.546667	0.683667	0
0.503	0.507333	0.518333	0.546333	0.682	0
0.503	0.508333	0.518	0.545	0.682333	0
0.501333	0.506	0.520667	0.546333	0.68	0
0.501333	0.506333	0.519667	0.546	0.678667	0
0.501333	0.506333	0.519667	0.546667	0.679	0
0.501333	0.506	0.52	0.546333	0.679333	0
0.502	0.506	0.520333	0.546	0.680333	0
0.502333	0.506333	0.518	0.547333	0.68	0
0.502333	0.506	0.519	0.549333	0.682	0
0.502333	0.506	0.518	0.547667	0.681	0
0.502	0.506333	0.519333	0.545667	0.678667	0
0.502333	0.506	0.519333	0.545333	0.677333	0
0.502333	0.506	0.519333	0.545667	0.678667	0
0.502333	0.506	0.519333	0.546333	0.680333	0
0.502333	0.506333	0.52	0.546	0.681667	0
0.503	0.506333	0.519333	0.545667	0.682333	0
0.502333	0.507667	0.519333	0.544667	0.681667	0
0.502333	0.507	0.518667	0.545667	0.683333	0
0.502	0.507	0.518	0.544667	0.681333	0
0.501333	0.508	0.518	0.546667	0.681	0
0.501667	0.508	0.518333	0.546	0.680333	0
0.502	0.506667	0.518333	0.546667	0.679	0
0.501333	0.508333	0.519667	0.547333	0.687667	0
0.501333	0.508333	0.519667	0.547667	0.688	0
0.502	0.507	0.518667	0.547	0.687667	0
0.501667	0.506333	0.518667	0.548333	0.686667	0
0.502	0.506667	0.519333	0.547333	0.689667	0
0.501667	0.507333	0.519333	0.547	0.686667	0
0.501333	0.507	0.52	0.547333	0.686333	0
0.501333	0.507667	0.52	0.547667	0.686667	0
0.501667	0.506	0.520667	0.547	0.689	0
0.502333	0.507667	0.519333	0.546667	0.689667	0
0.501667	0.508333	0.523333	0.551	0.696667	0
