OneWayAcc	TwoWayAcc	ThreeWayAcc	ChiMaxs	ChiSums	Best
0.514333	0.520667	0.663667	0.0441458565664945	0.0743478827494265	0
0.507333	0.510333	0.639	0.769928405721371	1.31249568420533	0
0.513	0.519333	0.654667	0.121831064407066	0.123563171088369	0
0.513	0.519	0.655667	0.161284744392925	0.181672736858900	0
0.513667	0.519667	0.656333	0.0889781916045357	0.096970348772921	0
0.511667	0.519667	0.659333	0.30665921113883	0.329879713807480	0
0.514667	0.521333	0.667667	0.0912199211080457	0.129766493798584	0
0.505333	0.511	0.640667	0.953174480059498	2.49384040817948	0
0.511667	0.517	0.663	0.315747036328306	0.569190941109653	0
0.515	0.522	0.668	0.0410327877988869	0.0670292122454358	0
0.514667	0.521667	0.667333	0.0441458565664945	0.0868547649958414	0
0.514667	0.522333	0.667	0.0330584590489916	0.0651250721107775	0
0.515	0.520667	0.664667	0.0233451775917267	0.0507749256339124	0
0.514667	0.520333	0.665333	0.0410327877988869	0.0792462084449153	0
0.511667	0.518333	0.661667	0.211455063930804	0.536224016888808	0
0.502333	0.507333	0.632667	1.63071727756279	3.13944001263866	0
0.502667	0.507333	0.634333	1.62561753347784	3.13674884846058	0
0.502333	0.507333	0.633667	1.62561753347784	3.21029739501047	0
0.502	0.508	0.634333	1.76271655787833	3.27384787286107	0
0.503	0.507333	0.633	1.49903899134684	3.01017030632958	0
0.502667	0.507333	0.633667	1.50377923809285	3.01491055307559	0
0.502	0.506667	0.633	1.62561753347784	3.20798137329457	0
0.501333	0.506333	0.63	1.89391224739517	3.63700644491772	0
0.512667	0.518667	0.655	0.121831064407066	0.129690469600330	0
0.507	0.511333	0.663667	1.17509296488378	2.83548422710373	0
0.506667	0.510667	0.662333	1.29005931218573	3.13951533125136	0
0.506667	0.511667	0.664	1.29005931218573	3.04423861462103	0
0.506333	0.511333	0.663333	1.29005931218573	3.04423861462103	0
0.506667	0.511	0.663667	1.17567342936862	3.04940194809104	0
0.507333	0.511	0.665667	1.29005931218573	3.24422901521148	0
0.507333	0.510333	0.664	1.28930030794645	3.03705934035224	0
0.507	0.510667	0.664	1.40967595558794	3.17923490410551	0
0.510333	0.515333	0.659333	0.444126386325239	0.973326256692378	0
0.51	0.516333	0.66	0.517890050988581	0.94781960192755	0
0.509667	0.516667	0.659667	0.592470269550978	1.02618495420900	0
0.509667	0.516667	0.657	0.381903575859775	0.724056263864256	0
0.51	0.516333	0.657667	0.379896232668268	0.761025349128705	0
0.51	0.516667	0.658667	0.379896232668268	0.761025349128705	0
0.51	0.517	0.658	0.318345332549722	0.656253912193998	0
0.506333	0.512667	0.666	1.17567342936862	3.36505742834786	0
0.506667	0.512	0.666667	1.26106434447142	3.36687501946372	1
0.508	0.513	0.666667	1.04682087434988	3.0409617732542	0
0.501333	0.508333	0.633333	1.76271655787833	3.93845042923064	0
