OneWayAcc	TwoWayAcc	FiveWayAcc	ChiMaxs	ChiSums	Best
0.513	0.518667	0.673	1.53187245971124	5.70176627111026	0
0.515333	0.523333	0.680333	0.757693277323836	3.16478050897729	0
0.523667	0.530333	0.692667	0.199120085597783	0.809111824934198	0
0.523333	0.530333	0.692	0.246765006578424	0.779422617484119	0
0.516667	0.523	0.680667	0.669256862947174	2.63385015877339	0
0.516333	0.520333	0.676	0.953174480059495	3.53207314200040	0
0.514	0.519	0.674333	1.36250562076533	4.74964890116711	0
0.514333	0.518667	0.675667	1.36250562076533	4.80884731992122	0
0.514	0.52	0.674667	1.24190659502934	4.42448354462316	0
0.519333	0.526667	0.680333	0.519155260413540	1.65552057221804	0
0.513	0.518667	0.672333	1.53187245971124	5.64034209949773	0
0.512333	0.518333	0.672667	1.66318835807295	6.55279575239264	0
0.52	0.528	0.680333	0.372000744001488	0.765495902864698	0
0.52	0.527667	0.68	0.372000744001488	0.765958401166126	0
0.513667	0.518667	0.679	1.53005798515498	6.1801579670421	0
0.513333	0.519	0.679	1.53005798515498	6.18328015920427	0
0.513667	0.519333	0.677333	1.40397580740791	5.8119316939017	0
0.515333	0.523667	0.680667	0.809743163566982	3.16240080848612	0
0.515667	0.524667	0.681333	0.767096619136406	3.15204819801308	0
0.515333	0.524333	0.680667	0.643035814302068	2.98671123878715	0
0.515333	0.524	0.68	0.680886170158632	3.07578964530323	0
0.516	0.525333	0.681	0.730736706263842	2.99286867735915	0
0.519667	0.527333	0.675667	0.214091364170524	0.555794818266779	0
0.52	0.527667	0.676333	0.264146620352127	0.537669075004349	0
0.519333	0.526667	0.671333	0.214091364170524	0.484269847714715	0
0.519	0.526333	0.672	0.264915399364063	0.558195394531952	0
0.519333	0.526667	0.672667	0.214721403662784	0.573471197037201	0
0.523667	0.530333	0.693333	0.210330100807573	0.811982261885268	0
0.523	0.53	0.692333	0.207716577320434	0.93575933374529	0
0.522667	0.53	0.691333	0.209083576729925	0.782543471864195	0
0.523333	0.530667	0.691667	0.246765006578424	0.707609078797474	0
0.523	0.530667	0.691333	0.259695290858726	0.757017652620595	0
0.516667	0.523	0.681	0.675558025199343	2.79370250001686	0
0.516667	0.523667	0.682333	0.848946605597267	2.59244973506377	0
0.517	0.523333	0.681333	0.757693277323836	2.88792913224892	0
0.516	0.523	0.680333	0.654445800298594	2.70111168990138	0
0.515667	0.520333	0.676	0.953174480059495	3.78060165800057	0
0.516333	0.519667	0.674667	1.16553480734228	3.74680534768209	0
0.516333	0.52	0.676333	0.957110458601032	3.61860823609632	0
0.513333	0.519333	0.674333	1.62018601118720	4.92216429611999	0
0.513667	0.519	0.673333	1.24190659502934	4.73896923465888	0
0.513667	0.519667	0.675	1.35689577380215	4.53995288998289	0
0.519333	0.525667	0.679333	0.520226982111544	1.64990190856132	0
0.519667	0.525667	0.68	0.533878116765413	1.58580030559497	0
0.519333	0.526667	0.679667	0.517890050988581	1.63511601002074	0
0.523333	0.531333	0.69	0.215984192282203	0.654478874558758	0
0.514667	0.521	0.685333	1.37751825482329	5.40367970661318	0
0.515	0.520667	0.686	1.49903899134684	5.34963669661288	0
0.518	0.523	0.683	0.752311411253825	2.77302130661791	0
0.514333	0.519333	0.678667	1.50819885742491	5.62131989238593	0
0.514667	0.519667	0.679667	1.26512304003099	5.13272537586829	0
0.512333	0.52	0.676667	1.89391224739517	7.09481215800076	0
0.514	0.519333	0.675	1.36250562076533	4.6504397490523	0
0.513667	0.519667	0.679333	1.53187245971124	6.20447859696929	0
0.514	0.519	0.678667	1.40397580740791	5.8480960556411	0
0.513667	0.52	0.679333	1.53005798515498	6.16773255932954	0
0.52	0.525	0.680333	0.449554514013027	1.23195705959604	0
0.513667	0.519667	0.683	1.89976811342829	6.4256962184355	0
0.514	0.519667	0.682	1.63991556729698	5.81047131612563	0
0.514333	0.519333	0.683333	1.90526559043335	6.23301804102465	0
0.516333	0.521333	0.684667	1.38191146422795	4.87322800110455	0
0.516	0.522	0.683333	1.26512304003099	4.41317592890674	0
0.514667	0.520667	0.685333	1.50377923809285	5.69098096626674	0
0.514	0.519333	0.673	1.27839392160731	4.18187937979952	0
0.515	0.521667	0.677	1.27839392160731	3.92399035917152	0
0.514667	0.522	0.677667	1.16553480734228	4.23980799668698	0
0.515333	0.521	0.677	1.28096511444198	3.75478633228422	0
0.515667	0.521667	0.677333	1.39923394931074	4.01123745140760	0
0.516	0.522	0.677333	1.40176200505005	3.78526500649574	0
0.514667	0.521333	0.674333	1.05286617099243	3.98551843675333	0
0.512333	0.517333	0.669667	1.78485974557323	6.72646975952577	0
0.512	0.518	0.669667	1.78823674576857	6.70453067869132	0
0.511333	0.517333	0.67	1.91959344523762	7.6209579352445	0
0.512667	0.517	0.669667	1.79393102266594	6.51731962951584	0
0.511667	0.517	0.670667	2.08377152488672	7.20215944863856	0
0.515333	0.522	0.676667	0.922738004160834	3.53072619057114	0
0.515333	0.522667	0.678	0.828254810607029	3.25869561243001	0
0.515667	0.522	0.677	0.819461304665573	3.24658708676105	0
0.515333	0.524333	0.679333	0.67988561811937	2.9007539295716	0
0.515667	0.524	0.68	0.678663676837495	2.83424024692850	0
0.519	0.526333	0.673333	0.379896232668268	0.815790919058762	0
0.523667	0.53	0.692667	0.215857750858552	0.935562662743574	0
0.523667	0.530333	0.693667	0.266035563736598	1.04161477608080	0
0.522667	0.530333	0.692333	0.360104550449537	1.05260284898814	0
0.523	0.530667	0.693667	0.299481754323141	0.950558399430016	0
0.515333	0.519667	0.674333	1.05548172751772	4.32248170035763	0
0.515667	0.52	0.674667	1.05548172751772	4.16344785623281	0
