OneWayAcc	TwoWayAcc	FiveWayAcc	ChiMaxs	ChiSums	Best
0.507667	0.517	0.696	4.87825672892714	16.5643934044179	0
0.509	0.518667	0.706	5.38729772396097	18.7362570644699	0
0.508667	0.516	0.696	4.25348129009305	14.0899632446854	0
0.510667	0.518	0.7	4.25697768637394	16.2095407500552	0
0.508667	0.519	0.702	4.69019381625035	17.6207897232940	0
0.509	0.519	0.707	5.87743712880414	19.5560060567061	1
0.508667	0.519	0.705333	5.38729772396097	18.7365903256527	0
0.511	0.516667	0.684333	2.06753303439345	8.58050622714036	0
0.509667	0.519333	0.699667	4.92713620211407	17.0279417421948	0
0.510667	0.517333	0.699667	4.25697768637394	17.1290475469608	0
0.51	0.518	0.701	5.14383163672877	17.7949334411587	0
0.510333	0.520667	0.700667	4.24944857091593	16.5848114478501	0
0.508	0.520333	0.701667	4.91849485755299	19.0225643280181	0
0.507	0.517	0.696667	4.65645832737623	18.435460206695	0
0.508	0.517333	0.695333	4.64888264385263	16.3518164241873	0
0.509667	0.518667	0.706	5.38309156448198	18.3279734627219	0
0.509333	0.519	0.706333	5.38729772396097	18.7816156019622	0
0.509333	0.519	0.706667	5.38729772396097	18.9444189402483	0
0.520667	0.528	0.685	0.445570776366231	0.87030777326261	0
0.511333	0.517667	0.678	1.92732902248407	8.00381516038943	0
0.509333	0.516	0.697333	4.24944857091593	14.4502048600326	0
0.508667	0.516	0.696333	4.24488020814477	14.1802606598908	0
0.511333	0.516667	0.685667	2.38343748457259	9.59650293307211	0
0.510333	0.517667	0.696	3.42656743608528	12.9754418284062	0
0.511667	0.519	0.702	4.47102852958018	15.8520301933512	0
0.511667	0.52	0.702333	4.47708695512513	15.3490341107725	0
0.523333	0.53	0.686667	0.129179120521444	0.300257403235224	0
0.509667	0.52	0.701	4.47102852958018	16.9061097640319	0
0.51	0.517333	0.702667	5.38309156448198	18.3871455349959	0
0.508333	0.516	0.699	4.46277288788255	19.2071131298912	0
0.507667	0.516	0.699667	4.89261081528745	19.6168703797254	0
0.511667	0.518333	0.684	2.00692627750051	8.12340787365063	0
0.512333	0.518333	0.685333	1.86693784044918	8.00820366608153	0
0.521667	0.529	0.686	0.170160495758967	0.546913875566342	0
0.509	0.518333	0.705	5.87305621917994	19.0459098090966	0
0.508667	0.518333	0.704667	5.38309156448198	19.3217690252168	0
0.511	0.516333	0.680667	2.22480758350227	8.50685904977713	0
