OneWayAcc	TwoWayAcc	ThreeWayAcc	ChiMaxs	ChiSums	Best
0.503667	0.504667	0.698	0.0393112088106478	0.0416862550627605	0
0.501667	0.506	0.697333	0.130654338655683	0.229673783699669	0
0.505333	0.506667	0.715667	0.0641390002790914	0.101444810110896	0
0.502	0.504333	0.699333	0.170610389132697	0.322630075445158	0
0.504667	0.506667	0.713667	0.0584479972120467	0.103511116937225	0
0.501667	0.506	0.698333	0.130654338655683	0.273756986776798	0
0.502667	0.504	0.682667	0.0105393879243816	0.0205332491364161	0
0.502333	0.507667	0.699	0.0635167715985964	0.130135653882605	0
0.503667	0.506333	0.697667	0.0106100045269358	0.0225558729018680	0
0.503	0.505667	0.684667	0.00265071187231916	0.0051730270560396	0
0.502333	0.504667	0.684333	0.0239946882915703	0.0266910382027743	0
0.505	0.506667	0.712	0.0237404120896519	0.0413524444845432	0
0.505333	0.507	0.713333	0.0237404120896519	0.0413524444845432	0
0.505	0.507333	0.715333	0.0172749889764897	0.0384949980303613	0
0.504333	0.505667	0.704667	0.0224891904817577	0.0411935254152883	0
0.504333	0.508333	0.699667	0.00262246568409874	0.00265365449691669	0
0.503667	0.507667	0.7	0.0106524870606612	0.0152160042290412	0
0.503667	0.505667	0.707	0.0641390002790921	0.0858592801723918	0
0.501667	0.505333	0.691667	0.0426666666666667	0.0922928664190973	0
0.503333	0.506	0.711333	0.0665872233633878	0.188153468985175	0
0.502333	0.504	0.691333	0.0398838092790698	0.06058530857875	0
0.505	0.507333	0.712	0.0233615173341531	0.0341747460805836	0
0.503667	0.505667	0.707333	0.0959576792566308	0.218931317487397	0
0.502667	0.506667	0.698667	0.0926017713899689	0.169869613242377	0
0.502333	0.505333	0.696667	0.095957679256629	0.119344039544677	0
0.501667	0.505	0.697667	0.170610389132694	0.230715555945167	0
0.502333	0.505	0.698	0.095957679256629	0.143672448322105	0
0.504667	0.508	0.706333	0.00217819537010411	0.00399956894307545	0
0.503667	0.506333	0.700667	0.0238673822351773	0.0561915218689053	0
0.503	0.506667	0.700667	0.0425535699449181	0.0882199206690518	0
0.504333	0.506667	0.716333	0.0594451060660764	0.110291431356549	0
0.505667	0.506667	0.716667	0.0628289171885699	0.081673396147955	0
0.504	0.506667	0.716333	0.060383252675609	0.124529071351177	0
0.504	0.504667	0.698	0.0393112088106478	0.0393173583379129	0
0.503333	0.505667	0.697333	0.0217141351067922	0.0241702976434924	0
0.504333	0.505333	0.697333	0.0212715837140480	0.0236466299661607	0
0.504	0.506333	0.705333	0.0404054065859162	0.0512651246366872	0
0.501333	0.505333	0.697	0.130654338655683	0.276150800208443	0
0.504667	0.507667	0.713333	0.0238673822351768	0.0335855730862473	0
0.504333	0.507333	0.714	0.0424124078528592	0.0516540762555483	0
0.501333	0.505667	0.696	0.0909458652424466	0.166667951651868	0
0.502	0.505	0.698333	0.120500517625921	0.280597197161644	0
0.501667	0.505	0.698667	0.215984192282200	0.397564155276705	0
0.502333	0.504	0.698667	0.170666666666667	0.332042125379671	0
0.502	0.504333	0.681667	0.00093453584720394	0.000934611700134584	0
0.502	0.506333	0.698333	0.0959576792566308	0.225269266362699	0
0.504	0.506333	0.715	0.0918133825972407	0.190009059572393	0
