OneWayAcc	TwoWayAcc	ThreeWayAcc	ChiMaxs	ChiSums	Best
0.502333	0.505	0.717333	0.0426383785659511	0.0687348121420139	0
0.503667	0.507667	0.735	0.440705030108347	1.18231130651922	0
0.503667	0.508333	0.735333	0.494799365744675	1.01905176763257	0
0.501667	0.504	0.713333	0.0239946882915694	0.049630081520629	0
0.501	0.504	0.723	0.262194634081042	0.412683776177302	0
0.500667	0.506	0.716333	0.0944822373393801	0.16301597591403	0
0.501667	0.506333	0.716333	0.0659533592230548	0.110748909299835	0
0.501333	0.508667	0.728667	1.15687750808222	2.27259499854068	0
0.501667	0.506333	0.728	1.26888655742632	2.69827320570017	0
0.501	0.503667	0.724333	0.212457489373299	0.445143208685192	0
0.504333	0.506	0.716667	3.84012288298585e-07	7.68024576597171e-07	0
0.503	0.509333	0.738333	0.638822298303744	1.54293488171656	0
0.504	0.507333	0.737667	0.819461304665573	1.39604935843049	0
0.502333	0.506333	0.720333	0.0958307721068775	0.108643595354495	0
0.504	0.509667	0.737333	0.480437681647589	1.23503440143379	0
0.502667	0.506333	0.714333	0.00265071187231916	0.00483187046877827	0
0.505667	0.509667	0.736333	0.564735651768333	1.08553863402419	0
0.501667	0.506	0.73	1.62018601118720	3.06034690871918	0
0.501	0.505667	0.714	0.0408749410870821	0.0743469918322843	0
0.504	0.508	0.734667	0.491474346053927	0.965823792233512	0
0.501667	0.504	0.714	0.0416541422262562	0.0681736229662764	0
0.500667	0.506667	0.717333	0.0949447356408081	0.160339289956716	0
0.504	0.509	0.738333	0.638822298303744	1.27687383941201	0
0.503333	0.507333	0.720667	0.0237404120896519	0.0473132669159386	0
0.503667	0.509333	0.740667	1.12681676728075	1.95917587077721	0
0.501667	0.509	0.726	0.757693277323836	1.82575172490597	0
0.502667	0.508	0.721333	0.130654338655683	0.143591795281565	0
0.502667	0.504333	0.718	0.0239946882915694	0.0581760190857782	0
0.504	0.509667	0.731333	0.512940881287065	0.8814409891561	0
0.505	0.508	0.720333	0.0235716411276121	0.0366914084035889	0
0.506333	0.511333	0.731	0.317121317785181	0.629989566751986	0
0.504	0.506	0.720667	0.0926017713899689	0.166657930912947	0
0.503333	0.506667	0.728333	1.39923394931074	2.58934176411078	0
0.503	0.505333	0.713	0.0025803793515952	0.00486250716081185	0
0.501667	0.505	0.716667	0.0662347073765813	0.119088033933997	0
0.503667	0.507	0.735667	0.512940881287065	1.31925728001002	0
0.503333	0.507667	0.734	0.564735651768333	1.33987116713644	0
0.503667	0.507333	0.735	0.44250415245987	1.18288641410620	0
0.503333	0.508667	0.735	0.494799365744675	1.02525719272929	0
0.502667	0.507667	0.733667	0.568396715346771	1.09264911723466	0
0.503667	0.508	0.735333	0.494799365744675	1.02023346473346	0
0.501667	0.505	0.71	0.0106666666666667	0.0131342089644744	0
0.501333	0.509	0.728	1.15687750808222	2.27048181102976	0
0.501	0.508667	0.727667	1.15687750808222	2.36974727900044	0
0.501667	0.508667	0.728	1.15687750808222	2.17661172549643	0
0.501333	0.508	0.727667	1.15687750808222	2.32653355649934	0
0.501667	0.508667	0.729	1.15687750808222	2.32864674401026	0
0.501	0.507	0.726	1.27839392160731	2.64381173768149	0
0.500667	0.503	0.723667	0.212457489373299	0.445559935565336	0
0.504333	0.505667	0.716333	0.00262246568409874	0.00520284503569394	0
0.503667	0.506667	0.715333	0.00266489155397724	0.00266535141919619	0
0.503333	0.509333	0.738333	0.814716814892282	1.53896295875851	0
0.501667	0.505667	0.714667	0.0103149909417825	0.0127712245906556	0
0.504	0.508	0.723667	0.0956194437977211	0.117437282602322	0
0.504	0.507667	0.736667	0.721778468177596	1.29678016263105	0
0.503	0.507333	0.736667	0.918097078101314	1.66999405477107	0
0.504	0.507667	0.737333	0.73882105637597	1.31418509537634	0
0.503	0.507667	0.734667	0.828254810607029	1.66326617938079	0
0.502	0.506	0.719	0.0665872233633878	0.0929501011371384	0
0.502333	0.506667	0.72	0.0425535699449181	0.0634785654136367	0
0.504667	0.512667	0.731667	0.347835175756611	0.766522962345159	0
0.503333	0.505333	0.719	0.127907246836961	0.216173492905281	0
0.504	0.506	0.72	0.0641390002790914	0.130278237561787	0
0.504	0.507333	0.733667	0.514782017213102	1.13528259238921	0
0.503667	0.507	0.734	0.514782017213102	1.31668720351425	0
0.503333	0.51	0.737	0.581093951879902	1.46231670994818	0
0.504333	0.509667	0.737	0.434257483929642	1.11167554438099	0
0.504667	0.511	0.736667	0.409620157157101	1.09675137678633	0
0.504667	0.511667	0.737333	0.38098290825175	1.09738528784808	0
0.503	0.506333	0.728	1.52264559435759	2.55201851512409	0
0.505333	0.51	0.737	0.564735651768333	1.08880495150473	0
0.501	0.506	0.714333	0.0412914649848618	0.106161094363514	0
0.502667	0.504333	0.716667	0.0104409187045569	0.0233576392422670	0
0.502333	0.504333	0.716333	0.0238673822351768	0.0289460057152181	0
0.502	0.504667	0.715667	0.0422151707251857	0.0549997477845833	0
0.502333	0.504	0.715	0.0424124078528592	0.055225231100477	0
0.501	0.506667	0.716333	0.0659533592230548	0.131179142576923	0
0.502333	0.504333	0.725667	0.445570776366231	0.743424563615286	0
0.504333	0.51	0.737667	0.556842331221962	1.19217351541854	0
0.503333	0.51	0.738667	0.634407010917713	1.52724412487305	0
0.502	0.505	0.713	0.0103149909417825	0.0127711534784825	0
0.503667	0.507667	0.723667	0.130063265212384	0.156400803223816	0
0.504	0.508	0.722333	0.0238673822351773	0.0574823420362977	0
0.503667	0.507667	0.722	0.0238673822351773	0.0446716349522211	0
0.503667	0.508	0.722333	0.0242631015221002	0.0706196742390348	0
0.503667	0.507333	0.721667	0.0238673822351773	0.0445415253927755	0
0.503	0.507667	0.720333	0.0662347073765813	0.0899763331649078	0
0.503	0.507333	0.721	0.0659533592230548	0.111319742353544	0
0.503667	0.508333	0.739333	1.12681676728075	2.01965388123608	0
0.503333	0.509333	0.740333	1.35689577380215	2.26691544521381	0
0.502	0.509	0.725667	0.749277583884863	1.73659967752698	0
0.501667	0.505333	0.726333	1.26888655742632	2.76741615021528	0
0.501667	0.505333	0.727	1.39639244228014	2.96512663962755	0
0.503333	0.508	0.721333	0.096	0.106314995682540	0
0.503	0.507667	0.722667	0.130654338655683	0.172869893393157	0
0.502667	0.508667	0.722333	0.0662347073765813	0.0893465218558648	0
0.502333	0.508	0.738	0.828254810607029	1.72333109252645	1
0.503	0.507667	0.737	0.823974609374998	1.71865285925637	0
0.502333	0.507	0.720667	0.170610389132697	0.212572637545964	0
0.506	0.511333	0.730333	0.37722773776628	0.690095986733085	0
