OneWayAcc	TwoWayAcc	ThreeWayAcc	FourWayAcc	Best
0.501333	0.504667	0.52	0.739333	1
0.501333	0.506333	0.510667	0.718667	0
0.502667	0.503333	0.527333	0.731	0
0.501	0.503333	0.527	0.728667	0
0.501	0.505333	0.511667	0.718667	0
0.501667	0.506333	0.525	0.748333	0
0.500667	0.506333	0.525667	0.746	0
0.501667	0.506333	0.517667	0.740333	0
0.501667	0.506667	0.519667	0.744667	0
0.501	0.506	0.523333	0.744667	0
0.502667	0.504333	0.512333	0.721667	0
0.501	0.505667	0.52	0.74	0
0.501	0.505	0.512333	0.724333	0
0.501	0.504333	0.513333	0.726667	0
0.501333	0.504333	0.520667	0.737667	0
0.501	0.503	0.524	0.717	0
0.502667	0.506	0.516333	0.738667	0
0.501	0.505333	0.517	0.738667	0
0.501	0.504333	0.513	0.726333	0
0.502	0.508667	0.523	0.746667	0
0.503333	0.506667	0.526	0.749	0
0.500667	0.505333	0.525333	0.745	0
0.501333	0.505667	0.524333	0.746667	0
0.501667	0.506667	0.524	0.747667	0
0.501333	0.507	0.522667	0.745	0
0.501667	0.505333	0.523667	0.743667	0
0.501667	0.506	0.516667	0.739667	0
0.501333	0.506667	0.520333	0.744667	0
0.501	0.506333	0.523	0.745	0
0.501333	0.504333	0.521667	0.740667	0
0.501	0.505333	0.520333	0.739667	0
0.503	0.507667	0.527667	0.751333	0
0.500667	0.504667	0.513	0.729	0
0.501333	0.504333	0.514333	0.727667	0
0.500667	0.505333	0.513667	0.729333	0
0.501	0.505667	0.524333	0.745333	0
0.503333	0.503667	0.527333	0.732	0
0.501	0.503	0.527333	0.728667	0
0.502	0.506	0.516667	0.740333	0
0.501333	0.506	0.516333	0.736	0
0.501333	0.506	0.524667	0.747667	0
0.501333	0.506	0.525667	0.748333	0
0.502	0.506333	0.524667	0.748667	0
0.501667	0.505	0.521	0.741	0
0.501667	0.503	0.527333	0.730333	0
0.501333	0.502667	0.527	0.729667	0
0.501667	0.505333	0.51	0.716333	0
0.501333	0.505333	0.511333	0.718667	0
0.501333	0.503	0.524667	0.719667	0
0.501333	0.503667	0.524	0.718667	0
0.500333	0.503667	0.526	0.720667	0
0.501	0.503333	0.525	0.720667	0
0.501	0.503667	0.526333	0.727333	0
0.502333	0.505	0.517	0.739667	0
0.501333	0.505667	0.522667	0.744333	0
0.500667	0.506	0.523667	0.743667	0
0.502667	0.504333	0.511667	0.721333	0
0.501333	0.504	0.523333	0.741333	0
0.501	0.505333	0.52	0.739333	0
0.501	0.505333	0.512	0.724333	0
0.501	0.504333	0.513667	0.727333	0
0.502333	0.508	0.522667	0.745667	0
0.501667	0.505333	0.524333	0.745333	0
0.501333	0.505333	0.524333	0.744	0
0.501	0.503	0.528667	0.731333	0
0.502	0.503333	0.528667	0.732333	0
0.501	0.504667	0.521	0.737	0
0.501333	0.505667	0.522	0.743667	0
0.501	0.506333	0.524333	0.746667	0
0.501	0.502667	0.527667	0.722333	0
0.502	0.505667	0.518333	0.742	0
0.501667	0.505667	0.519333	0.742	0
0.501	0.506	0.519667	0.739667	0
0.501667	0.506	0.52	0.742333	0
0.502333	0.507667	0.523	0.746	0
0.502333	0.508333	0.523667	0.748333	0
0.501	0.505	0.527	0.744667	0
0.501	0.505333	0.525	0.745	0
0.501	0.506333	0.523667	0.745667	0
0.501	0.506	0.524333	0.746333	0
0.501667	0.505667	0.523667	0.746333	0
0.502	0.508	0.524333	0.748333	0
0.501667	0.506333	0.524	0.747	0
0.502	0.506	0.523333	0.747333	0
0.501333	0.507	0.524	0.747	0
0.500667	0.505667	0.524667	0.743	0
0.501	0.504333	0.512	0.718	0
0.501667	0.504667	0.510333	0.717333	0
0.501333	0.504667	0.510333	0.715667	0
0.502	0.504333	0.51	0.716667	0
0.501333	0.505	0.510667	0.716	0
0.503333	0.509	0.522	0.746667	0
0.502667	0.508333	0.521667	0.746	0
0.502667	0.505333	0.518667	0.741667	0
0.503	0.505333	0.517667	0.740333	0
0.501333	0.506333	0.516333	0.737333	0
0.502	0.505667	0.516667	0.739	0
0.501333	0.506	0.521	0.743667	0
0.500667	0.507	0.523	0.744333	0
0.503333	0.507667	0.527667	0.751667	0
