OneWayAcc	TwoWayAcc	ThreeWayAcc	FourWayAcc	FiveWayAcc	Best
0.502667	0.509333	0.52	0.551667	0.708667	0
0.502667	0.509	0.519333	0.552667	0.706333	0
0.502333	0.509	0.521333	0.552333	0.707333	0
0.502667	0.509	0.520667	0.551667	0.706333	0
0.502667	0.508667	0.522	0.552	0.708	0
0.502333	0.508	0.521333	0.551667	0.707	0
0.501333	0.509667	0.518333	0.547	0.698333	0
0.501667	0.508	0.520333	0.546333	0.698	0
0.501333	0.508333	0.518667	0.546333	0.696667	0
0.501333	0.508333	0.519333	0.545667	0.696667	0
0.501333	0.508667	0.519333	0.547333	0.698333	0
0.502667	0.507	0.52	0.550333	0.701333	0
0.501333	0.506667	0.520333	0.551333	0.700333	0
0.501667	0.506667	0.519333	0.550667	0.700667	0
0.502	0.506333	0.519667	0.551333	0.700667	0
0.501667	0.506667	0.52	0.551	0.701667	0
0.502	0.507	0.519333	0.549333	0.7	0
0.502	0.507667	0.52	0.549	0.701333	0
0.501667	0.507333	0.520667	0.55	0.701333	0
0.501667	0.506667	0.521	0.550333	0.701	0
0.501667	0.506667	0.519667	0.549333	0.7	0
0.502	0.506667	0.519	0.548333	0.697667	0
0.501333	0.508	0.520333	0.548333	0.699667	0
0.501667	0.507667	0.52	0.548667	0.701	0
0.501667	0.507333	0.519333	0.549667	0.700333	0
0.501333	0.507	0.519333	0.549667	0.696333	0
0.501667	0.507	0.520667	0.548667	0.697667	0
0.501333	0.506667	0.519667	0.549	0.695667	0
0.501667	0.511333	0.520667	0.549	0.704333	0
0.501667	0.51	0.520667	0.548333	0.701	0
0.501667	0.51	0.521333	0.548	0.701667	0
0.501667	0.510333	0.519	0.550333	0.704333	0
0.500667	0.508	0.518667	0.549667	0.697667	0
0.501	0.507333	0.518667	0.548333	0.696333	0
0.501333	0.507333	0.519	0.55	0.697333	0
0.501333	0.509667	0.520667	0.55	0.701333	0
0.502333	0.508	0.518333	0.549333	0.7	0
0.501333	0.509667	0.520333	0.55	0.701	0
0.502333	0.508333	0.520333	0.551333	0.706	0
0.501333	0.507667	0.519667	0.551333	0.701667	0
0.501333	0.508667	0.52	0.551333	0.703333	0
0.501333	0.508667	0.52	0.550333	0.702333	0
0.502	0.509	0.520667	0.549667	0.705333	0
0.502333	0.509	0.52	0.549667	0.705	0
0.502667	0.508	0.518667	0.550333	0.702667	0
0.502667	0.507667	0.519	0.549667	0.701333	0
0.502	0.508667	0.519	0.551	0.705	0
0.501667	0.507333	0.517667	0.550667	0.703667	0
0.502333	0.508	0.518667	0.549667	0.702	0
0.502667	0.507667	0.518667	0.550667	0.705333	0
0.502667	0.508333	0.519333	0.549	0.704	0
0.502	0.508333	0.519333	0.548333	0.703	0
0.502	0.509333	0.519667	0.548333	0.705	1
0.502333	0.509	0.519	0.548333	0.702333	0
0.502667	0.509333	0.519667	0.549333	0.705333	0
0.502333	0.508	0.520333	0.55	0.702333	0
0.502667	0.508	0.520667	0.549	0.703667	0
0.502333	0.508667	0.522	0.551	0.706333	0
0.501667	0.508333	0.518333	0.547667	0.7	0
0.502333	0.509667	0.518667	0.547	0.700333	0
0.502667	0.507667	0.519667	0.543667	0.689667	0
0.502	0.508	0.519667	0.543667	0.691	0
0.501667	0.507667	0.519333	0.545	0.69	0
0.501333	0.507667	0.519667	0.544333	0.693333	0
0.503	0.508333	0.517667	0.546333	0.695	0
0.501667	0.507667	0.516333	0.545667	0.693333	0
0.502333	0.508667	0.516	0.545333	0.692333	0
0.501667	0.508333	0.516333	0.545	0.691667	0
0.501333	0.507667	0.518	0.546	0.690667	0
0.501	0.507667	0.518667	0.546333	0.692333	0
0.501333	0.507667	0.518333	0.545333	0.691333	0
0.501333	0.509	0.517333	0.545667	0.691	0
0.502	0.511333	0.520667	0.550667	0.706333	0
0.502333	0.509667	0.520667	0.554333	0.708667	0
0.502667	0.510667	0.522333	0.553	0.71	0
0.503333	0.510333	0.522667	0.554333	0.710333	0
0.503667	0.511	0.521333	0.552667	0.709667	0
0.504	0.511667	0.521667	0.551	0.709	0
0.503667	0.511667	0.523	0.553	0.710667	0
0.503333	0.51	0.52	0.553	0.709333	0
0.502	0.510333	0.521	0.553667	0.707667	0
0.502	0.51	0.521667	0.554	0.706333	0
0.501667	0.510667	0.522	0.555667	0.706667	0
0.501667	0.510333	0.522333	0.555667	0.706	0
0.501667	0.508667	0.524333	0.553333	0.706667	0
0.502	0.508667	0.525	0.553667	0.708	0
0.501667	0.509	0.525333	0.555	0.707667	0
0.503	0.507333	0.524333	0.553333	0.706333	0
0.502333	0.507333	0.523667	0.554	0.706667	0
0.502333	0.507667	0.522333	0.553333	0.706	0
0.502	0.508333	0.524	0.552333	0.707333	0
0.502	0.509667	0.525333	0.552667	0.709	0
0.502333	0.509667	0.525667	0.552	0.708667	0
0.502	0.508667	0.523333	0.552333	0.707333	0
0.502667	0.508333	0.522667	0.553	0.708333	0
0.502333	0.508333	0.522667	0.552333	0.708	0
0.501333	0.508	0.523667	0.554333	0.706667	0
0.501333	0.508333	0.523	0.553333	0.705667	0
0.502	0.508333	0.523	0.553333	0.706	0
0.501667	0.509333	0.523667	0.551667	0.706333	0
