OneWayAcc	TwoWayAcc	FiveWayAcc	ChiMaxs	ChiSums	Best
0.517	0.522333	0.673	0.322647398205032	0.863252391224748	0
0.515	0.520667	0.694667	1.30139510868898	3.47406264465572	1
0.518333	0.524	0.667333	0.0594451060660764	0.172066637064410	0
0.510333	0.52	0.677	2.55079179951865	8.93622194836235	0
0.52	0.527667	0.688333	0.43176249309189	1.15076076772918	0
0.518667	0.526667	0.688333	0.434257483929642	1.46975735238872	0
0.517667	0.524333	0.665	0.0666578373254708	0.158530856967843	0
0.517667	0.523667	0.664	0.0664461062015637	0.187281203674191	0
0.519	0.524667	0.664667	0.0424124078528592	0.0821994204835099	0
0.511	0.518	0.674667	1.48860251358075	5.09743348115551	0
0.517667	0.523333	0.678333	0.265545208875549	0.7441878958686	0
0.519333	0.524	0.679	0.214721403662784	0.563432135047773	0
0.518	0.524	0.67	0.253087352220636	0.530659308486534	0
0.517	0.522667	0.668333	0.0958307721068775	0.351044219862284	0
0.518667	0.522333	0.676667	0.266596508194147	0.869287482800731	0
0.518	0.522667	0.677	0.266596508194147	0.912776105503359	0
0.519	0.522667	0.677667	0.215984192282200	0.696265245264374	0
0.512667	0.519333	0.678	1.16293442309443	3.85675952856667	0
0.513	0.519	0.678	1.16293442309443	3.75780414974466	0
0.512667	0.518667	0.677333	1.05286617099243	3.98319164508839	0
0.517333	0.525333	0.684333	0.568396715346771	2.21584687031105	0
0.520333	0.527	0.691	0.522568973873215	1.71901416300284	0
0.514	0.521	0.689667	1.36781377398129	4.50179749782157	0
0.518333	0.524	0.678667	0.215604976380265	0.569376882800881	0
0.518	0.523667	0.677667	0.264915399364063	0.584772579253514	0
0.518333	0.523667	0.677333	0.169262452624408	0.505874099373895	0
0.517667	0.523667	0.676333	0.215226085597059	0.691510464489327	0
0.517	0.522	0.673	0.322647398205032	0.902428358790362	0
0.518333	0.524333	0.667667	0.0594451060660764	0.153394658689313	0
0.518667	0.524333	0.667333	0.0594451060660764	0.153394658689313	0
0.518333	0.524	0.668333	0.093937081066036	0.249872364279058	0
0.52	0.526333	0.686667	0.308768180034082	1.17074059592093	0
0.520333	0.527	0.687333	0.306659211138828	1.17977637616309	0
0.519667	0.526333	0.686333	0.287994563094544	1.07403691527536	0
0.519333	0.524	0.665333	0.0646946049407083	0.136104359880828	0
0.518333	0.523667	0.666667	0.0646946049407083	0.173221520371946	0
0.517667	0.524	0.665	0.0665872233633878	0.165254037576416	0
0.517	0.523333	0.665	0.130654338655681	0.337827661669798	0
0.518333	0.525333	0.668	0.0426383785659511	0.158101682652685	0
0.51	0.52	0.676333	2.38997441770334	9.18661387312064	0
0.510333	0.519667	0.676667	2.89721727484207	9.58476716588585	0
0.51	0.519667	0.677667	2.72522297740002	9.9573403668532	0
0.519333	0.527	0.678333	0.129669946734779	0.35809160161485	0
0.519333	0.525333	0.677333	0.0889781916045357	0.351063045898815	0
0.519	0.526	0.677	0.130555735110458	0.387391123158089	0
0.517	0.522333	0.673667	0.266035563736598	0.8643753402172	0
0.517667	0.520333	0.692	1.08340388599280	3.34725220764249	0
0.518	0.521	0.692	1.08340388599280	2.98282816482673	0
0.517	0.520667	0.690333	1.08340388599280	3.19292906323298	0
0.517667	0.523667	0.669667	0.314223454189503	0.488313864061675	0
0.512333	0.518667	0.677333	1.15687750808222	4.23977189517902	0
0.518	0.524	0.68	0.321107730007071	0.824977565190755	0
0.517333	0.524	0.677	0.265545208875549	0.733247368212195	0
0.512333	0.519	0.677667	1.15687750808222	3.97666411602247	0
0.516333	0.521667	0.673	0.384500034727328	1.34346500040575	0
0.514333	0.520333	0.689667	1.1413710788445	4.33311252820544	0
0.518	0.523333	0.678333	0.215226085597059	0.590496530360074	0
0.518	0.524	0.678	0.214721403662784	0.541601687600159	0
0.518333	0.524	0.679	0.215984192282200	0.615011379744553	0
0.516	0.521	0.673	0.609383099650633	1.78625858236829	0
0.516333	0.520667	0.673333	0.603806142024338	1.61102433194678	0
0.516667	0.520333	0.674	0.609383099650633	1.83041968092161	0
0.516	0.520333	0.676333	0.68379314856299	2.07115704855601	0
0.513333	0.519	0.674	0.853909012088821	3.16808080723940	0
0.513	0.518333	0.675	0.853909012088821	3.34052441331326	0
0.515	0.521333	0.694333	1.07615394648657	3.28283473195318	0
0.515	0.521	0.694	1.08340388599280	3.25534420105638	0
0.517333	0.524333	0.679	0.568396715346771	2.34308687616930	0
0.517333	0.524333	0.680667	0.571864815178326	2.40656327799505	0
0.516667	0.524	0.678667	0.603806142024338	2.48610605594672	0
0.517667	0.524333	0.680667	0.609383099650633	2.27914094404964	0
0.518333	0.524667	0.670333	0.170610389132697	0.426961614884318	0
0.520667	0.526667	0.687	0.308768180034082	1.16263627942130	0
0.52	0.525667	0.685333	0.310732790536963	1.18492551936586	0
0.518667	0.525333	0.686333	0.367712997419831	1.43857755121592	0
0.517667	0.524333	0.664333	0.0665872233633878	0.152112892163419	0
0.517	0.524333	0.665333	0.170666666666667	0.291779161628874	0
0.518333	0.524333	0.668	0.0666578373254708	0.225472776595726	0
