OneWayAcc	TwoWayAcc	ThreeWayAcc	FourWayAcc	Best
0.502	0.504333	0.516667	0.751667	0
0.501667	0.504333	0.516333	0.750667	0
0.501333	0.505333	0.521	0.759667	0
0.502333	0.503667	0.512	0.744	0
0.501333	0.507667	0.525667	0.765333	0
0.501	0.507667	0.525667	0.765	0
0.500667	0.505333	0.520667	0.754	0
0.501333	0.503	0.510667	0.725	0
0.501333	0.504667	0.512	0.739667	0
0.500667	0.505667	0.52	0.755333	0
0.501667	0.505667	0.515667	0.754667	0
0.501333	0.502667	0.510667	0.723333	0
0.500667	0.505333	0.521333	0.757	0
0.502	0.507333	0.520333	0.76	0
0.501	0.504333	0.510667	0.727667	0
0.500667	0.505	0.511	0.73	0
0.501333	0.505667	0.52	0.758333	0
0.500667	0.506333	0.52	0.756667	0
0.501333	0.505	0.520667	0.758333	0
0.501333	0.505333	0.521333	0.760333	0
0.501333	0.502667	0.510333	0.722667	0
0.501	0.505333	0.517	0.753333	0
0.501	0.504667	0.511333	0.739	0
0.501	0.502667	0.509333	0.720667	0
0.501333	0.504333	0.515667	0.75	0
0.501667	0.505333	0.513333	0.748667	0
0.501333	0.505	0.510667	0.728667	0
0.500667	0.505333	0.521667	0.757333	0
0.502	0.505	0.510333	0.728	0
0.501667	0.503	0.509333	0.721333	0
0.501	0.508333	0.525333	0.764	0
0.501667	0.503	0.51	0.722667	0
0.501333	0.503	0.511667	0.735667	0
0.501	0.505333	0.520667	0.758	0
0.502	0.504667	0.515333	0.753333	0
0.501333	0.503667	0.51	0.725667	0
0.502333	0.506	0.513333	0.749	0
0.502	0.507333	0.522333	0.762333	0
0.502333	0.508333	0.521333	0.762667	0
0.501333	0.505	0.52	0.757	0
0.500333	0.506	0.523	0.759667	0
0.500667	0.506333	0.522333	0.759667	0
0.501667	0.505667	0.521	0.760333	0
0.501	0.505333	0.521	0.758333	0
0.501	0.503	0.51	0.721333	0
0.501667	0.503667	0.513	0.745667	0
0.500667	0.504333	0.521	0.756	0
0.501333	0.505	0.522	0.760333	0
0.501667	0.505333	0.520667	0.758667	0
0.501667	0.504667	0.522	0.759333	0
0.501	0.503333	0.512667	0.735667	0
0.501	0.503333	0.511667	0.734667	0
0.502333	0.504	0.511667	0.743	0
0.501333	0.507667	0.525	0.764333	0
0.501667	0.507333	0.526	0.765667	0
0.500667	0.505	0.520667	0.753333	0
0.500333	0.505333	0.521333	0.753	0
0.501	0.505333	0.52	0.754	0
0.501	0.502667	0.510667	0.722333	0
0.501667	0.507333	0.519667	0.757667	0
0.502333	0.507	0.52	0.76	0
0.500667	0.504667	0.511333	0.729	0
0.502	0.505667	0.52	0.758667	0
0.501	0.506333	0.520333	0.757667	0
0.501333	0.506	0.521	0.76	0
0.501667	0.502667	0.51	0.722	0
0.501667	0.509	0.525333	0.764667	0
0.501	0.505333	0.516667	0.752333	0
0.501	0.505	0.512333	0.739667	0
0.501667	0.503333	0.509	0.720667	0
0.501333	0.503333	0.509333	0.721	0
0.501	0.503	0.509	0.72	0
0.501	0.505333	0.520333	0.755667	0
0.501333	0.504	0.510333	0.727	0
0.501333	0.505	0.515333	0.749	0
0.501333	0.504333	0.521333	0.757667	0
0.501667	0.504	0.516667	0.750667	1
0.501667	0.504333	0.511667	0.740667	0
0.502	0.503333	0.509667	0.721667	0
0.502333	0.507	0.519333	0.757333	0
0.501333	0.504	0.511667	0.738	0
0.502333	0.506333	0.52	0.759	0
0.500333	0.504667	0.510667	0.726667	0
0.501333	0.504667	0.516667	0.752333	0
0.501667	0.504667	0.515667	0.751667	0
0.500333	0.507	0.521333	0.755667	0
0.501	0.505667	0.517	0.755667	0
0.501333	0.504	0.509667	0.725	0
0.501667	0.504	0.509333	0.724333	0
0.501	0.503333	0.51	0.724667	0
0.502333	0.506333	0.514	0.749333	0
0.502	0.507	0.521667	0.761	0
0.502333	0.508667	0.521	0.761667	0
0.501	0.503667	0.512667	0.738	0
0.501	0.507667	0.521333	0.759667	0
0.500667	0.506	0.522667	0.759333	0
0.500667	0.506333	0.522	0.759333	0
0.500333	0.506667	0.522	0.757	0
0.500667	0.505667	0.521	0.759	0
0.501	0.504	0.513	0.748333	0
