OneWayAcc	TwoWayAcc	ThreeWayAcc	Best
0.5	0.509	0.881333	0
0.5	0.505	0.876	0
0.500333	0.503	0.873667	0
0.5	0.503333	0.871667	0
0.500667	0.625333	0.902	0
0.5	0.618333	0.894	0
0.501667	0.622667	0.900333	0
0.500333	0.626667	0.901667	0
0.500333	0.623667	0.899667	0
0.5	0.62	0.897333	0
0.500667	0.501333	0.866333	0
0.500333	0.504333	0.877333	0
0.501	0.627333	0.904333	0
0.500667	0.625	0.901667	0
0.500667	0.510667	0.888333	0
0.500333	0.620333	0.897667	0
0.501	0.513	0.892	0
0.501333	0.625333	0.902333	0
0.500333	0.618	0.894667	0
0.500667	0.511667	0.889333	0
0.500333	0.502667	0.872	0
0.502	0.624667	0.902667	0
0.500333	0.502	0.867	0
0.503	0.625667	0.906	0
0.503	0.627	0.906667	0
0.501	0.508	0.884	0
0.500333	0.619333	0.896667	0
0.500667	0.507333	0.881667	0
0.504333	0.623	0.902	0
0.502333	0.51	0.888333	0
0.501667	0.51	0.887667	0
0.501667	0.513333	0.892667	1
0.501	0.626667	0.903333	0
0.502667	0.622333	0.9	0
0.502667	0.622	0.899667	0
0.501	0.619333	0.897667	0
0.503	0.627667	0.907	0
0.501333	0.626	0.903667	0
0.500333	0.502333	0.871667	0
0.501	0.626	0.903	0
0.500667	0.505667	0.880333	0
0.501667	0.625667	0.904	0
0.501333	0.626667	0.904	0
0.502667	0.625	0.904667	0
0.500333	0.501667	0.866333	0
0.502333	0.626667	0.906333	0
0.500667	0.624333	0.901	0
0.501333	0.617	0.895	0
0.500667	0.619	0.896333	0
0.501667	0.509	0.886333	0
0.501333	0.625	0.902	0
0.501	0.508667	0.884667	0
0.503333	0.623333	0.901667	0
0.501667	0.506	0.881667	0
0.503	0.621667	0.899333	0
0.501667	0.620667	0.899	0
0.501	0.625667	0.902333	0
0.501	0.503667	0.875667	0
0.500333	0.503333	0.875	0
0.501667	0.627	0.905333	0
0.501333	0.501667	0.870333	0
0.502333	0.624	0.902333	0
0.503333	0.624667	0.904667	0
0.500333	0.504	0.875333	0
0.500667	0.512667	0.891667	0
0.502333	0.618	0.896	0
0.500667	0.501	0.865	0
0.502	0.626333	0.905	0
0.502667	0.625667	0.905667	0
0.500667	0.509	0.884333	0
0.501	0.510667	0.889667	0
0.500667	0.509667	0.887333	0
0.501	0.618667	0.896333	0
0.501333	0.505333	0.881333	0
0.501667	0.625	0.903333	0
0.501667	0.628333	0.906667	0
0.501333	0.617333	0.895333	0
0.502667	0.626	0.906	0
0.502	0.626667	0.905667	0
0.501333	0.508667	0.885333	0
0.502	0.618667	0.897	0
0.500333	0.616	0.891333	0
0.500333	0.619667	0.897	0
0.503667	0.623	0.901333	0
0.502667	0.624667	0.904	0
0.501667	0.617333	0.895667	0
0.501	0.624	0.901667	0
0.501	0.623	0.900333	0
0.501333	0.619667	0.898333	0
0.501333	0.616333	0.893667	0
0.501667	0.626667	0.905	0
0.501	0.502	0.869667	0
0.501333	0.627	0.904333	0
0.500667	0.501667	0.867	0
0.500667	0.627667	0.904667	0
0.500667	0.504	0.877	0
0.503667	0.626667	0.907	0
0.502333	0.507667	0.883667	0
0.504333	0.622667	0.901	0
0.500667	0.626333	0.902667	0
0.500333	0.513333	0.890667	0
0.501333	0.625667	0.902667	0
0.501667	0.618333	0.896333	0
0.500667	0.502	0.869	0
0.502667	0.623667	0.901667	0
0.503	0.625	0.905	0
0.501333	0.505	0.88	0
0.500333	0.625333	0.900667	0
0.501	0.510333	0.887667	0
0.500333	0.618667	0.895	0
0.500333	0.505	0.879667	0
0.500667	0.508333	0.883667	0
0.501	0.619	0.896667	0
0.502667	0.624333	0.903333	0
0.501333	0.627333	0.904667	0
0.502	0.626	0.904667	0
0.501	0.616667	0.894333	0
0.501	0.506333	0.881333	0
0.501	0.623333	0.901	0
0.502333	0.625	0.904333	0
0.503333	0.624	0.903	0
0.501	0.618333	0.896	0
0.501333	0.618	0.895667	0
0.501667	0.624667	0.902333	0
0.501	0.509	0.885	0
0.501333	0.510333	0.889	0
0.502	0.617	0.895333	0
0.500667	0.623	0.899333	0
0.501667	0.616	0.893	0
0.500667	0.508	0.882667	0
0.502	0.509667	0.887667	0
0.500667	0.62	0.898	0
0.501	0.617667	0.895	0
0.501333	0.508333	0.884667	0
0.500333	0.623333	0.899333	0
0.501	0.512333	0.890667	0
0.500333	0.509333	0.886667	0
0.501667	0.628	0.905667	0
0.500333	0.508333	0.882667	0
0.500667	0.616667	0.893667	0
0.500333	0.624333	0.900333	0
0.502333	0.617	0.895667	0
0.501	0.622333	0.899333	0
0.501667	0.626333	0.904667	0
0.500667	0.627333	0.903667	0
0.504	0.626	0.906333	0
0.504333	0.622333	0.900333	0
0.500333	0.626	0.901	0
0.500333	0.513	0.889667	0
0.504	0.624	0.903667	0
0.501	0.511667	0.89	0
0.500333	0.512667	0.889333	0
0.501667	0.504667	0.879333	0
0.500667	0.616333	0.892333	0
0.501333	0.628	0.905	0
0.502333	0.626	0.905333	0
0.501333	0.616	0.892667	0
0.500667	0.506333	0.881	0
0.501333	0.623	0.900667	0
