OneWayAcc	TwoWayAcc	ThreeWayAcc	ChiMaxs	ChiSums	Best
0.508	0.517	0.673333	2.72718213556237	5.80090178537618	0
0.506333	0.512333	0.646	1.40176200505005	2.89214951519076	0
0.503	0.512333	0.656	2.39672422533529	7.13262641852295	0
0.507667	0.513333	0.671	2.7287063685719	7.15218497523756	0
0.507333	0.512333	0.671667	3.25949268297158	7.59220881925755	0
0.509333	0.517	0.665	2.08377152488672	4.59158284869285	0
0.505333	0.511	0.650667	1.66559275370741	3.83219209817373	0
0.506333	0.515	0.66	2.72522297740002	5.3812744044105	0
0.507667	0.516333	0.661333	2.89139324973601	4.7681983958218	0
0.507	0.514333	0.675667	3.64310371913805	7.69281236428143	0
0.506667	0.514667	0.674667	3.8442557781052	8.0135609802827	0
0.506667	0.514333	0.674	3.6456030893644	7.6279432035754	0
0.509667	0.518333	0.662	1.93618730995551	3.80027503212651	0
0.51	0.517	0.662667	1.53187245971124	3.92762689496874	0
0.509333	0.515	0.664667	1.73877068846623	4.72656538922462	0
0.508333	0.515333	0.664333	1.73877068846623	4.84993347266736	0
0.509	0.515	0.664	1.74527030301694	4.84573010968561	0
0.511667	0.515333	0.663	2.01464499485863	4.37209346492996	0
0.512	0.515333	0.664333	1.88769956516025	4.40892143379075	0
0.507333	0.517	0.676667	3.26376064254526	7.31905031250046	0
0.508	0.514667	0.673333	3.07689868121236	6.72082339766401	0
0.507667	0.515	0.674	3.07689868121236	6.91070695158137	0
0.508667	0.517333	0.674	2.72718213556237	5.96423299528099	0
0.508667	0.517667	0.673333	2.55838881134541	5.38791905131	0
0.508	0.517	0.674667	2.90125240902524	6.25327423661706	0
0.505333	0.510667	0.647667	1.40745794581470	3.5875881939516	0
0.505	0.511333	0.65	1.79981204592537	4.20514697507821	0
0.504667	0.51	0.648	1.79981204592537	4.70098234968636	0
0.504667	0.511333	0.649333	1.79981204592537	4.3228109245512	0
0.506333	0.514667	0.661667	3.07897459280419	5.61693458215499	0
0.506667	0.515667	0.659	2.72522297740002	5.03522754644139	0
0.506333	0.515667	0.66	2.72522297740002	5.17674440716729	0
0.506667	0.515	0.659	2.55838881134541	5.10846937506137	0
0.506333	0.512333	0.646333	1.65941328946413	3.14623037139036	0
0.506333	0.512	0.645667	1.52791490098692	3.01830241112763	0
0.506667	0.511333	0.645	1.28096511444198	2.79298785372085	0
0.508	0.511667	0.645667	1.16784855803312	2.87579610805769	0
0.508667	0.515667	0.674	3.07689868121236	6.12443804505747	0
0.507333	0.514	0.673333	3.6456030893644	7.23310609804342	0
0.507333	0.514667	0.673667	3.45210159706076	6.87111788903152	0
0.507667	0.515333	0.675333	3.64310371913805	7.06123990160507	0
0.505333	0.515333	0.661667	3.25664877627283	6.6404326856385	0
0.505	0.516333	0.662667	3.63660895209099	6.92756738811551	0
0.505667	0.515667	0.663333	3.44406738945782	6.85491286526769	0
0.505	0.516	0.663333	3.63660895209099	7.03646747252625	0
0.504667	0.516	0.662	3.64010548894011	7.18330955208292	0
0.506	0.514333	0.662	3.25664877627283	6.26916760377113	0
0.505	0.514667	0.659333	3.25949268297158	6.40535934021891	0
0.505667	0.514	0.66	3.07436231645058	6.34479435153892	0
0.505333	0.515333	0.661333	2.89721727484207	5.91378350856237	0
0.505667	0.514333	0.658667	3.07136601497987	6.21246619733827	0
0.507	0.512667	0.671333	3.25664877627283	7.57673882123922	0
0.507	0.513667	0.671	3.25949268297158	7.34866868562955	0
0.508	0.513667	0.672	2.89945870126879	7.05694882830022	0
0.508667	0.513667	0.672667	2.89721727484207	7.37755064367999	0
0.508	0.513667	0.671333	2.89945870126879	6.90650552278607	0
0.507333	0.513667	0.670333	2.9025980203384	7.16517522597088	0
0.508	0.513667	0.670333	2.69872259871014	6.84817953431303	0
0.508667	0.512667	0.672	2.89452860204074	7.52462311953795	0
0.507333	0.512667	0.670333	3.25949268297158	7.42372452634468	0
0.506	0.514667	0.672	3.44406738945782	8.35837911667355	0
0.506	0.514333	0.672333	3.63660895209099	8.74688254654295	0
0.506333	0.515	0.672	3.63660895209099	8.20196695017429	0
0.509	0.517	0.665333	2.08377152488672	4.70917205601612	0
0.509333	0.518	0.665333	1.79393102266594	4.5408522903189	0
0.51	0.518	0.663667	1.93360170100418	4.14357926118291	0
0.512333	0.516333	0.663667	1.35098604643324	3.9254537121812	0
0.511667	0.515667	0.664	1.60191719067074	4.30517465335455	0
0.505	0.509667	0.648	1.79624672288977	4.30927272564763	0
0.505333	0.51	0.648667	1.53187245971124	3.81729108958071	0
0.506333	0.514333	0.66	2.72282932166713	5.61073048128603	0
0.507	0.516	0.659333	2.55838881134541	4.88035065258789	0
0.506667	0.516	0.66	2.72522297740002	5.03682521899458	0
0.504	0.512667	0.660667	3.25377928561885	7.79629287325423	0
0.507	0.514667	0.672667	3.45210159706076	7.14058151650584	0
0.507	0.514	0.673	3.6456030893644	7.62812666404717	0
0.507667	0.515667	0.674	3.07436231645058	6.80078966056814	0
0.508333	0.516333	0.673333	2.90125240902524	6.01849076615387	0
0.506667	0.514667	0.675667	3.83810581449555	8.35800611501184	0
0.507	0.514667	0.676	3.64310371913805	7.87219901387284	0
0.507667	0.513667	0.674667	3.64310371913805	7.86599132148146	0
0.506667	0.514	0.674	3.8442557781052	8.00693093860501	0
0.506333	0.513667	0.674	4.05067758753662	8.34457566057583	1
0.507667	0.515333	0.674333	3.26186346060845	6.86815867112139	0
0.506	0.513333	0.671	4.25348129009306	9.57750471298979	0
0.505667	0.513667	0.671333	3.83810581449555	9.18542596633147	0
0.509333	0.517667	0.663	1.79624672288977	4.32299772637322	0
0.509	0.517667	0.661	1.79624672288977	4.10860440831997	0
0.508667	0.517	0.661333	1.79393102266594	4.31638458277903	0
0.509333	0.517667	0.660333	1.65941328946413	3.83954353760102	0
0.511	0.517	0.662333	1.40587465474886	3.80162909000636	0
0.509667	0.517333	0.662667	1.53187245971124	4.04058721091772	0
0.510333	0.517333	0.662333	1.40872517965822	3.69414380952769	0
0.511	0.517667	0.660333	1.37119618909685	3.69298349141693	0
0.509667	0.514	0.664	2.49831983734561	5.46318645207457	0
0.509	0.514333	0.665	1.88113173887083	4.8767705681793	0
0.508333	0.514667	0.662	1.73877068846623	5.099362109694	0
0.512333	0.515667	0.663	1.88113173887083	4.29328424928097	0
0.511667	0.515333	0.664333	1.88769956516025	4.51070034778735	0
0.507667	0.515333	0.673667	3.26186346060845	6.69196132704108	0
