OneWayAcc	TwoWayAcc	ThreeWayAcc	ChiMaxs	ChiSums	Best
0.502333	0.504667	0.689667	0.819461304665572	1.75046485394715	0
0.503667	0.505333	0.684667	0.258242721215187	0.607040471049279	0
0.502667	0.505667	0.673333	0.194888392333580	0.344883757944627	0
0.502333	0.506333	0.675333	0.197059146732735	0.296076150521067	0
0.504	0.507667	0.675333	0.0867093536093923	0.179518300633720	0
0.505	0.509333	0.680333	0.0513284156248035	0.0759465539410085	0
0.505	0.507333	0.687667	0.284794065301018	0.727623855761045	0
0.503	0.506	0.680333	0.302014329789232	0.541262199065302	0
0.503333	0.505333	0.673	0.299481754323137	0.446462404619983	0
0.502333	0.505667	0.673667	0.244405805066122	0.394401170677169	0
0.502333	0.505667	0.672667	0.192609784410474	0.369363288908719	0
0.502	0.506667	0.675	0.244405805066122	0.406411433337469	0
0.502667	0.507	0.676333	0.197059146732735	0.268541296351542	0
0.502	0.506	0.678667	0.491474346053927	0.707598319733659	0
0.501667	0.505667	0.678	0.564735651768333	0.806967505811214	0
0.502	0.505	0.678333	0.568396715346767	0.943068968762152	0
0.501667	0.506	0.683333	0.500907312371397	1.11011182790745	0
0.502	0.508	0.685333	0.357261110268366	0.715605001394026	0
0.501667	0.508	0.687	0.351124384531398	0.756819781809644	0
0.501667	0.509	0.684667	0.354267060279052	0.726339559013495	0
0.505	0.508	0.687333	0.236599493244778	0.67659133088066	0
0.507667	0.511667	0.686333	0.0867093536093923	0.171820739899822	0
0.503333	0.507	0.680667	0.197059146732735	0.469445344180304	0
0.502667	0.505667	0.679333	0.302014329789232	0.584868968341006	0
0.506333	0.507333	0.691667	0.552614190339313	1.27551424602727	0
0.505333	0.506333	0.691667	0.556842331221964	1.40636584806586	0
0.504667	0.506667	0.691	0.413271440099223	1.14600326953442	0
0.505	0.508	0.692	0.42909699064809	1.21357339240638	0
0.505	0.506667	0.692	0.564735651768333	1.34572008928739	0
0.504333	0.506667	0.691	0.654445800298594	1.58911777626370	0
0.504667	0.506333	0.691667	0.647045512422805	1.63502385129566	0
0.504667	0.508667	0.694	0.54820131832993	1.48098515966742	0
0.504333	0.507667	0.693333	0.54820131832993	1.48040307269231	0
0.505333	0.508333	0.694667	0.730736706263842	1.71070051768566	0
0.505	0.508	0.693333	0.54820131832993	1.41608191295945	0
0.504667	0.507667	0.693667	0.629792105145434	1.55949886867007	0
0.506	0.508667	0.68	0.0620765466365839	0.0859968605717043	0
0.506333	0.508667	0.680333	0.0628289171885699	0.0834720902307769	0
0.506333	0.509333	0.683	0.0393112088106461	0.0751458386503179	0
0.501667	0.507667	0.688	0.413271440099223	0.917379234615584	0
0.501333	0.506333	0.688	0.480437681647589	1.00304310197782	0
0.502333	0.507333	0.687	0.302014329789232	0.626494509067381	0
0.501667	0.506667	0.686667	0.413271440099223	0.874037938815286	0
0.502	0.506667	0.687667	0.357261110268366	0.818027608984429	0
0.501333	0.507667	0.689	0.556842331221964	1.11298044744883	0
0.501	0.505667	0.685667	0.491474346053927	1.28453401427146	0
0.508333	0.512	0.687667	0.059445106066077	0.130053706341754	0
0.507667	0.512333	0.686667	0.059445106066077	0.130823440619156	0
0.508	0.512333	0.688	0.0878806860333706	0.194458864507952	0
0.507667	0.512667	0.688333	0.0878806860333706	0.160256129440480	0
0.507333	0.512	0.687333	0.0878806860333706	0.148911989190716	0
0.503333	0.506	0.685	0.294005491738043	0.62208953851472	0
0.503	0.506	0.684	0.357261110268366	0.687064063691767	0
0.503333	0.506	0.684	0.24192379661954	0.52130068535446	0
0.505333	0.506667	0.684	0.254937455257006	0.480775523719531	0
0.504667	0.506667	0.682667	0.256656361903730	0.456169907149437	0
0.504667	0.507333	0.683667	0.254937455257006	0.498398117641599	0
0.506667	0.515	0.689	0.156556268864353	0.292178461443981	0
0.506	0.514	0.69	0.246765006578424	0.418488233452896	0
0.505333	0.515	0.690667	0.199120085597783	0.430370844952069	0
0.503	0.506667	0.674667	0.114324607205920	0.191265903324388	0
0.502667	0.507667	0.676667	0.244405805066122	0.324974180188522	0
0.502667	0.507667	0.674	0.152908430447194	0.220904948101795	0
