OneWayAcc	TwoWayAcc	ThreeWayAcc	FourWayAcc	Best
0.501333	0.504	0.516	0.745333	0
0.501667	0.505	0.516333	0.748	0
0.501	0.503333	0.523333	0.754	0
0.501667	0.505333	0.523	0.758333	0
0.500333	0.506	0.519333	0.746	0
0.501333	0.504	0.527	0.762667	0
0.501667	0.503	0.524333	0.754333	0
0.500667	0.505333	0.515667	0.742	0
0.503	0.506	0.522667	0.759667	0
0.502	0.506333	0.522333	0.759333	0
0.502	0.506	0.522667	0.759	0
0.501	0.504	0.524333	0.757	0
0.500667	0.504	0.524	0.756	0
0.501333	0.504333	0.514333	0.737	0
0.501	0.503333	0.517	0.744667	0
0.502	0.503667	0.521667	0.753667	0
0.501667	0.503667	0.522333	0.754	0
0.500667	0.502667	0.524667	0.753333	0
0.501667	0.504333	0.524	0.757667	0
0.502333	0.504667	0.522667	0.757667	0
0.500667	0.504	0.515333	0.737333	0
0.501667	0.505333	0.522333	0.758	0
0.500667	0.504667	0.520333	0.753	1
0.501	0.504333	0.515667	0.745	0
0.501667	0.504333	0.520667	0.753	0
0.501	0.504667	0.519	0.752333	0
0.501	0.504667	0.525667	0.760333	0
0.501	0.505667	0.522333	0.756667	0
0.501	0.506	0.523	0.757	0
0.501	0.504	0.516	0.743333	0
0.501667	0.503667	0.524667	0.758333	0
0.503	0.505	0.522	0.757667	0
0.501333	0.503667	0.526333	0.761667	0
0.501667	0.502667	0.524	0.753	0
0.502333	0.504667	0.516333	0.748667	0
0.502	0.506333	0.522667	0.759667	0
0.501333	0.504333	0.524333	0.757667	0
0.500667	0.503667	0.517667	0.744667	0
0.501333	0.503333	0.516667	0.744667	0
0.501333	0.504667	0.521333	0.754333	0
0.501	0.505	0.520667	0.753333	0
0.500667	0.504	0.527333	0.761	0
0.501667	0.504667	0.516333	0.747	0
0.501	0.503333	0.522667	0.752333	0
0.501333	0.503667	0.523	0.754	0
0.501333	0.504333	0.514667	0.737667	0
0.500667	0.506333	0.518667	0.745667	0
0.501	0.504	0.526667	0.762	0
0.500333	0.505	0.516	0.741333	0
0.502	0.503333	0.523333	0.754333	0
0.502333	0.504333	0.516667	0.748667	0
0.502333	0.505	0.516	0.749667	0
0.502	0.504667	0.515667	0.747333	0
0.502333	0.505667	0.515333	0.747667	0
0.502333	0.506	0.523	0.759667	0
0.501333	0.504333	0.523667	0.754333	0
0.500667	0.503667	0.516667	0.744	0
0.501	0.502667	0.524333	0.752	0
0.500667	0.503	0.524333	0.752	0
0.501333	0.502667	0.524333	0.752333	0
0.501667	0.504333	0.523	0.756333	0
0.502333	0.505	0.522	0.757333	0
0.500667	0.503667	0.515	0.736667	0
0.501667	0.504	0.514667	0.737	0
0.501333	0.504667	0.525667	0.762333	0
0.501	0.506	0.518667	0.746	0
0.501333	0.504667	0.515333	0.745333	0
0.501333	0.504	0.515667	0.744667	0
0.500667	0.504667	0.516333	0.744	0
0.501667	0.504	0.521333	0.752667	0
0.501667	0.506	0.515667	0.746333	0
0.501333	0.504667	0.519667	0.752667	0
0.501667	0.504333	0.518333	0.749333	0
0.501333	0.504	0.525667	0.76	0
0.501	0.504	0.526333	0.76	0
0.500667	0.503667	0.525667	0.759667	0
0.501	0.506	0.522	0.756333	0
0.501333	0.505667	0.522333	0.757	0
0.501667	0.505667	0.520667	0.754333	0
0.500667	0.506	0.523333	0.756667	0
0.501	0.504	0.515	0.742333	0
0.501333	0.503333	0.522333	0.752333	0
0.501	0.503333	0.525	0.758333	0
0.501333	0.503	0.525333	0.757	0
0.500667	0.503667	0.522	0.751667	0
0.501333	0.504	0.522	0.753667	0
0.500667	0.503667	0.523	0.752667	0
0.501	0.503667	0.522333	0.752667	0
0.501333	0.507	0.523333	0.761	0
0.500667	0.508333	0.523333	0.76	0
0.500333	0.504333	0.516	0.735333	0
0.501	0.503667	0.527333	0.762	0
0.501333	0.504	0.526333	0.762333	0
0.502667	0.504667	0.522	0.757	0
0.502	0.505667	0.521667	0.758	0
0.501667	0.506	0.521667	0.757	0
0.502667	0.505333	0.521667	0.758667	0
0.501667	0.505333	0.513667	0.735333	0
0.501333	0.504667	0.514	0.733667	0
0.500667	0.504333	0.525333	0.76	0
