OneWayAcc	TwoWayAcc	ThreeWayAcc	ChiMaxs	ChiSums	Best
0.505	0.511	0.679	1.14968634005889	2.41919090605529	0
0.503	0.513	0.680667	1.63991556729698	3.6996551561966	0
0.509333	0.518667	0.668333	0.0416541422262562	0.0873847748192674	0
0.504333	0.508333	0.674333	0.678663676837495	1.38230915732421	0
0.504	0.508333	0.661667	0.214721403662784	0.549724365772354	0
0.503667	0.508333	0.664333	0.590601449202264	1.41689303142847	0
0.505	0.507333	0.667667	0.673675775320615	1.26778848820658	0
0.509667	0.516667	0.670333	0.060383252675609	0.140266037378444	0
0.507667	0.509333	0.673667	0.312551645081747	0.503327152829433	0
0.504	0.510667	0.678667	1.14566852221486	3.05073998352993	0
0.505	0.509	0.675333	0.678663676837495	1.38230915732421	0
0.506	0.510667	0.675	0.369936324196777	0.816482171168284	0
0.506667	0.511	0.675667	0.436580473983964	0.672301149017702	0
0.507333	0.51	0.674333	0.256656361903730	0.428373769342369	0
0.507667	0.51	0.673333	0.163923036043961	0.388537718419548	0
0.504333	0.510333	0.678333	1.37281852194991	2.73074243944989	0
0.503667	0.512333	0.68	1.51229650069849	3.54782039459066	0
0.502667	0.505	0.662667	0.38098290825175	0.930141593544426	0
0.502333	0.505	0.661333	0.320339235856559	0.900879202487323	0
0.506333	0.507667	0.674	0.520226982111542	1.34825793456352	0
0.510667	0.517	0.667333	0.020282604998853	0.0369209108411815	0
0.509333	0.516	0.669667	0.0944822373393801	0.160886888739687	0
0.509333	0.516	0.668	0.0562836773947547	0.114500959052912	0
0.502667	0.512667	0.679	1.63991556729698	4.00719516209199	0
0.503333	0.513333	0.681	1.50819885742491	3.56827243273903	0
0.509333	0.519333	0.668667	0.0408749410870821	0.0862414582599774	0
0.504667	0.508	0.674	0.595591263534862	1.36919604919390	0
0.504	0.507667	0.674	0.678663676837495	1.44986042741380	0
0.502333	0.512333	0.678333	1.91517958162099	4.2818348155248	0
0.501333	0.513	0.677667	1.76784233978466	4.24496738530403	0
0.504667	0.507333	0.671333	0.679885618119368	1.71170827992875	0
0.505	0.506333	0.671	0.679885618119368	1.71297397721706	0
0.504333	0.508333	0.661667	0.214721403662784	0.510395952690007	0
