OneWayAcc	TwoWayAcc	ThreeWayAcc	ChiMaxs	ChiSums	Best
0.504333	0.508	0.653	0.047133072408504	0.0808536777160482	0
0.501667	0.504	0.656	0.860879483883253	1.63991344443662	0
0.502	0.503333	0.654333	0.862002251282485	1.77595004489127	0
0.501667	0.504667	0.672333	1.28520531168236	3.3402145983491	0
0.501667	0.504667	0.673	1.28520531168236	3.35826473624745	0
0.502	0.504667	0.673667	1.40397580740791	3.36123722145537	0
0.502	0.505	0.674667	1.28687290467919	3.14048983429003	1
0.504333	0.505667	0.672	1.05548172751772	2.52016735342531	0
0.503667	0.506	0.671667	0.953174480059498	2.32620061470832	0
0.504	0.506333	0.671667	0.953174480059498	2.25185354694341	0
0.505333	0.507333	0.663667	0.214721403662784	0.496317017513160	0
0.506	0.510333	0.662333	0.117579840408398	0.218243008345630	0
0.505667	0.509667	0.662	0.119082892937274	0.246763861347072	0
0.507333	0.511667	0.663333	0.0424124078528592	0.0975096444212338	0
0.506667	0.511	0.663333	0.0867093536093923	0.163999764971492	0
0.506	0.511667	0.663333	0.115993121089942	0.198799744490172	0
0.502	0.507667	0.664	0.594133820822825	1.21214527871815	0
0.501333	0.507333	0.662333	0.663972536303391	1.23875716130524	0
0.504667	0.508333	0.654667	0.0659533592230548	0.0823503095785103	0
0.505333	0.508	0.653333	0.0419622484132675	0.0579397324628329	0
0.500667	0.507	0.654667	0.436580473983964	0.816105661726704	0
0.502	0.503667	0.670333	1.52264559435759	3.38211169627326	0
0.501667	0.504667	0.672	1.39639244228015	3.17502173164461	0
0.502	0.506333	0.673667	1.06168870247191	2.73530694233272	0
0.503667	0.507667	0.653	0.0782285983585499	0.167363512460931	0
0.503667	0.507	0.651667	0.0651826984850394	0.117090053315795	0
0.504333	0.506667	0.653333	0.0651826984850394	0.117090053315795	0
0.505667	0.508	0.653	0.0237404120896519	0.0415818816844960	0
0.505	0.507333	0.651333	0.0235716411276121	0.0284737315252493	0
0.505	0.508	0.652667	0.0235716411276121	0.0399137216400216	0
0.502	0.505333	0.657	0.315747036328306	0.758361946622437	0
0.502333	0.505667	0.654333	0.259695290858726	0.63979270747698	0
0.500667	0.504	0.67	1.52544385488382	3.94251702644371	0
0.502	0.505333	0.660333	0.383664199056618	0.845097140770393	0
