OneWayAcc	TwoWayAcc	FourWayAcc	Best
0.5	0.503	0.850333	0
0.500333	0.517333	0.890333	0
0.500667	0.505667	0.872	0
0.500333	0.502667	0.854333	0
0.501333	0.517333	0.893	0
0.501667	0.515333	0.889667	0
0.500667	0.516	0.889	0
0.500667	0.512667	0.885	0
0.500333	0.502	0.851	0
0.500333	0.505333	0.870333	0
0.500333	0.502333	0.851333	0
0.501333	0.511333	0.883333	0
0.502	0.508667	0.877667	0
0.500333	0.51	0.877333	0
0.500333	0.506	0.870667	0
0.501333	0.514333	0.887	0
0.500667	0.502333	0.858	0
0.500333	0.507	0.872333	0
0.500333	0.504333	0.868	0
0.501	0.515	0.888667	0
0.501667	0.511	0.883667	0
0.500333	0.518333	0.892	0
0.501	0.507	0.873667	0
0.501667	0.505	0.871667	0
0.500333	0.508	0.873333	0
0.500333	0.509667	0.877	0
0.501667	0.514333	0.887333	0
0.500333	0.503333	0.862	0
0.500333	0.517667	0.891333	0
0.500333	0.505	0.868667	0
0.501	0.515667	0.889	0
0.501333	0.514667	0.887333	0
0.500333	0.512333	0.883333	0
0.501	0.510333	0.882333	0
0.500667	0.515667	0.888667	0
0.501667	0.518333	0.894667	0
0.500667	0.509	0.878333	0
0.500333	0.512	0.882333	0
0.502333	0.514	0.888	0
0.502333	0.513	0.887667	1
0.500667	0.517	0.892333	0
0.500333	0.511333	0.879667	0
0.502	0.505667	0.873	0
0.5	0.512	0.881667	0
0.500667	0.505333	0.871333	0
0.500333	0.506333	0.871667	0
0.501	0.511667	0.884667	0
0.500333	0.515333	0.888	0
0.501	0.514	0.885667	0
0.501333	0.511	0.883	0
0.501	0.516667	0.892	0
0.501	0.512333	0.885	0
0.500667	0.502667	0.86	0
0.502	0.513667	0.887333	0
0.501	0.504333	0.869667	0
0.501667	0.513333	0.886667	0
0.500333	0.511	0.878	0
0.500333	0.515667	0.888333	0
0.502	0.512	0.885333	0
0.500667	0.505	0.870333	0
0.501667	0.506333	0.873667	0
0.502	0.513333	0.887	0
0.500667	0.506333	0.872333	0
0.500667	0.513333	0.885333	0
0.500333	0.511667	0.882	0
0.501	0.509667	0.880333	0
0.501667	0.504333	0.871333	0
0.500667	0.510667	0.882333	0
0.500333	0.503	0.861667	0
0.502667	0.513333	0.888	0
0.502	0.517333	0.894333	0
0.500333	0.506667	0.872	0
0.501333	0.504	0.869667	0
0.501333	0.505667	0.872667	0
0.501	0.505333	0.871667	0
0.500667	0.507333	0.872667	0
0.502	0.512667	0.886333	0
0.502333	0.512667	0.887	0
0.500333	0.515	0.887333	0
0.500667	0.518	0.894333	0
0.502333	0.504667	0.871667	0
0.500667	0.504	0.868	0
0.501667	0.512333	0.886	0
0.500667	0.516667	0.890333	0
0.500667	0.514667	0.886333	0
0.501	0.516	0.891	0
0.501	0.504667	0.871333	0
0.501333	0.506667	0.873667	0
0.501667	0.514	0.887	0
0.500667	0.512	0.884667	0
0.500667	0.511	0.882667	0
0.502667	0.514	0.888333	0
0.502	0.517	0.893	0
0.502	0.518	0.895	0
0.501	0.504	0.869	0
0.501333	0.515667	0.889667	0
0.501333	0.504333	0.871	0
0.500667	0.517667	0.893333	0
