OneWayAcc	TwoWayAcc	FiveWayAcc	ChiMaxs	ChiSums	Best
0.507333	0.513667	0.648333	2.39263239114584	9.23128993651349	0
0.508	0.514333	0.651333	2.23865379083831	9.0406639250955	0
0.507667	0.515	0.651667	2.24142777219229	9.7485596658895	0
0.512667	0.516667	0.659667	1.47690222916407	4.20376278283689	0
0.510667	0.516333	0.686667	4.60270508333145	16.1615854081931	1
0.507	0.513667	0.647667	2.56134599255769	9.98712764318637	0
0.508	0.514333	0.647667	2.22085878199270	8.63898531067846	0
0.514	0.522333	0.666333	0.897095712301286	3.16451489965986	0
0.511667	0.517333	0.656333	0.862002251282485	3.71909936246042	0
0.512333	0.517	0.656667	0.862002251282485	3.40496961984003	0
0.509333	0.516333	0.680667	4.39861070189215	16.3091242058795	0
0.509	0.516	0.681667	4.61304235830002	17.1132708428844	0
0.509333	0.516	0.679333	4.19797980306799	16.163604831072	0
0.514	0.522	0.664	0.922738004160828	2.82397478572905	0
0.507	0.514333	0.647333	2.7287063685719	9.6916420734092	0
0.509333	0.516	0.681	4.60270508333145	16.7181529013720	0
0.511667	0.519667	0.664	0.89124653999645	3.85775377575942	0
0.512333	0.518333	0.665333	0.994627669188027	3.80003964378495	0
0.513	0.516667	0.661333	1.28096511444198	4.82664809565211	0
0.513	0.516333	0.663	1.29066666666667	5.11915778449724	0
0.51	0.518333	0.665333	1.92364361839972	6.0373435287275	0
0.509	0.513	0.642	2.55627749474952	9.20930618423863	0
0.510667	0.518667	0.668333	1.66662370396148	5.86847180452493	0
0.510333	0.519667	0.666667	1.92732902248407	5.78220892431272	0
0.512333	0.519	0.662333	0.95527271165627	3.77305791934997	0
0.512333	0.517333	0.663	1.16987486378688	4.31492449551739	0
0.512	0.518333	0.664333	1.06168870247191	4.01277865666191	0
0.509667	0.515667	0.665333	2.38690920829225	6.70672587185762	0
0.509667	0.516333	0.665667	2.07516737584023	6.594602204507	0
0.511	0.520667	0.664333	1.46395256178966	3.95666192737656	0
0.509667	0.516667	0.665667	2.21178878607028	6.48490881644957	0
0.509333	0.516667	0.665667	2.08760086212295	6.76472544105806	0
0.510333	0.516	0.665333	1.91959344523762	6.30107606699054	0
0.510333	0.516	0.663667	1.94025363974749	6.23411313074365	0
0.509667	0.515667	0.664667	2.22480758350227	6.25570097761284	0
0.509333	0.516	0.664333	2.07153944485026	6.59955968197204	0
0.509333	0.516	0.664667	2.21651882751527	6.83773116692235	0
0.517333	0.525	0.667	0.510909634666791	1.98102489577080	0
0.517	0.524333	0.668333	0.522275948194486	2.12038335383204	0
0.507667	0.513667	0.649	2.38997441770333	9.22968534063074	0
0.507333	0.513333	0.648333	2.89721727484207	10.1711560472613	0
0.507667	0.513333	0.647	2.55079179951865	9.4331938834059	0
0.507333	0.514	0.648333	2.23429786888207	8.79799370367618	0
0.507333	0.514667	0.648667	2.55627749474952	9.50622041301538	0
0.508	0.513667	0.646	2.08587725904352	9.06272269975672	0
0.507	0.514667	0.648333	2.55079179951865	9.4436130268003	0
0.511667	0.522333	0.663	0.819461304665572	2.88458421578816	0
0.511667	0.517	0.656333	0.961054125753525	3.91713063082826	0
0.512333	0.517667	0.658	0.961054125753525	3.91553510927917	0
0.511667	0.517333	0.657667	0.961054125753525	3.90426945694149	0
0.512	0.517	0.656333	0.913210373776789	3.57102293548324	0
0.512	0.517	0.655333	0.862002251282485	3.54944090247986	0
0.512	0.517333	0.657333	0.950816584519544	3.6753066212586	0
0.512333	0.517	0.657	1.05286617099243	3.97407393124965	0
0.513	0.517667	0.656	0.862002251282485	3.09519908369910	0
0.508667	0.516	0.681667	4.61304235830002	17.8843600641898	0
0.508667	0.517	0.681	4.39861070189215	17.2811034853006	0
0.509333	0.516	0.682	4.83244829282406	16.9831666981985	0
0.509	0.516333	0.682	4.39861070189215	17.2849826665221	0
0.509333	0.516333	0.679	4.19797980306799	15.9884331346576	0
0.509333	0.516	0.679667	4.17981809434802	16.2086897743152	0
0.511667	0.517667	0.663667	1.06445287942109	4.15578038714453	0
0.511667	0.518667	0.664667	0.981810218002705	3.96512067301890	0
0.511667	0.519	0.663333	0.897095712301286	3.86570366607106	0
0.512	0.519	0.665333	0.897095712301286	3.78323624535891	0
0.512667	0.518	0.666	0.994627669188027	3.87535024323327	0
0.512	0.518667	0.665333	0.994627669188027	3.7869138288566	0
0.512333	0.519333	0.662667	0.878845887926152	3.68592084720221	0
0.512667	0.519667	0.662667	0.89124653999645	3.60840691030808	0
0.51	0.515667	0.668	2.379560064669	7.63686563163858	0
0.510333	0.516333	0.668667	2.22480758350227	7.10921822733632	0
0.51	0.517	0.669	2.379560064669	7.31747765495745	0
0.51	0.515667	0.667333	2.379560064669	7.57486084434488	0
0.51	0.516	0.668667	2.54362632513131	7.36065087108125	0
0.510333	0.516333	0.667667	2.08894189627257	7.06285037430799	0
0.510667	0.517	0.668667	2.22085878199270	7.06211012856572	0
0.510667	0.517333	0.669667	2.22085878199270	6.82427320775217	0
0.509667	0.516	0.668	2.5474186640414	7.9422747874718	0
0.51	0.516667	0.666667	2.38343748457259	6.70934640365043	0
0.51	0.516333	0.667	2.22085878199270	6.71082294605172	0
0.512667	0.520333	0.666	1.28823805457443	3.69376213523469	0
0.510667	0.520667	0.664333	1.74527030301694	4.98736405953795	0
0.511333	0.515333	0.655333	1.28930030794645	5.19204176168593	0
0.512	0.515667	0.657	1.23059696747409	4.44118938505006	0
0.508333	0.513667	0.660667	2.70892160502945	8.01016335597035	0
0.508667	0.514	0.661	2.70436520649994	8.09569604764929	0
0.509	0.514667	0.661333	2.71304707196564	8.05303819830802	0
0.508333	0.513667	0.661667	2.71304707196564	8.39127947146978	0
0.506667	0.515	0.648667	2.55374496624381	10.4418445783060	0
0.508	0.514667	0.649333	2.39815712441404	8.62841647403055	0
0.512333	0.521333	0.661	0.823974609374998	2.88532502473925	0
0.511667	0.521667	0.662333	0.851550153882265	3.04791372365786	0
0.512667	0.521667	0.661333	0.760038926555489	2.86218533662741	0
0.511667	0.522	0.664	0.918097078101314	3.08715422953447	0
0.512	0.521667	0.661333	0.823974609374998	2.90541683427823	0
0.511333	0.519667	0.665	1.36250562076532	4.26249750962518	0
0.512	0.52	0.665	1.12141710746859	3.73428656316800	0
0.513	0.518	0.655	0.860879483883253	3.00053343452232	0
0.509333	0.515667	0.681	4.39861070189215	17.0526935871613	0
0.509333	0.516333	0.682333	4.61304235830002	17.1116600580876	0
