OneWayAcc	TwoWayAcc	ThreeWayAcc	FourWayAcc	Best
0.501	0.505333	0.519333	0.738667	0
0.500667	0.506667	0.53	0.746	0
0.501667	0.503	0.522333	0.728	0
0.500667	0.505333	0.529667	0.740667	0
0.501333	0.505667	0.532	0.749	0
0.500333	0.505333	0.517	0.732333	0
0.501	0.504667	0.516333	0.727667	0
0.501667	0.507	0.529	0.747	0
0.501	0.505667	0.535667	0.752	0
0.501333	0.503667	0.522667	0.728667	0
0.501	0.503667	0.522333	0.726667	1
0.502	0.507333	0.522667	0.749333	0
0.501	0.505	0.511667	0.718333	0
0.500667	0.505667	0.530667	0.743333	0
0.501333	0.509	0.524	0.751	0
0.502333	0.509	0.522	0.750333	0
0.501667	0.507333	0.515667	0.736	0
0.501667	0.503333	0.523667	0.729333	0
0.502333	0.507667	0.522	0.748333	0
0.501333	0.507333	0.521667	0.747	0
0.501333	0.506667	0.529	0.745667	0
0.501667	0.504	0.513	0.722	0
0.501333	0.504	0.513333	0.722667	0
0.501	0.504333	0.513333	0.723333	0
0.501667	0.506	0.532	0.749667	0
0.501	0.505	0.512333	0.719667	0
0.501667	0.504333	0.529667	0.746667	0
0.502667	0.505	0.515333	0.734	0
0.502	0.506	0.517667	0.743	0
0.501	0.506	0.530667	0.745333	0
0.501667	0.505667	0.531333	0.748	0
0.501	0.505333	0.516333	0.732	0
0.500667	0.506	0.534	0.751333	0
0.500667	0.504667	0.523667	0.732	0
0.502	0.508667	0.523333	0.751	0
0.502667	0.505	0.52	0.737667	0
0.502	0.505333	0.521333	0.739333	0
0.501667	0.506	0.528667	0.744	0
0.501333	0.506333	0.515333	0.731	0
0.500667	0.505	0.52	0.735	0
0.501333	0.505	0.520333	0.735667	0
0.501333	0.504333	0.532333	0.746667	0
0.501667	0.507333	0.522	0.748	0
0.502	0.51	0.525667	0.753333	0
0.501333	0.510333	0.525667	0.752667	0
0.501	0.504	0.525	0.734667	0
0.500667	0.504	0.525	0.733667	0
0.501667	0.505667	0.532667	0.750667	0
0.502	0.505667	0.516	0.733667	0
0.502	0.502667	0.522333	0.726667	0
0.501333	0.504667	0.515	0.726	0
0.501667	0.504	0.51	0.711333	0
0.502	0.504	0.523333	0.73	0
0.501333	0.504	0.514333	0.724333	0
0.502333	0.504667	0.513667	0.724667	0
0.501	0.505	0.529667	0.740333	0
0.501667	0.508667	0.522	0.75	0
0.501333	0.506333	0.531667	0.748	0
0.500667	0.505	0.517333	0.731333	0
0.500667	0.505667	0.516667	0.730667	0
0.500667	0.505333	0.517333	0.733	0
0.501	0.505	0.516333	0.728	0
0.501333	0.507	0.528667	0.745	0
0.502333	0.509667	0.524333	0.752667	0
0.501667	0.503333	0.521333	0.727333	0
0.501333	0.503667	0.522	0.728	0
0.501667	0.503667	0.522333	0.729	0
0.501333	0.503333	0.522	0.726	0
0.500667	0.504667	0.523333	0.731	0
0.501	0.505	0.531	0.743333	0
0.500667	0.506	0.530333	0.742667	0
0.501333	0.506667	0.517333	0.740667	0
0.501333	0.506333	0.517	0.739333	0
0.500667	0.506667	0.517667	0.739333	0
0.500667	0.506	0.518	0.740333	0
0.502	0.508	0.524333	0.750667	0
0.501667	0.508667	0.524	0.750333	0
0.501667	0.507	0.516	0.735667	0
0.501	0.505667	0.515	0.730333	0
0.501	0.505333	0.515333	0.73	0
0.501667	0.505	0.514667	0.731	0
0.501333	0.504667	0.515667	0.731667	0
0.501	0.505	0.532333	0.746	0
0.501333	0.507333	0.521333	0.745333	0
0.501333	0.507667	0.521667	0.748	0
0.501	0.507667	0.521667	0.747333	0
0.502	0.506667	0.522333	0.745667	0
0.501	0.504333	0.512667	0.721333	0
0.501	0.504667	0.513667	0.723667	0
0.501667	0.510333	0.525667	0.753333	0
0.502	0.510667	0.525333	0.753667	0
0.502333	0.507333	0.533667	0.751667	0
0.502667	0.505333	0.515333	0.734333	0
0.502	0.505	0.516	0.733333	0
0.501	0.507333	0.520333	0.743333	0
0.501667	0.506	0.518	0.743	0
0.502	0.505667	0.517667	0.742667	0
0.501	0.505333	0.531667	0.744667	0
0.500667	0.505667	0.531667	0.744667	0
0.500667	0.506333	0.532667	0.745667	0
