OneWayAcc	TwoWayAcc	ThreeWayAcc	ChiMaxs	ChiSums	Best
0.507	0.508667	0.656333	0.0279126665391862	0.0430893204329838	0
0.501667	0.508667	0.661	0.458635208662613	0.719099327410652	0
0.504	0.508	0.661	0.137267833125672	0.212870582441286	0
0.503	0.506667	0.661	0.480437681647589	0.869692193476579	0
0.503333	0.506	0.663667	0.480437681647589	1.01968272201349	0
0.506	0.509	0.655667	0.0268002637957645	0.0500455920785797	0
0.502667	0.511	0.662667	0.393468343671321	0.591477861320046	0
0.503333	0.506667	0.649667	0.0666578373254708	0.172440774759815	0
0.503333	0.505667	0.664	0.609383099650633	1.27934151920043	0
0.505667	0.509	0.674333	1.93618730995551	4.90584860145591	0
0.506333	0.508333	0.673667	1.79393102266594	4.66382787440571	0
0.502	0.504667	0.656	0.624979840735555	0.965004222201319	0
0.504333	0.508667	0.660333	0.137267833125672	0.172789953523457	0
0.505667	0.510333	0.674333	1.79624672288977	4.63543931347755	0
0.507	0.509	0.658	0.0499715750247365	0.0636630195177571	0
0.506667	0.508333	0.657	0.047133072408504	0.0761338789494576	0
0.503	0.510333	0.664	0.316533500460222	0.558015690390955	0
0.503667	0.506333	0.661	0.409620157157101	0.753500394015365	0
0.503333	0.506667	0.649333	0.0666578373254708	0.170382601464357	0
0.504333	0.506667	0.649667	0.0595789075723921	0.146278334083805	0
0.502667	0.506	0.663667	0.609383099650633	1.41622860598667	0
0.503667	0.505667	0.664333	0.695670631517023	1.36702763959024	0
0.505	0.508667	0.672667	1.79393102266594	5.02935109451615	0
0.506333	0.510333	0.674	1.93618730995551	4.31828454100742	0
0.507	0.508333	0.655	0.01369136864009	0.0285026835760404	0
0.507333	0.509	0.656333	0.01369136864009	0.0212159247218262	0
0.502333	0.504667	0.655333	0.624979840735555	0.95756043031048	0
0.505667	0.51	0.673	1.66147192269359	4.50066451328136	0
0.505333	0.510333	0.674	1.79624672288977	4.64588019105198	0
0.506	0.509333	0.675	1.66147192269359	4.75729900668997	0
0.506	0.509	0.674333	1.79624672288977	4.78828018901546	0
0.506	0.51	0.673	1.53187245971124	4.37340007779123	0
0.502333	0.506333	0.669333	2.38690920829224	5.77469255599216	0
0.502667	0.506333	0.668	2.22836426333021	5.42690892137117	0
0.504	0.506	0.668333	1.79126078400615	4.63501489655458	0
0.504333	0.507333	0.67	1.52544385488382	4.00789191693388	0
0.503333	0.507	0.669667	1.65427190596488	4.37645414149497	0
0.503	0.508333	0.67	1.78485974557323	4.65358509242112	0
0.503	0.507	0.669333	1.78485974557323	4.66000199941588	0
0.504	0.508667	0.671	1.52544385488382	4.38681280611268	0
0.504	0.508333	0.670667	1.52264559435759	4.27541536098201	0
0.504333	0.508667	0.670667	1.48290948373148	4.25049811510847	0
0.503667	0.507667	0.659333	0.182459925737395	0.44098392676381	0
0.503	0.507	0.659333	0.281466680012851	0.539990681039266	0
0.502333	0.506333	0.659	0.472216199966187	0.767085948288293	0
0.502333	0.506	0.658333	0.393468343671321	0.722684068967644	0
0.502333	0.506	0.658667	0.397733376575493	0.773660807174366	0
0.503667	0.507	0.665667	0.472216199966187	1.26040863927043	0
0.503	0.508333	0.666	0.711962622697802	1.42577020222568	0
0.504	0.507	0.664	0.284794065301018	0.732576277060881	0
0.503333	0.505333	0.657333	0.137267833125672	0.259428632418818	0
0.502333	0.506	0.647667	0.207169077361384	0.384365414982272	0
0.503667	0.507	0.657667	0.137267833125672	0.271904370902938	0
0.504333	0.507333	0.656333	0.132056158425670	0.247424002100167	0
0.504	0.506667	0.658333	0.137267833125672	0.269324067404273	0
0.503667	0.506333	0.648333	0.0912199211080457	0.228166064542932	0
0.503	0.506667	0.648667	0.0949447356408081	0.227925455034224	0
0.505667	0.508667	0.673	1.65941328946413	4.62907458096452	0
0.505667	0.508667	0.674	1.79393102266594	4.76359231416634	0
0.505333	0.509	0.674	1.79393102266594	4.76359231416634	0
0.505667	0.508667	0.672333	1.79624672288977	4.62674115009532	0
0.506333	0.509	0.673	1.65701305270708	4.50384882400304	0
0.507	0.509	0.655333	0.0144409820705320	0.0184968195705983	0
0.506	0.508	0.656	0.0499715750247365	0.0655526242380883	0
0.508	0.509	0.653667	0.01369136864009	0.0138771960103638	0
0.502667	0.504667	0.655667	0.624979840735555	0.929135085084463	0
0.505	0.509667	0.671333	1.61318501667894	4.6372225683112	0
0.505	0.51	0.672667	1.74144050537293	4.63400411129323	0
0.505333	0.509667	0.675	1.93618730995551	5.17245422697096	0
0.505667	0.507333	0.656667	0.104828455750116	0.120724132469800	0
0.505	0.507667	0.656	0.102714743865686	0.117891397759483	0
0.502	0.511333	0.663	0.781515692405442	1.06238858894495	0
0.502	0.511	0.663667	0.787601104180771	1.15418051497017	0
0.501667	0.511667	0.662667	0.872299484498025	1.23866756697827	0
0.502333	0.506	0.668667	2.38343748457259	5.78372243201721	0
0.503	0.506333	0.669667	2.01243446272616	5.31089691401216	0
0.502667	0.507667	0.670667	2.18174167037045	5.87510690555348	0
0.502667	0.506	0.67	2.22836426333021	5.50077333143030	0
0.502667	0.506	0.670333	2.22836426333021	5.6339573639908	1
0.504	0.506667	0.67	2.07516737584023	5.31465634638992	0
0.503333	0.506333	0.668667	2.07516737584023	4.94041937044449	0
0.502	0.507	0.669	2.38690920829224	5.87558165423825	0
0.502667	0.506667	0.666667	1.64777015326601	4.62888561921256	0
0.503	0.505667	0.667333	1.75306663180289	4.63143375254299	0
