OneWayAcc	TwoWayAcc	ThreeWayAcc	ChiMaxs	ChiSums	Best
0.505	0.506667	0.694333	0.432849687300448	0.883543012815978	0
0.502667	0.509333	0.693333	0.517890050988584	1.17800308434875	0
0.501667	0.503667	0.694333	1.06542114387052	2.69048131882573	1
0.505333	0.508333	0.683	0.0231106007806088	0.0403857754412320	0
0.502	0.504333	0.658667	0.182459925737395	0.264724595488012	0
0.502667	0.505667	0.663333	0.142166371485553	0.200383653143711	0
0.503	0.508	0.687	0.213336509199436	0.339800287145225	0
0.504333	0.506	0.660667	0.0300618133023067	0.0388038987627202	0
0.501	0.506667	0.677667	0.199120085597783	0.507341196256583	0
0.501667	0.506	0.678333	0.185148116639980	0.401189731718996	0
0.501	0.507333	0.679667	0.210330100807572	0.595126655691952	0
0.502333	0.505	0.662667	0.117579840408398	0.208519104483254	0
0.503333	0.504667	0.695333	0.828254810607029	2.03392733023552	0
0.503	0.509667	0.688667	0.213336509199436	0.444467679586766	0
0.503667	0.508333	0.688	0.168646396714670	0.316288050425375	0
0.502	0.503333	0.694333	1.17422252143144	2.69500526037324	0
0.501667	0.503333	0.693	1.28930030794645	2.89583146067028	0
0.503	0.506333	0.662667	0.0573935942210781	0.107426638670618	0
0.505	0.506	0.693667	0.506549861143919	1.01280570779097	0
0.505	0.506333	0.692667	0.506549861143919	1.01073295541192	0
0.503333	0.509333	0.688667	0.214091364170523	0.317986242753425	0
0.504	0.507333	0.688	0.0841517331082759	0.222900829537267	0
0.502667	0.507667	0.693667	0.721778468177596	1.66860378238545	0
0.503	0.507667	0.693333	0.726365845357831	1.46450337627249	0
0.503333	0.506	0.659667	0.00998289946347127	0.0121498455851045	0
0.505667	0.508667	0.684667	0.0235716411276121	0.0247020198948931	0
0.505667	0.508333	0.683333	0.0103149909417825	0.0200999456581952	0
0.503667	0.506667	0.691333	0.476411823836446	0.839620640258476	0
0.503333	0.506333	0.691667	0.521104636049527	1.00099597023181	0
0.504	0.508333	0.692667	0.480437681647589	0.866004774362658	0
0.502667	0.506333	0.683	0.382657648955165	0.723796213101712	0
0.501667	0.508333	0.684667	0.321107730007071	0.572703770504782	0
0.502667	0.505667	0.677	0.199120085597783	0.345986574818014	0
0.505	0.509	0.682667	0.0412914649848618	0.057898195274858	0
0.503	0.505667	0.662333	0.0765916292743624	0.117972539994727	0
0.503	0.506	0.663667	0.106873953214552	0.187442328336953	0
0.502667	0.507	0.662	0.142166371485553	0.171615107301541	0
0.502667	0.505	0.661333	0.106873953214552	0.164722422301306	0
0.503	0.505	0.662	0.0748967932678322	0.173291568375669	0
0.503	0.504667	0.660667	0.106873953214552	0.151897200893566	0
0.503333	0.507333	0.685333	0.168646396714670	0.271123652339562	0
0.503	0.507667	0.686333	0.264146620352127	0.390610398297917	0
0.503333	0.507333	0.686333	0.212457489373299	0.338921267319089	0
0.502	0.503333	0.662667	0.230809465341186	0.38977616755753	0
0.502333	0.509	0.692667	0.552614190339313	1.25296416706529	0
0.502667	0.507667	0.692	0.552614190339313	1.18064489244294	0
0.502	0.508333	0.692	0.721778468177596	1.58175980342587	0
0.502	0.509	0.692667	0.556842331221962	1.30680705697669	0
0.502	0.509	0.693	0.595591263534862	1.44832147839774	0
0.501	0.507	0.678667	0.248999504715622	0.595432365748527	0
0.501333	0.506	0.677667	0.182459925737395	0.425368734480011	0
