OneWayAcc	TwoWayAcc	FiveWayAcc	ChiMaxs	ChiSums	Best
0.507	0.512667	0.674667	5.27423519801032	21.8101115736825	0
0.508667	0.513667	0.679333	5.39812014274415	19.7297813982918	0
0.508667	0.514333	0.682333	4.93059460526831	18.35323839467	0
0.508667	0.514	0.681667	5.39992480022838	18.4680768683886	0
0.508333	0.512333	0.676	4.84273862064427	19.3349512571686	0
0.51	0.515333	0.684	5.16266666666667	17.2977642081502	0
0.509667	0.514667	0.681333	4.70287229424223	16.8085468092445	0
0.507333	0.513667	0.672	5.06762455283532	20.6962005824015	0
0.509333	0.515	0.667	3.92387479629476	14.5560371106670	0
0.508667	0.513	0.673667	4.47929091839856	18.3178758349113	0
0.506667	0.511667	0.680667	6.93388760405369	26.9686743820498	0
0.509	0.514	0.668333	4.34409752348996	15.4963848262087	0
0.51	0.515	0.688	4.93001813073283	18.5200689061297	0
0.509333	0.514333	0.687667	5.16148859453976	19.5494625598269	0
0.51	0.514667	0.687333	5.16148859453976	18.4776596238649	0
0.512667	0.518667	0.682	3.85041013952017	12.8613461161675	0
0.513	0.518667	0.683	3.84964060387912	13.1478481990799	0
0.507333	0.512333	0.680333	6.4006313095352	25.6706001902597	0
0.510333	0.514	0.668667	4.34409752348996	15.0491341473582	0
0.509	0.514	0.682667	5.16237213760314	18.3809885926621	0
0.508333	0.514333	0.68	5.64266666666667	18.6831113334703	0
0.510333	0.514667	0.68	5.16001616986313	16.7524563505416	0
0.506333	0.512667	0.679	6.93523950580508	25.9588837432276	0
0.510333	0.515333	0.668667	3.71603192130078	13.5669048051065	0
0.51	0.514	0.667	3.72740134199178	13.6440096818434	0
0.509	0.513	0.665	4.33160210872598	15.5483082472376	0
0.508667	0.513	0.665	4.56841423129441	16.1982404956347	0
0.509	0.514	0.668667	4.78569203592078	16.0462716235868	0
0.509667	0.513667	0.667	4.14865118573256	14.6681753358913	0
0.509	0.513667	0.667333	4.58038921893158	15.4396189490271	0
0.511	0.515	0.692667	4.48094420561433	18.6094025488875	0
0.51	0.515667	0.691	4.7037180623901	19.0995662265806	0
0.51	0.516	0.691	4.70287229424223	18.6945437585006	0
0.509667	0.515333	0.69	4.81018561939417	18.8276413456394	1
0.511	0.516	0.691667	4.15956112427028	16.3961466367023	0
0.512	0.518	0.681333	3.65060413416591	14.0300327564742	0
0.506667	0.513333	0.674333	5.27423519801032	21.8362430134600	0
0.507	0.513	0.673333	5.04544281915344	21.7985386537408	0
0.506667	0.512	0.674	5.27423519801032	22.2491177964001	0
0.511667	0.516	0.675	3.88664924318093	14.0438681736984	0
0.511	0.516	0.675667	4.04122320422861	14.2608931428665	0
0.510667	0.515667	0.676	4.25697768637394	14.5082306651767	0
0.510667	0.517	0.674333	4.24944857091593	14.3609091324254	0
0.508333	0.513667	0.68	5.64143853158126	19.9744133453906	0
0.508333	0.514667	0.681667	5.16237213760314	18.743714374928	0
0.508667	0.514	0.682	4.93059460526831	18.7798598029338	0
0.509	0.514667	0.682333	4.93059460526831	18.2134944431281	0
0.508	0.513	0.668	5.28614992305232	20.1224424626664	0
0.506333	0.513333	0.680333	6.66368028672993	26.1581283337700	0
0.506333	0.512667	0.68	6.93185996246485	26.5689518986516	0
0.509333	0.515333	0.666	3.72740134199178	14.0327122763549	0
0.508667	0.514	0.674667	5.39631574837846	16.1328416364256	0
0.509	0.514	0.675667	5.63990352613567	16.8994062779124	0
0.508667	0.514	0.675	6.39867762855384	17.9255829874783	0
0.513	0.519	0.684333	3.45502521381352	12.4371580521300	0
0.512333	0.519	0.684	3.45502521381352	13.1773225986830	0
0.506333	0.512	0.674667	6.53449315999001	22.8538626186162	0
0.506	0.513	0.673667	6.0038042588035	23.0563552764269	0
0.506667	0.512	0.68	6.93388760405369	26.3401578028605	0
0.508667	0.514	0.668	4.35606458159669	15.5083518843154	0
0.509	0.513333	0.667667	4.11281826988085	15.9497523277732	0
0.509	0.513667	0.667667	4.34409752348996	15.4991993170616	0
0.509	0.514333	0.668333	3.92387479629476	15.0761620990135	0
0.508333	0.513667	0.667	4.54283983647226	16.2354071666858	0
0.51	0.515333	0.669667	3.93528083985896	14.5791907852985	0
0.51	0.514667	0.668	4.15956112427028	14.4870079013418	0
0.509333	0.515	0.669	4.36750128661092	15.1910040716855	0
0.509333	0.514333	0.686	5.16148859453976	19.5450652236874	0
0.510333	0.515667	0.688	4.92886527047158	18.4830852147745	0
0.510333	0.515	0.687667	4.93001813073283	18.1343123748384	0
0.510667	0.514667	0.687667	4.93001813073283	18.5361829720586	0
0.509667	0.514	0.686667	5.16237213760314	19.7707864057330	0
0.509667	0.515	0.686333	5.16148859453976	19.2026237466276	0
0.51	0.515	0.686667	4.92886527047158	18.2183316693622	0
0.51	0.514667	0.687667	4.92886527047158	19.0388591383564	0
0.509333	0.513667	0.676333	5.64143853158126	16.7496393977913	0
0.509333	0.514667	0.675333	5.39812014274415	15.9550783150155	0
0.512667	0.518333	0.682	3.85041013952017	13.2048952099688	0
0.512333	0.518333	0.681333	4.05593427223706	13.1176677997913	0
0.513	0.518	0.681	3.65060413416591	12.3814749982249	0
0.513	0.518333	0.681667	3.85041013952017	12.7613179570689	0
0.513	0.519667	0.683	3.45575629186329	11.8366537452844	0
0.512667	0.519667	0.685667	3.26613281967696	12.4473090836802	0
0.513	0.519333	0.685667	3.64760313861415	13.0279677803992	0
0.513	0.519667	0.686	3.64760313861415	12.8808491524053	0
0.512333	0.519667	0.685	3.64760313861415	13.3808933521299	0
0.512667	0.52	0.683	3.65010389143939	12.1002693592693	0
0.509	0.514333	0.683	5.39992480022839	18.7999568056098	0
0.509333	0.514	0.684	5.16237213760314	18.1327018203217	0
0.508333	0.514	0.678667	5.64266666666667	19.0046268196289	0
0.509	0.513667	0.676	4.39861070189214	18.6792635621979	0
0.508667	0.512667	0.676333	4.60270508333145	18.8640644268028	0
0.510333	0.516667	0.684333	4.93001813073283	16.3520609509786	0
0.507333	0.513333	0.679333	6.66368028672993	24.5824329859327	0
0.51	0.514333	0.667	3.72740134199178	13.4529581783546	0
0.508667	0.513333	0.662	4.34409752348996	16.0864406874844	0
0.509	0.512667	0.662333	4.33160210872598	16.0494488063853	0
0.509333	0.512667	0.664333	4.33160210872598	15.3401399375170	0
0.509333	0.514333	0.666667	3.93528083985896	14.639456198446	0
0.511667	0.515667	0.689333	3.95657694797295	16.0140658052741	0
