OneWayAcc	TwoWayAcc	ThreeWayAcc	FourWayAcc	Best
0.501	0.505667	0.516	0.735667	0
0.501667	0.505333	0.520333	0.749	0
0.501	0.506	0.524333	0.753333	0
0.501333	0.503	0.521667	0.738333	0
0.502	0.504	0.519333	0.745333	0
0.502	0.504667	0.510667	0.719333	0
0.501	0.504	0.512	0.725667	0
0.501	0.505333	0.523	0.751667	0
0.500667	0.504667	0.517667	0.742	0
0.500667	0.505333	0.521	0.745333	0
0.500667	0.504667	0.511333	0.712333	0
0.501	0.504	0.509	0.709333	0
0.501333	0.502667	0.520667	0.736667	0
0.502667	0.508333	0.525	0.755	0
0.501	0.507667	0.516333	0.741	0
0.502	0.506	0.518333	0.748667	0
0.500667	0.506	0.522667	0.752	0
0.501	0.505	0.519667	0.745667	0
0.502	0.504	0.521333	0.75	0
0.501333	0.504667	0.520333	0.748333	0
0.501	0.505	0.517	0.742333	0
0.501	0.504667	0.520667	0.746667	0
0.501333	0.504333	0.510667	0.717333	0
0.501333	0.507	0.517667	0.747667	0
0.502333	0.505	0.521	0.750667	0
0.501333	0.506	0.518667	0.746	0
0.501333	0.504667	0.52	0.746667	0
0.501	0.505	0.519333	0.745	0
0.501667	0.504	0.519333	0.744333	0
0.501667	0.504333	0.517667	0.743333	0
0.501333	0.503333	0.514667	0.729333	0
0.501667	0.504	0.514333	0.731333	0
0.500667	0.504333	0.514667	0.733667	0
0.501	0.506333	0.522	0.751333	0
0.501	0.507333	0.518333	0.745667	0
0.501333	0.503667	0.520667	0.742667	0
0.501333	0.505667	0.518	0.743667	0
0.501	0.505667	0.516667	0.742667	0
0.502667	0.505333	0.520667	0.752333	0
0.501333	0.504667	0.516667	0.735	0
0.501667	0.505333	0.52	0.748667	0
0.501333	0.505667	0.519667	0.747667	0
0.500667	0.505667	0.523667	0.751333	0
0.501667	0.503667	0.519	0.742	0
0.502	0.503667	0.52	0.743	0
0.501	0.504333	0.511333	0.725667	0
0.500667	0.504667	0.521667	0.745	0
0.501	0.504	0.518667	0.743667	0
0.501	0.508	0.520667	0.748	0
0.500667	0.505	0.517333	0.742	0
0.501	0.505	0.510667	0.711667	0
0.501667	0.507	0.524333	0.753667	0
0.501667	0.504667	0.514333	0.732667	0
0.501333	0.503667	0.516	0.731667	1
0.501333	0.505333	0.514333	0.730333	0
0.501333	0.503667	0.509333	0.709	0
0.500667	0.504667	0.509667	0.709	0
0.501333	0.503667	0.51	0.709333	0
0.500667	0.504	0.509333	0.708	0
0.501	0.503333	0.520333	0.736333	0
0.502667	0.508	0.524667	0.754667	0
0.503	0.508	0.524333	0.754333	0
0.500667	0.508	0.517	0.740333	0
0.501667	0.506	0.518667	0.748667	0
0.500667	0.504333	0.520667	0.744	0
0.501	0.504333	0.52	0.746	0
0.502	0.505667	0.516333	0.742667	0
0.501667	0.504	0.522333	0.751	0
0.502	0.503667	0.521333	0.749	0
0.500667	0.506667	0.518	0.743	0
0.500667	0.503333	0.514333	0.727667	0
0.501333	0.503333	0.513333	0.727	0
0.501333	0.503667	0.513	0.727333	0
0.501333	0.505333	0.524333	0.753	0
0.501	0.505	0.525	0.751667	0
0.501333	0.506667	0.517667	0.746667	0
0.501667	0.506667	0.517667	0.747	0
0.501333	0.507	0.518333	0.748667	0
0.501	0.506333	0.518333	0.745	0
0.501	0.503667	0.512	0.724333	0
0.501	0.504333	0.519667	0.744333	0
0.501	0.505333	0.519333	0.746333	0
0.501667	0.504333	0.517	0.742333	0
0.501333	0.504	0.518333	0.742	0
0.500667	0.507	0.520333	0.747333	0
0.501333	0.508	0.520667	0.75	0
0.500333	0.505	0.512	0.712333	0
0.500667	0.506	0.521	0.749667	0
0.501333	0.505667	0.522667	0.751333	0
0.501333	0.505667	0.523667	0.753333	0
0.501	0.503333	0.514667	0.729	0
0.502333	0.504667	0.510667	0.720333	0
0.501333	0.503667	0.513667	0.729333	0
0.501	0.504	0.515	0.731	0
0.501	0.503667	0.515667	0.731333	0
0.501	0.504	0.514667	0.73	0
0.500667	0.504667	0.516333	0.734333	0
0.502333	0.506333	0.517333	0.748333	0
0.501667	0.506	0.518333	0.746667	0
0.501333	0.503667	0.519667	0.742	0
