OneWayAcc	TwoWayAcc	FiveWayAcc	ChiMaxs	ChiSums	Best
0.514333	0.523333	0.697333	2.16786609496428	6.76923073117068	0
0.515	0.525333	0.702333	2.47455831018806	6.6270692147015	0
0.515333	0.520667	0.698333	2.46583026410459	8.46063073927102	0
0.516	0.52	0.698667	2.16786609496428	8.52586290774803	0
0.514333	0.522333	0.699667	2.63536728672795	7.80852790165305	0
0.513667	0.521667	0.699667	2.98163802641038	8.38294635208022	1
0.515333	0.523667	0.701	2.13441526145994	6.48581275663524	0
0.515667	0.522667	0.701667	2.14333793885288	6.48168553722174	0
0.513667	0.52	0.695333	2.80114024936370	7.90856577490084	0
0.512	0.517	0.67	1.13194352148927	4.43502585861488	0
0.514	0.518667	0.686	2.04186303759579	5.21719277100931	0
0.508667	0.514667	0.673333	2.46583026410459	9.8058916830744	0
0.513667	0.525	0.698	2.1889924826052	6.72247088465978	0
0.514333	0.523667	0.697	2.16786609496428	6.63360653108127	0
0.513667	0.523667	0.698333	2.31872175025663	7.11302317076297	0
0.514667	0.523333	0.696667	2.02199989000306	6.5597986339051	0
0.514333	0.525667	0.701333	2.47455831018806	6.53952566764741	0
0.514667	0.525333	0.701667	2.63536728672795	6.78787819124138	0
0.515667	0.523333	0.703667	2.15188871796514	6.64373215218404	0
0.515667	0.522667	0.702667	2.14333793885288	6.68869435462515	0
0.516333	0.522667	0.704333	2.02898905288572	6.7178587076948	0
0.515333	0.520667	0.699667	2.46583026410459	8.57834478752875	0
0.515	0.520667	0.698333	2.45670173987003	8.76974520303033	0
0.515667	0.52	0.698	2.16786609496428	8.40157221845813	0
0.516333	0.521333	0.699667	2.04186303759579	8.36219292697797	0
0.515667	0.519667	0.698333	2.32658983377455	8.82739526320073	0
0.515333	0.522333	0.702	2.13441526145994	6.53377851775128	0
0.516	0.524	0.702	2.03561067268336	6.27076036711267	0
0.515333	0.523	0.703	2.18233141027912	6.86563849650524	0
0.515	0.523667	0.702333	2.43725183974928	6.77008873395371	0
0.516	0.523667	0.702	2.03561067268336	6.28956587993276	0
0.513333	0.519667	0.696	2.98163802641038	8.32731964837647	0
0.513667	0.519667	0.694667	2.80114024936370	7.91266163884341	0
0.514	0.521667	0.694667	2.28336680493287	6.9853099182612	0
0.510333	0.517	0.666	1.24713134116548	4.47540554008155	0
0.51	0.517333	0.666333	1.61442430198898	4.78527146268851	0
0.511	0.518	0.665667	1.49397956647728	4.26380152909964	0
0.514333	0.522333	0.691333	1.99884574741446	5.87101287214723	0
0.513667	0.521333	0.690333	2.30181668019515	6.66354797308892	0
0.514	0.519	0.682667	1.89976811342829	4.36857404543619	0
0.514333	0.518	0.682	1.76271655787833	4.38364254198719	0
0.514667	0.522667	0.698	2.04186303759579	6.94203780920553	0
0.514667	0.521667	0.697333	2.04186303759579	7.25189446978358	0
0.51	0.517	0.669	1.26888655742632	5.11627719556676	0
0.510667	0.516333	0.667667	1.48290948373148	4.96652252712062	0
0.514333	0.518	0.685	2.04186303759579	5.21671566990543	0
