OneWayAcc	TwoWayAcc	ThreeWayAcc	ChiMaxs	ChiSums	Best
0.503333	0.506667	0.673333	0.519155260413540	1.49858924161361	0
0.501667	0.505667	0.665333	0.552614190339313	0.969397373047472	0
0.503667	0.506667	0.673333	0.519155260413540	1.42640968806948	0
0.503333	0.506667	0.673	0.519155260413540	1.42725591427962	0
0.504	0.509667	0.684333	0.717435501666242	1.67417707934818	0
0.505	0.508333	0.670333	0.0854657976846127	0.228071367823403	0
0.503667	0.507667	0.667667	0.129339993678446	0.267405012974018	0
0.503667	0.508	0.668667	0.214426790337942	0.339158025162792	0
0.503333	0.507667	0.665	0.150941275194693	0.257878862942595	0
0.504333	0.507667	0.667333	0.0798053123847052	0.213434975042224	0
0.502333	0.507667	0.679	1.04682087434988	2.7465439629192	0
0.504333	0.508667	0.679667	0.752311411253825	1.90121697328236	0
0.503667	0.508	0.674667	0.620964695521162	1.42403685607591	0
0.506	0.512333	0.685667	0.53840733879506	1.24743844653064	0
0.504333	0.508667	0.672667	0.166137614854714	0.38910380680308	0
0.504	0.509333	0.671333	0.167083214402575	0.39971132809574	0
0.503	0.507667	0.680333	1.38599674309826	2.71660768019784	0
0.503	0.511333	0.674	0.23932098734759	0.405686700541002	0
0.504333	0.512333	0.690333	0.82835263315073	1.76175611645002	0
0.504	0.511333	0.685333	0.671575057313809	1.35343591304653	0
0.503667	0.510667	0.684667	0.671575057313809	1.42243988548217	0
0.503667	0.511	0.686	0.673675775320615	1.54199476921356	0
0.502	0.505667	0.669667	0.757693277323836	2.04801754872088	0
0.502333	0.507333	0.671333	0.677220919868679	1.89448088719197	0
0.505333	0.508333	0.678	0.590601449202264	1.51266770956472	0
0.501	0.507	0.665	0.552614190339313	1.41807136405785	0
0.505667	0.510667	0.678	0.516432039479428	1.2349336923865	0
0.503333	0.510667	0.675333	0.296811494803201	0.426306274558007	0
0.503333	0.508333	0.669	0.214426790337942	0.409297469198403	0
0.504333	0.508667	0.668333	0.129339993678446	0.235470497424182	0
0.503667	0.508	0.668333	0.214426790337942	0.311509178171433	0
0.505667	0.513667	0.689	0.747923562313294	1.4707043127788	0
0.503	0.507667	0.664667	0.194888392333580	0.332171312687210	0
0.503667	0.507667	0.666	0.150941275194693	0.241893297591877	0
0.503333	0.507667	0.664333	0.150941275194693	0.239697998738342	0
0.503	0.507333	0.664333	0.194888392333580	0.365519850996887	0
0.504667	0.507333	0.666	0.092601771389969	0.216524820682379	0
0.504333	0.507667	0.666	0.0982934170579693	0.191808692082250	0
0.502333	0.508	0.679	1.03614383528626	2.64439625421784	0
0.504	0.507667	0.674333	0.620964695521162	1.34742197484796	0
0.504	0.508667	0.674333	0.545684910009483	1.27214218933628	0
0.502667	0.506667	0.671667	0.764034465919504	1.90181567539995	0
0.504333	0.508333	0.673333	0.210330100807573	0.510402114350214	0
0.504667	0.508667	0.672	0.117579840408398	0.31391205719081	0
0.504667	0.509	0.672667	0.126253345897669	0.316943607987005	0
0.504333	0.509	0.671333	0.166137614854714	0.387517087484622	0
0.504	0.509333	0.672667	0.211455063930804	0.473397684335125	0
0.504333	0.509333	0.671667	0.150747618971561	0.364120663493134	0
0.503333	0.509333	0.670333	0.362795505238418	0.645646187284292	0
0.503667	0.509	0.671	0.212457489373299	0.482627057786972	0
0.502667	0.508	0.680333	1.38599674309826	2.79356630913357	0
0.503667	0.513333	0.689333	1.02741061568575	2.25734012953476	0
0.504	0.512	0.690333	0.920971359883064	1.94281125755903	1
0.504	0.508667	0.669333	0.320906512741528	0.495357709979244	0
0.504	0.508333	0.669333	0.384500034727328	0.5709538214544	0
0.504333	0.511333	0.684667	0.673675775320615	1.31011986956089	0
0.503667	0.511667	0.685667	0.760038926555489	1.39720966980344	0
0.503333	0.51	0.684333	0.848946605597259	1.68236879049172	0
0.504	0.509333	0.683333	0.757693277323836	1.63403609375994	0
0.504333	0.511	0.683	0.590601449202264	1.25625838649744	0
0.504667	0.512333	0.674667	0.0958307721068775	0.191722970197718	0
0.503	0.508	0.679	0.894426057956131	2.40677639576545	0
0.502333	0.506667	0.671333	0.885152642512552	2.23394861969504	0
0.504667	0.508667	0.678667	0.762152967462397	1.8179673053674	0
0.504	0.508333	0.677667	0.677220919868679	1.82552243050867	0
0.505	0.508	0.677667	0.673675775320615	1.59012285743345	0
0.505333	0.509333	0.677	0.590601449202264	1.31573421658091	0
0.505	0.508667	0.678667	0.512940881287067	1.36432592008075	0
0.504333	0.508667	0.678	0.590601449202264	1.51321901282994	0
0.502333	0.509333	0.676667	1.05286617099243	2.45429987336454	0
0.502667	0.507333	0.676	0.99980705935008	2.45876662169575	0
0.505	0.51	0.683667	0.620964695521162	1.50187928397684	0
0.503667	0.512333	0.676	0.148881296632026	0.225965534363724	0
0.504	0.511667	0.676	0.146730634112091	0.223814871843791	0
0.504	0.513667	0.676	0.110750241728364	0.187834479460062	0
0.504333	0.513	0.677	0.096	0.188856632269563	0
0.504	0.51	0.674	0.150941275194693	0.315034110803327	0
0.503667	0.510667	0.675333	0.24192379661954	0.351356768214678	0
0.503667	0.510667	0.674333	0.148881296632026	0.246850250881355	0
0.502667	0.511	0.675	0.296811494803201	0.497233239647201	0
0.502667	0.510667	0.673667	0.420093914614786	0.569862434926533	0
0.503	0.510333	0.675	0.354267060279052	0.50407790133417	0
0.503	0.51	0.675	0.351124384531398	0.522573305611825	0
0.506	0.514	0.690333	0.82835263315073	1.55398367148031	0
0.504667	0.508667	0.664667	0.0827689864115824	0.166664004684343	0
0.504	0.508333	0.665667	0.150941275194693	0.235198970708849	0
0.503	0.508667	0.679333	0.669256862947167	1.97676449936636	0
0.503667	0.508667	0.678333	0.749277583884863	1.90150207029564	0
0.503333	0.508333	0.679	0.746016927391234	2.14833961762054	0
0.501333	0.508	0.678333	1.36103095458146	3.06800988993389	0
0.501	0.508	0.677667	1.33987696129396	3.55664827868441	0
0.501667	0.507333	0.677	1.35059007700703	3.15229289960733	0
0.501667	0.508	0.677333	1.13029306898284	2.93199589158314	0
