OneWayAcc	TwoWayAcc	FiveWayAcc	ChiMaxs	ChiSums	Best
0.510667	0.517667	0.694333	3.41492308137791	9.91259901941192	0
0.514667	0.521	0.668333	1.04339338071277	2.61026042413223	0
0.513667	0.521	0.686333	1.51952096683792	4.37522619270207	0
0.510333	0.518667	0.674667	1.89391224739517	6.2188842256186	0
0.514	0.52	0.668	1.26106434447142	3.21233772558405	0
0.510667	0.517667	0.693667	3.60520792694302	9.7315818837583	0
0.510667	0.518333	0.694667	3.59824650675228	9.8326762701346	0
0.513667	0.519667	0.69	1.41062703196449	6.2959221945085	0
0.513333	0.52	0.689667	1.41062703196449	6.29126945619133	0
0.51	0.517667	0.691667	3.420985624442	9.66355100162433	0
0.511333	0.518667	0.701667	3.26376064254526	13.0880911141929	0
0.511667	0.518667	0.702667	3.45210159706076	12.7992309732903	0
0.509667	0.518667	0.677667	2.37527786326183	7.18353973593063	0
0.509	0.518	0.680667	2.68812089328235	8.07818313704528	0
0.508	0.517667	0.674	2.70436520649994	8.71788003250143	0
0.509333	0.517333	0.678	2.52974318064486	7.90859929554704	0
0.511	0.517333	0.699333	3.44990961478075	13.8033720040263	0
0.515	0.523	0.688	1.15342310902483	3.39544501071056	0
0.510333	0.517333	0.679667	2.37059189168943	7.98225759493025	0
0.51	0.517333	0.678333	2.21651882751527	7.9216030676213	0
0.509333	0.517	0.678667	2.69937887574455	8.59268123374547	0
0.510333	0.517333	0.693	3.41492308137791	10.4472356853427	0
0.510333	0.518	0.695667	3.61167750512031	10.2543538981323	0
0.511	0.518	0.677	2.04774453465527	7.03874933299749	0
0.514333	0.521333	0.668	1.03573508902027	2.65741155326909	0
0.514	0.520333	0.685	1.38977278552109	4.35062499549867	0
0.514333	0.521	0.685667	1.27235363400659	4.34290310577486	0
0.514	0.52	0.688333	1.39323838659157	5.54417580239381	0
0.513333	0.521333	0.687	1.51607091976584	5.92952789547606	0
0.515	0.522667	0.686	0.92713129657568	3.40106634457147	0
0.515	0.522	0.685667	0.931275204161611	3.40851961975247	0
0.510667	0.519333	0.674667	1.89391224739517	5.71842946859213	0
0.513333	0.520667	0.667333	1.15687750808222	2.85895952891163	0
0.514	0.521667	0.668333	0.942194665076685	2.62444309708952	0
0.513667	0.520333	0.668333	1.26106434447142	3.14065393114848	0
0.514	0.519333	0.667667	1.37751825482329	3.33781179502622	0
0.511	0.518333	0.701667	3.45380690493677	13.6045308990177	0
0.511333	0.519	0.702667	3.45380690493677	13.4357283804619	0
0.509667	0.518	0.678	2.37059189168943	7.20542647859009	0
0.509667	0.518333	0.678333	2.53478757807252	7.33181996523683	0
0.51	0.518667	0.678333	2.52974318064486	7.20649023505614	0
0.510333	0.518333	0.678333	2.53478757807252	7.2542711686597	0
0.509333	0.518	0.678	2.53478757807252	7.26121147974012	0
0.510667	0.519333	0.678	2.53478757807252	7.12326596062828	0
0.508333	0.517667	0.678667	2.69937887574455	8.90943520449218	0
0.509	0.517667	0.679333	2.53478757807252	8.18951143037723	0
0.513667	0.52	0.689333	1.64401143123955	6.02656429147588	0
0.513333	0.520333	0.687333	1.51607091976584	6.11547087956535	0
0.514333	0.521	0.687	1.38977278552109	4.46417851063157	0
0.514667	0.521667	0.686333	1.26888655742632	4.15478622473433	0
0.514667	0.521667	0.687333	1.38977278552109	4.23395839435250	0
0.513333	0.520667	0.685	1.64401143123956	4.54879531613291	0
0.513667	0.521333	0.685	1.38599674309826	4.36739550921958	0
0.514	0.521333	0.685333	1.26512304003099	4.11245723358647	0
0.514333	0.522	0.685	1.26888655742632	4.00765382455237	0
0.511	0.519	0.693	3.04951011999541	8.36787488767352	0
0.511333	0.519333	0.691	3.04377031552985	8.0629327668603	0
0.511	0.518667	0.690333	3.02383397931002	8.17000415852823	0
0.508667	0.516667	0.677333	2.53478757807252	8.08988390025145	0
0.508333	0.517333	0.678	2.87439969690935	8.42490466352146	0
0.509	0.517	0.675333	2.37527786326183	7.76872323226478	0
0.510333	0.517333	0.692667	3.60520792694302	9.87201633843584	0
0.510667	0.518	0.694	3.60520792694302	9.47487600204975	0
0.510333	0.517	0.693667	3.61765403942181	10.9209795323665	0
0.510333	0.517667	0.695333	4.01501266019604	10.5026500327295	0
0.509667	0.517667	0.694333	4.01501266019604	10.8996789276748	0
0.510667	0.518333	0.693	3.04951011999541	9.31552758800218	0
0.513	0.519333	0.689333	1.63071727756278	7.25762569049941	0
0.513333	0.519667	0.688	1.51952096683792	6.39528874820216	0
0.513333	0.520333	0.69	1.41062703196449	6.28865282029227	0
0.513333	0.521333	0.690667	1.64777015326601	6.20172231639488	0
0.512333	0.520667	0.676333	2.19527026180127	5.55785301175486	0
0.512	0.519667	0.675	2.19527026180127	5.63410454190237	0
0.511667	0.519333	0.675	2.20116319343499	5.78765714504736	0
0.511	0.519333	0.676667	2.19527026180127	6.03817308574638	0
0.511333	0.52	0.675667	2.04186303759579	5.51696963268565	0
0.513333	0.521333	0.670333	1.38599674309826	3.56456588154094	0
0.513	0.520333	0.668667	1.26888655742632	3.68721441464933	0
0.513333	0.521	0.67	1.38599674309826	3.29435532227356	0
0.513	0.520333	0.669333	1.64401143123956	3.69054416200656	0
0.514	0.520667	0.670333	1.14968634005889	3.17611778587063	0
0.515	0.521	0.670667	1.26888655742632	3.34713441160285	0
0.512333	0.519333	0.694667	3.03093092645889	9.39562991228822	0
0.512333	0.518	0.693667	2.68812089328235	9.46422842704778	0
0.511	0.518	0.689667	3.43166744737550	9.27358951328348	0
0.51	0.517333	0.692667	3.81968232243253	10.2048554370651	0
0.512	0.518667	0.703333	3.44990961478075	12.8109623928076	0
0.512333	0.518667	0.703	3.45380690493677	12.1893385900014	0
