OneWayAcc	TwoWayAcc	ThreeWayAcc	ChiMaxs	ChiSums	Best
0.504667	0.506667	0.672333	0.23932098734759	0.504599084432346	0
0.504333	0.507667	0.648333	0.209083576729925	0.380642558239459	0
0.503667	0.508	0.647667	0.165083876457127	0.337737055741928	0
0.504333	0.508	0.676667	0.416763404338458	0.812444517429275	0
0.504667	0.507667	0.678333	0.347835175756611	0.783390290803305	0
0.504	0.506	0.640667	0.0574894825935204	0.134818488296005	0
0.504	0.505667	0.640333	0.0574894825935204	0.100403818505699	0
0.503667	0.506667	0.641667	0.0628289171885699	0.157618064827388	0
0.504	0.505	0.64	0.120500517625922	0.148373836102197	0
0.505	0.505333	0.641	0.120500517625922	0.150146968101436	0
0.507667	0.51	0.675333	0.112576282355752	0.166386599459075	0
0.507333	0.51	0.675333	0.150941275194693	0.208420973113671	0
0.506667	0.509667	0.686	0.264146620352127	0.543415110876431	0
0.505	0.506667	0.675333	0.23932098734759	0.512855234831316	0
0.502667	0.509333	0.686333	0.823974609374998	2.40269256312147	0
0.503	0.509333	0.687333	0.823974609374998	2.23023128563180	0
0.502667	0.509667	0.687	0.823974609374998	2.23023128563180	0
0.504	0.510333	0.688667	0.682666666666667	1.81526858304112	0
0.503667	0.508667	0.687667	0.682666666666667	1.89141749058371	1
0.505	0.507	0.646667	0.0295192892210511	0.0703980942371853	0
0.503667	0.505667	0.645333	0.209083576729925	0.401598292025561	0
0.505	0.505667	0.647333	0.209083576729925	0.397540783174109	0
0.502333	0.508333	0.645667	0.390797398941566	0.803673084030136	0
0.504333	0.507333	0.683667	0.922738004160834	1.56822033340281	0
0.504	0.507667	0.683	0.650849452463839	1.49129383104661	0
0.504	0.507667	0.683333	0.73882105637597	1.5021945458901	0
0.504	0.507333	0.683667	0.734889068779999	1.76445454441836	0
0.504333	0.506333	0.676667	0.487971066173228	0.878185952192897	0
0.507333	0.51	0.674333	0.110750241728363	0.144040900210725	0
0.507	0.509333	0.673333	0.108848692328395	0.142139350810757	0
0.505	0.506667	0.671333	0.187737408151642	0.389651477046253	0
0.505333	0.509	0.689	0.730736706263842	1.44070917656953	0
0.505333	0.506333	0.672333	0.189740969772045	0.462847144242783	0
0.506333	0.509667	0.676333	0.156556268864353	0.291210730828891	0
0.506667	0.51	0.675	0.154780734131337	0.211870703408161	0
0.507	0.509667	0.677667	0.197059146732738	0.25666489828036	0
0.504667	0.508333	0.685333	0.568396715346771	1.21315345634336	0
0.504	0.509667	0.686333	0.654445800298594	1.41664797766776	0
0.505	0.507667	0.681667	0.568396715346771	1.25104762125242	0
0.504667	0.507	0.682	0.832300094835974	1.59188337504493	0
0.504667	0.507333	0.680667	0.832300094835974	1.43654825432740	0
0.504	0.507667	0.640333	0.0380177968918368	0.0795091801176811	0
0.505667	0.507333	0.671667	0.146730634112091	0.285921060652468	0
0.505667	0.507333	0.672667	0.190225395352422	0.369133955818579	0
0.506	0.508333	0.673	0.192609784410474	0.244096644041150	0
0.505667	0.507667	0.672	0.108848692328395	0.199882297799959	0
0.504667	0.506	0.645333	0.0295192892210511	0.0703980942371853	0
0.505333	0.507333	0.644333	0.0357280911764001	0.0453833328607638	0
0.505	0.507667	0.644333	0.0357280911764001	0.0582085542685046	0
0.504667	0.506333	0.646333	0.0398838092790698	0.0896398833935385	0
0.504333	0.505667	0.644333	0.0398838092790698	0.0885677684094628	0
0.504667	0.507667	0.648667	0.209083576729925	0.381215158707881	0
0.503333	0.507333	0.647333	0.223156052202352	0.471550837742925	0
0.504333	0.508333	0.648333	0.163923036043957	0.335482017553491	0
0.503667	0.507	0.647667	0.213343100459022	0.461737885999595	0
0.503667	0.507667	0.647	0.163923036043957	0.359687580341439	0
0.503333	0.508	0.646333	0.227947889887277	0.43343717293032	0
0.503667	0.507	0.646333	0.166137614854714	0.387843659423306	0
0.504	0.507333	0.646667	0.166137614854714	0.335408617105802	0
0.503667	0.507333	0.647	0.170394337385282	0.428079985232378	0
0.506667	0.509	0.686667	0.383244647730613	0.914431745639583	0
0.507667	0.510333	0.689333	0.383664199056618	0.638682071333647	0
0.507	0.509667	0.689667	0.52256897387322	0.779173565468704	0
0.507	0.511	0.689667	0.322185122592578	0.582672484603487	0
0.507667	0.512	0.69	0.322493270607671	0.545445172885145	0
0.507	0.512	0.690333	0.322493270607671	0.706261927507306	0
0.508333	0.512333	0.689333	0.321723168530606	0.484488824620761	0
0.507667	0.511	0.689	0.322185122592578	0.54496721812269	0
0.503333	0.507	0.681667	0.922738004160834	2.03643021162001	0
0.504	0.507667	0.684	0.67988561811937	1.77828715409725	0
0.505333	0.507333	0.676333	0.413271440099222	0.805072685430348	0
