OneWayAcc	TwoWayAcc	FiveWayAcc	ChiMaxs	ChiSums	Best
0.513667	0.521333	0.681	1.44222102037137	4.72577050617714	0
0.510333	0.519	0.678667	2.55079179951865	8.97723279326662	0
0.511333	0.518667	0.678667	2.07516737584023	8.08284860947606	0
0.513333	0.523667	0.692333	0.962633744859431	4.09645758967282	0
0.513667	0.523333	0.689	0.857888839308562	3.90114165564410	0
0.519	0.525333	0.682	0.494799365744675	1.25021022262324	0
0.515333	0.523333	0.684333	0.92713129657568	2.69075150177364	0
0.516333	0.523	0.682	0.742530897901248	2.26756401835341	0
0.516	0.523333	0.683	0.832300094835974	2.42887690996310	0
0.515667	0.522	0.684333	0.823974609374998	2.60923635810341	0
0.511667	0.518667	0.680333	2.08128419490475	8.34050136236617	0
0.518667	0.524667	0.680333	0.42909699064809	1.32597104089714	0
0.519667	0.524	0.681333	0.497944270432742	1.51082749552277	0
0.513333	0.523	0.696333	1.79981204592536	6.69140847065114	0
0.513333	0.522333	0.694667	1.79981204592536	6.91326048147557	0
0.513667	0.522	0.680333	1.19740015169494	4.48094963750071	0
0.513	0.524	0.693	1.17509296488377	4.69766912541053	0
0.513667	0.522667	0.688	0.864	3.98550229531414	0
0.513333	0.523667	0.688667	0.848946605597267	3.80232487576348	0
0.515	0.524	0.686333	1.14137107884450	3.365460625313	0
0.513333	0.521	0.69	1.75142895742004	7.78493911372009	0
0.513667	0.521	0.690667	1.75142895742004	7.20461716455322	0
0.512333	0.52	0.669333	1.52264559435759	6.10846590905728	0
0.514333	0.522667	0.683667	1.10360058714038	3.93283378991083	0
0.511333	0.52	0.679333	2.22085878199270	7.88088065487158	0
0.511333	0.520333	0.68	2.07153944485025	7.92049970261522	0
0.512667	0.521	0.690333	2.16786609496428	8.08667329686147	0
0.513	0.521333	0.690667	2.01464499485863	7.93688258382746	0
0.511333	0.522	0.675	1.93618730995551	7.52961308074206	0
0.511333	0.521333	0.674	1.93618730995551	7.42520485882014	0
0.513667	0.524333	0.691333	0.864	3.89240721994311	0
0.514	0.523	0.688333	0.95527271165627	4.00392275719127	0
0.514	0.523333	0.689	0.857888839308562	3.80606968217567	0
0.513667	0.523333	0.689333	0.857888839308562	3.98953196306234	0
0.519667	0.525667	0.682333	0.426262572982747	1.14142167831188	0
0.518667	0.524667	0.682333	0.571864815178326	1.50219770387929	0
0.511	0.519333	0.679	2.38343748457259	8.25200720507328	0
0.512	0.518667	0.677	2.07516737584023	7.77405581065598	0
0.511	0.518667	0.676333	2.22085878199270	7.77044497141591	0
0.514667	0.523667	0.693667	1.60833409766551	6.22324625874323	0
0.512667	0.522667	0.695333	1.66662370396148	7.50007289674781	0
0.516333	0.524667	0.695333	1.52791490098692	5.96607093344772	0
0.515667	0.524667	0.696	1.52791490098692	6.0694152774064	0
0.512667	0.520667	0.681333	1.65701305270708	6.50466640084062	0
0.513	0.521	0.677667	1.39923394931074	5.8882255976287	0
0.513	0.521667	0.678667	1.50377923809285	6.00484089743629	0
0.513	0.522	0.679333	1.39639244228014	5.8951796098194	0
0.512333	0.520667	0.679667	1.65427190596488	6.60788144327999	0
0.518333	0.524	0.68	0.265545208875551	0.952796276461111	0
0.519	0.525	0.679667	0.259695290858725	0.755394330499156	0
0.519	0.524667	0.679667	0.259695290858725	0.77077782591735	0
0.518333	0.524	0.679333	0.312551645081747	0.927824893171655	0
0.519333	0.525333	0.679333	0.259695290858725	0.684021921450271	0
0.518667	0.524667	0.679	0.215226085597059	0.745547976762806	0
0.519	0.524667	0.678333	0.211455063930802	0.707718103813373	0
0.519	0.525333	0.678	0.170610389132697	0.625669405601212	0
0.511333	0.520667	0.670333	2.08377152488672	7.62882288272626	0
0.514	0.521667	0.694	1.80266666666667	7.64781938972747	0
0.513667	0.522	0.694	1.80266666666667	7.12960612068561	0
0.512667	0.522333	0.693667	1.80248819135973	7.69027693267402	0
0.512667	0.522333	0.695667	1.9428433592422	8.19406145819809	1
0.515	0.520333	0.675667	1.14137107884450	3.82292856841251	0
0.514667	0.521	0.674333	1.14566852221486	3.51595513916257	0
0.513333	0.519667	0.674	1.26106434447142	4.39485553628822	0
0.514	0.520667	0.674667	1.14566852221486	3.74566796682019	0
0.514667	0.521	0.677667	1.14968634005889	3.92057277269518	0
0.514333	0.521333	0.676667	1.14968634005889	3.93728621053992	0
0.513333	0.520667	0.673333	1.06542114387052	4.12380113445639	0
0.52	0.526	0.679	0.215984192282203	0.549659534218603	0
0.515	0.522	0.682667	0.92713129657568	2.98048560662587	0
0.515333	0.522	0.684333	0.922738004160828	3.07259022486872	0
0.516	0.522333	0.685667	0.823974609374998	2.59538760218090	0
0.515667	0.522333	0.687	0.92713129657568	2.73468454650736	0
0.515333	0.522333	0.686667	0.92713129657568	2.8224601723918	0
0.516	0.522667	0.686667	0.922738004160828	2.67650170808428	0
0.511667	0.519	0.681333	2.08587725904352	8.88316855061912	0
0.511667	0.518667	0.681	2.39263239114584	8.89784837633954	0
0.512	0.518333	0.679667	2.08128419490475	8.22348579305887	0
0.519667	0.524333	0.681667	0.497944270432742	1.47526696667900	0
0.519667	0.524667	0.681667	0.500907312371397	1.44672121751439	0
0.519333	0.524	0.680667	0.494799365744675	1.52246460892409	0
0.512667	0.523	0.697	2.56219118815517	8.92483368142912	0
0.512	0.522667	0.695667	2.39918086408061	8.76486063209714	0
0.512667	0.522667	0.696333	2.24222062839582	8.48429459138165	0
0.512333	0.523333	0.697333	2.24222062839582	9.0179859570894	0
0.513667	0.523	0.696667	1.79981204592536	6.69070322838364	0
0.513333	0.522667	0.695667	1.79981204592536	6.80542400379414	0
0.513	0.522333	0.695	1.94173328375841	7.52408082227767	0
0.513	0.522333	0.694	1.80195281464521	7.20214377301764	0
0.513667	0.522667	0.694	1.66456210043388	6.55481333107308	0
0.513	0.523	0.695667	1.66628002088017	7.28236021060288	0
0.513	0.523667	0.693	1.28930030794645	5.02004271722362	0
0.512667	0.524	0.692333	1.17509296488377	4.80583855124158	0
0.513	0.524	0.693333	1.17509296488377	4.83195439914461	0
0.513	0.523667	0.692	1.06542114387052	4.67832340920140	0
0.513333	0.522667	0.691	1.15687750808222	4.67154471953673	0
0.513	0.524	0.688	0.962370389614384	4.09765275250923	0
0.515333	0.524333	0.687667	1.14137107884450	3.43231505380258	0
0.514667	0.524	0.686	1.14566852221486	3.52562987134788	0
0.512667	0.520333	0.67	1.40176200505005	5.98221275697984	0
