OneWayAcc	TwoWayAcc	ThreeWayAcc	FourWayAcc	FiveWayAcc	Best
0.501333	0.508667	0.521	0.549	0.695667	0
0.501667	0.509667	0.520667	0.548	0.697333	0
0.501667	0.509333	0.521333	0.548333	0.697667	0
0.501333	0.508667	0.521667	0.548333	0.697667	0
0.502	0.509	0.521667	0.548667	0.699667	0
0.501667	0.51	0.521667	0.548333	0.698333	0
0.502333	0.51	0.523333	0.55	0.7	0
0.502333	0.509333	0.523667	0.549333	0.7	0
0.501333	0.508333	0.522333	0.549333	0.699333	0
0.502	0.508667	0.521333	0.549333	0.698	0
0.501667	0.508667	0.522	0.549667	0.699333	0
0.501667	0.509333	0.521333	0.549667	0.698333	0
0.502	0.508667	0.521667	0.548	0.698667	0
0.501667	0.508667	0.521333	0.549	0.696333	0
0.501667	0.51	0.522333	0.547667	0.697667	0
0.502333	0.507667	0.518667	0.546667	0.692333	0
0.501667	0.508333	0.518667	0.546333	0.691333	0
0.501667	0.508	0.519	0.546333	0.691333	0
0.502667	0.508333	0.519333	0.545	0.692	0
0.502333	0.507667	0.519667	0.545667	0.692667	0
0.501667	0.508333	0.519333	0.545667	0.693333	0
0.501667	0.508333	0.519333	0.546333	0.694	0
0.502	0.508	0.52	0.545667	0.691333	0
0.501	0.508	0.519333	0.547333	0.693	0
0.500667	0.508333	0.52	0.547333	0.693333	0
0.500667	0.507667	0.520333	0.548333	0.692667	0
0.501667	0.507667	0.521	0.546667	0.693	0
0.502333	0.508333	0.52	0.546	0.695667	1
0.503667	0.509	0.519333	0.546	0.696333	0
0.501667	0.508667	0.520667	0.546	0.695667	0
0.503	0.508333	0.520333	0.544333	0.693	0
0.502667	0.509667	0.519667	0.544	0.692333	0
0.502	0.508667	0.520333	0.545333	0.693333	0
0.502	0.508	0.52	0.546667	0.695333	0
0.501667	0.508667	0.520667	0.545667	0.694	0
0.501667	0.508	0.520333	0.545667	0.693667	0
0.503667	0.509333	0.522	0.549	0.700333	0
0.503	0.509667	0.521667	0.548333	0.699333	0
0.503667	0.51	0.521	0.547333	0.699333	0
0.503	0.508667	0.521667	0.547333	0.698667	0
0.503	0.509	0.522667	0.548	0.699	0
0.502667	0.508333	0.520333	0.547667	0.696667	0
0.502333	0.508333	0.521333	0.546667	0.696	0
0.503	0.508	0.521	0.546	0.696333	0
0.502667	0.508667	0.521667	0.546	0.697667	0
0.502667	0.508	0.521667	0.546333	0.698	0
0.502	0.508667	0.522333	0.546	0.697667	0
0.501667	0.51	0.520333	0.548333	0.696333	0
0.501667	0.509	0.521	0.548333	0.697333	0
0.502	0.508333	0.521	0.547333	0.697667	0
0.502	0.509	0.520333	0.547333	0.698	0
0.502	0.507	0.522	0.547	0.691667	0
0.502	0.507333	0.521	0.546333	0.69	0
0.501667	0.508	0.519333	0.544	0.687333	0
0.501	0.507	0.52	0.543333	0.687	0
0.501	0.507333	0.52	0.545	0.688	0
0.501667	0.507667	0.519667	0.544667	0.687333	0
0.501333	0.507333	0.519667	0.545333	0.687	0
0.501333	0.507667	0.520333	0.545667	0.688667	0
0.500667	0.507667	0.519333	0.545667	0.687333	0
0.501	0.507	0.520333	0.547	0.688	0
0.501333	0.508	0.519333	0.546667	0.688333	0
0.501333	0.508667	0.519667	0.545	0.686333	0
0.502	0.506333	0.518667	0.541667	0.676	0
0.502333	0.507	0.52	0.542	0.678667	0
0.502667	0.507333	0.517333	0.540667	0.676333	0
0.502	0.507	0.518	0.542	0.675667	0
0.502333	0.507667	0.517667	0.541333	0.677667	0
0.502	0.507333	0.518	0.540667	0.677333	0
0.502333	0.508333	0.517667	0.541	0.675333	0
0.501667	0.506667	0.518667	0.541333	0.677667	0
0.501667	0.507333	0.518667	0.541333	0.678333	0
0.502333	0.508	0.519667	0.541333	0.678667	0
0.501667	0.508667	0.521333	0.542667	0.678667	0
0.502	0.507667	0.521	0.542667	0.679667	0
0.502667	0.507333	0.519333	0.540667	0.678667	0
0.502	0.507	0.519	0.539333	0.675333	0
0.502	0.506667	0.520333	0.541	0.676333	0
0.502	0.507	0.519667	0.540333	0.676333	0
0.502333	0.507667	0.518667	0.539667	0.673333	0
0.501667	0.507333	0.518667	0.539667	0.672667	0
0.501	0.507333	0.518	0.541	0.673333	0
0.501333	0.508	0.518667	0.542	0.677	0
0.501	0.506667	0.517667	0.542667	0.673333	0
0.501	0.507667	0.517333	0.542333	0.673	0
0.501667	0.506333	0.517667	0.541667	0.674667	0
0.502	0.506667	0.517333	0.542333	0.675667	0
0.501	0.507	0.517667	0.541667	0.674	0
0.501667	0.507333	0.517	0.541	0.674333	0
0.501667	0.507333	0.518	0.542333	0.675667	0
0.501333	0.506667	0.518	0.541	0.672667	0
0.501667	0.506667	0.518	0.541333	0.673667	0
0.501667	0.505667	0.518333	0.541333	0.673667	0
0.502	0.506	0.517333	0.540667	0.673667	0
0.501667	0.505667	0.517333	0.540333	0.671	0
0.501333	0.505667	0.518333	0.540667	0.672	0
0.501667	0.506333	0.518333	0.540333	0.673	0
0.501667	0.506667	0.517	0.542667	0.674667	0
0.501333	0.506333	0.519333	0.537667	0.665667	0
0.502333	0.506667	0.516667	0.540667	0.669	0
