OneWayAcc	TwoWayAcc	ThreeWayAcc	ChiMaxs	ChiSums	Best
0.504667	0.514333	0.672	0.3653322073127	0.642357648139136	0
0.504667	0.513	0.669	0.179675351712578	0.388057536855409	0
0.504	0.514667	0.671667	0.302014329789232	0.506204738466947	0
0.503	0.512667	0.672	0.634407010917713	1.10385579866178	0
0.504667	0.510333	0.672667	0.54820131832993	1.19286808054080	0
0.504667	0.509667	0.671667	0.543606041428296	1.20062852571008	0
0.505	0.512667	0.670333	0.367712997419831	0.61259411277107	0
0.504333	0.51	0.666	0.420093914614786	0.895859568039778	0
0.503333	0.513667	0.661667	0.287994563094544	0.40709138446452	0
0.504	0.510667	0.671333	0.571864815178326	1.40399147911839	0
0.504333	0.510667	0.672	0.571864815178326	1.48058351314666	0
0.505333	0.511667	0.672	0.308768180034082	0.772126603127076	0
0.505667	0.512	0.674	0.448779160889204	0.850827948583364	0
0.503667	0.512667	0.668667	0.182459925737395	0.485184691982895	0
0.505333	0.510667	0.671333	0.416763404338458	1.00177022968929	0
0.503333	0.514	0.669667	0.306659211138828	0.722616793119994	0
0.504333	0.513667	0.670333	0.497944270432742	0.706555742083981	0
0.504333	0.514333	0.673333	0.57513816006341	0.954053509870341	0
0.504	0.515333	0.673333	0.500907312371397	0.878311850874691	0
0.503667	0.514667	0.673	0.57513816006341	0.869201670037919	0
0.504	0.516	0.674333	0.942194665076685	1.19033532605794	0
0.504333	0.515667	0.674	0.749277583884863	0.971731274210688	0
0.503333	0.513667	0.670667	0.663972536303392	0.932399140698837	0
0.504	0.513667	0.671	0.583773347556251	0.762962578390426	0
0.503667	0.513	0.67	0.666722288784212	0.928282151530657	0
0.503667	0.514	0.672	0.583773347556251	0.9843890055232	0
0.504667	0.509	0.669333	0.654445800298594	1.39220810727789	0
0.507	0.51	0.671667	0.302014329789232	0.58816345954693	0
0.505333	0.515	0.667667	0.123702197019504	0.252290285340849	0
0.504667	0.515667	0.667333	0.12655428951775	0.275286791125215	0
0.505333	0.516	0.669	0.146730634112091	0.333261748320165	0
0.503	0.514333	0.664667	0.347835175756611	0.568334111266835	0
0.503	0.514	0.665	0.351124384531398	0.680239689689806	0
0.501667	0.515333	0.665	0.629792105145434	0.922702675846021	0
0.502667	0.515333	0.665333	0.405811799197668	0.689829752859828	0
0.502	0.514667	0.665	0.476411823836447	0.818564511840928	0
0.502	0.515667	0.664	0.472216199966187	0.733324937094822	0
0.502667	0.514667	0.666	0.543606041428296	0.704768782506028	0
0.502333	0.515	0.666667	0.624979840735555	0.865887763684998	0
0.502667	0.514667	0.666667	0.543606041428296	0.745217518979925	0
0.502	0.515	0.666	0.629792105145434	0.92704729726641	0
0.506667	0.511333	0.668333	0.137267833125672	0.307488007471268	0
0.506	0.511333	0.667667	0.139757607700763	0.311242433683039	0
0.507	0.512	0.669333	0.117579840408398	0.275048630095711	0
0.503667	0.511333	0.669333	1.00644613959540	1.45448027709903	0
0.503333	0.511333	0.668667	1.01724753726374	1.46528167476738	0
0.503333	0.511	0.668333	1.12141710746859	1.56945124497223	0
0.502	0.507333	0.654333	0.814716814892282	1.43713334643631	0
0.504667	0.513667	0.671667	0.3653322073127	0.642357648139136	0
0.504333	0.513667	0.672	0.429096990648092	0.708531195259317	0
0.505	0.513	0.670667	0.3653322073127	0.644847422714227	0
0.504	0.51	0.665	0.500907312371397	0.86247239828635	0
0.506	0.51	0.671333	0.367712997419831	0.783894921740351	0
0.505333	0.511	0.669667	0.304407389655296	0.674582218274263	0
0.504333	0.513333	0.669	0.179675351712578	0.388057536855409	0
0.505	0.513333	0.668	0.159809915091816	0.348139792843594	0
0.504667	0.513333	0.669333	0.179675351712578	0.389236995269079	0
0.505	0.511333	0.674333	0.552614190339313	1.20045382003656	0
0.505	0.510333	0.673	0.71697666264118	1.29881062050563	0
