OneWayAcc	TwoWayAcc	FiveWayAcc	ChiMaxs	ChiSums	Best
0.509667	0.519333	0.68	0.902707574062703	3.30214225839471	0
0.51	0.515	0.674333	0.97503298692704	3.2252247590869	0
0.509	0.514333	0.668333	1.09712971571280	3.43188021076944	0
0.509667	0.514667	0.669333	1.09712971571280	3.38633852123419	0
0.517	0.522	0.685667	0.853909012088821	2.00822864279104	0
0.519333	0.523667	0.686333	0.510909634666791	1.07199349265142	0
0.519333	0.524	0.687	0.317121317785181	0.795926632175024	0
0.509667	0.515667	0.675667	1.31700982555271	4.00614168444241	0
0.508667	0.515	0.674667	1.23059696747409	4.29142998777177	0
0.509333	0.516	0.674667	1.31700982555271	3.86564506123209	0
0.509667	0.514	0.666333	0.968013555912537	3.37662243149222	0
0.510667	0.517667	0.679333	0.848946605597259	2.83669413298865	0
0.509667	0.518	0.679333	0.853909012088821	3.35351099942286	0
0.518333	0.524333	0.683667	0.318345332549722	0.833983688213647	0
0.519	0.524667	0.684667	0.261012936980151	0.699973760282219	0
0.510333	0.515667	0.68	1.16004831837639	4.00746428450497	0
0.510667	0.515333	0.678667	1.16004831837639	4.02425265223863	0
0.510667	0.516	0.679667	1.15342310902483	3.99842172285658	0
0.509667	0.515667	0.679333	1.38599674309826	4.49434426250537	0
0.509667	0.518333	0.678333	0.908079850966126	3.34106851908017	0
0.51	0.515	0.675333	1.18993498321543	3.45053029362433	0
0.518	0.524	0.684333	0.44250415245987	1.07125465446627	0
0.509	0.514333	0.669	1.09712971571280	3.50949569676423	0
0.508667	0.513667	0.670333	1.20459327458542	3.75824571479176	0
0.521	0.526333	0.684333	0.092601771389969	0.320042280443914	0
0.510333	0.516	0.675667	1.18993498321543	3.83509532567277	0
0.509	0.515	0.674667	1.21815350747671	4.04416610412188	0
0.515	0.522667	0.677	0.308768180034082	0.94552123924359	0
0.515667	0.523333	0.677333	0.254937455257006	0.618162807504258	0
0.513	0.517667	0.679	0.678663676837495	2.19289208758349	0
0.510333	0.514333	0.667333	1.09712971571280	3.17956411026136	0
0.517333	0.522667	0.688	0.764034465919504	1.90691466793403	0
0.510667	0.517	0.68	1.04339338071277	3.080445363163	0
0.509667	0.52	0.679667	0.851550153882265	3.20917784789899	0
0.51	0.515333	0.674333	0.913210373776789	3.21624032576910	0
0.518	0.524	0.685333	0.44250415245987	1.17740979488555	0
0.518333	0.524	0.685333	0.512940881287067	1.06577041442649	0
0.508667	0.514333	0.668667	1.09712971571280	3.49773622618563	0
0.509333	0.514	0.668333	1.21815350747671	3.54827173175117	0
0.509333	0.514333	0.667667	1.09712971571280	3.30895388144340	0
0.51	0.514667	0.668667	1.09712971571280	3.36025531656593	0
0.510333	0.514667	0.669667	1.09712971571280	3.35290709726304	0
0.509333	0.514	0.67	1.09712971571280	3.62972827744336	0
0.519333	0.523333	0.685667	0.512940881287067	1.16345397292388	0
0.519667	0.524667	0.686333	0.318345332549722	0.565833311801068	0
0.519667	0.525	0.687	0.317121317785181	0.591512871641049	0
0.519	0.524333	0.688	0.317121317785181	0.728900413711717	0
0.519333	0.524	0.688667	0.317121317785181	0.862855724847582	0
0.51	0.515667	0.676	1.31700982555271	4.21325677341275	0
0.509	0.516	0.676	1.20459327458542	4.03763558233017	0
0.509667	0.516	0.676667	1.31700982555271	4.03484908348066	0
0.509667	0.517	0.676	1.08340388599280	3.88337535460908	0
0.510333	0.516333	0.675667	1.30139510868899	3.60069732724837	0
0.508333	0.514667	0.675	1.23059696747409	4.5809988223291	0
0.508667	0.515	0.674333	1.23059696747409	3.99854485586903	0
0.508667	0.514667	0.674333	1.23639451209657	4.47146088427946	0
0.509333	0.514667	0.674667	1.48290948373148	4.4955083598124	0
0.511	0.518	0.678	0.755117058043251	2.73257645092677	0
0.510333	0.517667	0.678667	0.94819994862048	3.10644782838601	0
0.511667	0.517667	0.679667	0.757693277323836	2.82072729152722	0
0.512667	0.519	0.679	0.638822298303744	2.11686893983301	0
0.512	0.518667	0.679667	0.726365845357831	2.29888785408681	0
0.508333	0.514	0.677333	1.60833409766551	5.64101947035801	0
0.508667	0.515	0.677	1.47690222916407	5.31769610403548	0
0.509333	0.517667	0.677667	0.863500356702153	3.4460712535639	0
0.509667	0.518	0.678333	0.853909012088821	3.34719319971458	0
0.508	0.516667	0.681667	1.91517958162099	6.01265595992435	0
0.508667	0.516667	0.682667	1.77262083289452	5.94076032836405	1
0.509	0.515667	0.681333	1.51607091976583	5.54886990272842	0
0.508667	0.514667	0.680667	1.51607091976583	5.53008937134478	0
0.509667	0.516	0.681	1.41030997312388	5.31575583156224	0
0.508333	0.515	0.679333	1.53583479881517	5.47212320156285	0
0.508	0.515	0.679333	1.91517958162099	5.72795088564974	0
0.518	0.524	0.683667	0.375647625802038	0.987558510117018	0
0.509333	0.513667	0.663333	1.07615394648658	3.48914664275682	0
0.509667	0.514	0.665	1.08340388599280	3.22018988259999	0
0.509667	0.514	0.664	0.878845887926152	3.09767747959003	0
0.51	0.515	0.665333	0.97503298692704	3.10686592004277	0
0.51	0.519	0.678667	0.908079850966126	3.28839053759512	0
0.51	0.514	0.669333	1.20459327458542	3.58543923901612	0
0.509667	0.515	0.668	0.981810218002705	3.27639528291834	0
0.520667	0.526333	0.684	0.092601771389969	0.297681575106090	0
0.521667	0.526667	0.684	0.127127624762107	0.282719119063695	0
0.521333	0.527333	0.683333	0.0900003782954222	0.262161645876616	0
0.521	0.526	0.683667	0.092601771389969	0.313782229956832	0
0.521	0.526	0.684	0.129179120521443	0.329429314941237	0
0.518333	0.522667	0.687	0.846099451469178	1.87322939086034	0
0.509333	0.515667	0.676	1.32438817571732	4.35546440746926	0
0.511	0.517	0.672667	0.556842331221964	2.2273736681465	0
0.51	0.515667	0.675	0.918097078101314	3.1995186978655	0
0.510333	0.516	0.672333	0.726365845357831	2.78988771061141	0
0.515333	0.522667	0.676333	0.369936324196777	0.925750166157948	0
0.515333	0.522333	0.675333	0.308768180034082	1.11370636453307	0
0.515333	0.523333	0.675667	0.310732790536963	0.920242571158507	0
0.515	0.522667	0.675667	0.308768180034082	0.943540152770944	0
0.510667	0.514667	0.667667	1.09712971571280	2.86854597649661	0
0.510333	0.514667	0.664667	0.872299484498031	3.01968839474874	0
0.520667	0.525333	0.684667	0.167083214402575	0.405492417940538	0
0.517333	0.523333	0.686333	0.671575057313807	1.80885934412575	0
0.517667	0.523667	0.686	0.590601449202264	1.78826178351920	0
