OneWayAcc	TwoWayAcc	ThreeWayAcc	ChiMaxs	ChiSums	Best
0.509667	0.518667	0.649	0.494799365744675	1.18695205352677	0
0.509667	0.519333	0.648667	0.423260943861152	1.11208312136692	0
0.503333	0.507333	0.637333	1.60191719067074	3.91148816944877	0
0.509333	0.517	0.647	0.461680517082179	1.31020641451253	0
0.504	0.508333	0.640333	1.35689577380215	2.93196026305531	0
0.510333	0.521333	0.649	0.312551645081747	0.600635306311059	0
0.504667	0.514	0.661	1.19601426289198	2.82651788086213	0
0.505	0.512	0.660667	1.26106434447141	3.63865251787927	1
0.506333	0.512	0.640667	0.571864815178326	1.39080222287882	0
0.505	0.510333	0.638333	0.92713129657568	2.34153036318184	0
0.508	0.515333	0.644333	0.444126386325237	1.28889062176324	0
0.509	0.515333	0.645	0.444126386325237	1.21989673818114	0
0.507	0.515667	0.646333	0.673675775320615	1.58077233261339	0
0.507	0.514667	0.645	0.673675775320615	1.66357578224424	0
0.507667	0.515667	0.644333	0.514782017213102	1.43682833045842	0
0.504333	0.509333	0.641	1.35098604643324	2.83456070101689	0
0.504	0.508	0.64	1.35689577380215	2.92658864839582	0
0.504333	0.509333	0.64	1.47690222916407	2.72960685654226	0
0.503667	0.508333	0.640333	1.36250562076533	2.96027268887729	0
0.503667	0.508333	0.639333	1.35098604643324	2.84507692757487	0
0.510667	0.522333	0.649667	0.373904920756136	0.594273242885677	0
0.51	0.521333	0.648667	0.372000744001488	0.762978649422249	0
0.510333	0.521333	0.649333	0.373904920756136	0.734513854214929	0
0.505333	0.513667	0.659667	1.09068162663427	2.49966878997180	0
0.505667	0.514	0.660667	1.09068162663427	2.50479931278246	0
0.505667	0.514333	0.661	1.09068162663427	2.50479931278246	0
0.505333	0.513667	0.66	1.20689422514430	2.55675379633751	0
0.505	0.514	0.661667	1.23639451209658	2.90817009061075	0
0.505	0.514333	0.661	1.09068162663427	2.77395217557413	0
0.504667	0.510333	0.636333	1.03573508902027	2.46761608357014	0
0.510333	0.521	0.65	0.568396715346771	1.19472254879313	0
0.51	0.520667	0.649333	0.423260943861152	1.05669795893496	0
0.511	0.519667	0.649667	0.494799365744675	1.06421014597977	0
0.503	0.507	0.635667	1.88113173887083	4.29686257321007	0
0.509667	0.518333	0.648333	0.43176249309189	1.04552828560612	0
0.509	0.517333	0.648333	0.500907312371397	1.23953988706957	0
0.510667	0.52	0.647667	0.258242721215191	0.546326382444502	0
0.511667	0.520333	0.648333	0.246765006578424	0.543445159530386	0
0.510333	0.519667	0.647333	0.312551645081747	0.720805499521181	0
0.506333	0.512333	0.641	0.650849452463839	1.36477803681405	0
0.506	0.512667	0.641333	0.647045512422805	1.40983222165462	0
0.506333	0.512	0.641667	0.734889068779999	1.42322986357550	0
0.505	0.509667	0.641	0.945529941924171	2.63230241200451	0
0.505	0.508667	0.638667	1.03614383528626	2.5643010072168	0
0.505	0.509667	0.653333	2.06314916783005	4.74749100379456	0
0.503	0.510667	0.653	1.64401143123955	4.64104964533386	0
0.503333	0.509333	0.653	1.78485974557323	4.80594634861759	0
0.503	0.509	0.653667	1.89865441343471	4.94022599406876	0
0.503	0.508333	0.652667	2.04993600611858	5.21231400651509	0
0.502667	0.511	0.655	1.92364361839972	5.1832173956249	0
0.503333	0.509333	0.655333	2.07153944485025	5.38535103464032	0
0.506667	0.51	0.646667	1.14566852221486	2.31104568716405	0
0.507333	0.511667	0.645667	0.90348943193936	1.89615445402890	0
0.503333	0.506	0.634667	1.89391224739517	4.13121764239733	0
0.503333	0.505667	0.634333	1.75142895742004	4.11503411002244	0
0.502667	0.506	0.632667	1.88769956516025	4.00789477449047	0
0.506667	0.515333	0.646	0.673675775320615	1.58665341295139	0
0.507333	0.515333	0.645333	0.673675775320615	1.51047235990351	0
0.507	0.515667	0.646667	0.760038926555489	1.67301656418627	0
0.507	0.516333	0.646	0.673675775320615	1.57726905273269	0
0.507	0.515333	0.643	0.500592075150774	1.25863090580319	0
0.507333	0.515667	0.644	0.491474346053927	1.24144535113955	0
0.503	0.508667	0.637667	1.35689577380215	2.87002350552172	0
0.503	0.509333	0.638	1.35689577380215	2.95845991989838	0
0.504667	0.511333	0.642333	1.23059696747409	2.71720688427614	0
0.506	0.516	0.643	0.564735651768333	1.36510143593442	0
0.506333	0.516	0.642667	0.487971066173228	1.22851110765016	0
0.506333	0.516333	0.643	0.560883522211721	1.3030036756529	0
0.506	0.513	0.642333	0.819461304665573	1.69729460162754	0
0.506667	0.513333	0.643	0.913210373776789	1.66313689731789	0
0.506	0.514333	0.643	0.643035814302068	1.38867890234988	0
0.506333	0.514333	0.643667	0.726365845357831	1.5337624134926	0
0.504667	0.513667	0.641667	1.23639451209658	2.4873503903673	0
0.504333	0.512667	0.641	1.35689577380215	2.52258040268747	0
0.504667	0.514	0.642333	1.23639451209658	2.31775300048975	0
0.501667	0.506667	0.648667	2.22836426333021	5.75474610359026	0
0.503667	0.508667	0.641667	1.23639451209658	3.03389018644314	0
0.503333	0.509667	0.640333	1.47690222916407	3.4073806396603	0
0.503333	0.509	0.640333	1.69182354382196	3.93242630487728	0
0.506	0.515	0.660667	1.00644613959540	2.31637661950626	0
0.506667	0.515	0.661	1.00644613959540	2.37062779208348	0
0.507333	0.515	0.660667	0.970172671395447	2.21914697021737	0
0.506667	0.514	0.662667	1.29437393427137	2.94139084399963	0
0.506667	0.515	0.663	1.18488855866734	2.84062983034538	0
0.511333	0.518	0.646667	0.512940881287065	0.786906902616252	0
0.511667	0.519	0.647667	0.373904920756136	0.637892521911451	0
0.511667	0.518667	0.647	0.375647625802038	0.692720175256887	0
0.511333	0.518667	0.648333	0.510909634666798	0.821378708128355	0
0.511667	0.518667	0.646333	0.317121317785179	0.644530167613821	0
0.503	0.508333	0.649333	1.92364361839972	4.92614846824407	0
0.502667	0.508333	0.65	1.93064867730471	5.19492218740326	0
0.502333	0.509	0.650333	1.77705070416640	4.64840173747628	0
0.503	0.509333	0.650333	1.63991556729698	4.39095202672213	0
0.503333	0.510333	0.65	1.61318501667894	4.36329046913318	0
0.502333	0.509667	0.65	1.74144050537293	4.62001704590409	0
0.504333	0.509	0.649333	1.78113071989479	4.52299256267819	0
0.502	0.509333	0.649	1.78113071989479	4.64840939849255	0
0.506	0.509333	0.643	1.03573508902027	2.19483915894002	0
0.505667	0.509667	0.644	1.00923876362550	2.23999572211026	0
0.509333	0.519333	0.646	0.429096990648092	0.994556615042232	0
