OneWayAcc	TwoWayAcc	FiveWayAcc	ChiMaxs	ChiSums	Best
0.510667	0.515333	0.681	5.16237213760313	15.7532208154024	0
0.51	0.516333	0.704667	8.97028612128527	29.6603654478784	0
0.51	0.516333	0.703333	8.06440161533659	28.3908313992023	0
0.513	0.517333	0.690667	3.04377031552985	13.6849647980580	0
0.513333	0.517667	0.69	3.04951011999541	13.0513254232850	0
0.511	0.516333	0.682333	4.69695379402228	14.3868512074622	0
0.510667	0.516333	0.685333	5.8899618102669	15.8889798655140	0
0.509667	0.515667	0.684333	5.39992480022839	17.3027153629590	0
0.509667	0.516333	0.684667	5.64143853158126	16.9899150326826	0
0.510333	0.516333	0.697667	5.55423332413437	21.0531368581590	0
0.510333	0.515667	0.696667	5.81561017617159	21.1729591647331	0
0.510333	0.515333	0.696	5.55423332413437	21.2431098813858	0
0.508	0.515	0.710667	8.96115504793285	33.1422312903388	1
0.511667	0.518333	0.683	3.07436231645058	9.84326885565025	0
0.511667	0.518333	0.684333	3.44990961478075	10.3524892776097	0
0.511	0.517	0.685333	5.39932321849936	15.7218143630886	0
0.511	0.517667	0.685333	4.93001813073283	14.4377941021762	0
0.509	0.517	0.683	5.16237213760313	16.8234178270271	0
0.51	0.515667	0.685	4.704	15.8577137274087	0
0.509333	0.516	0.684667	5.39992480022838	17.4393917615715	0
0.514667	0.518333	0.687333	3.06399613801939	12.7502282437407	0
0.515	0.518667	0.687667	2.97186882495869	12.5861446310927	0
0.514667	0.518333	0.687	2.81041641380685	12.2662457521789	0
0.507667	0.516667	0.711667	8.96457874685631	32.4894629534201	0
0.508	0.516333	0.710333	8.6564171948193	32.0121793656788	0
0.508333	0.516667	0.713	7.46537884111939	31.9557004536379	0
0.508	0.516667	0.710667	7.75854703494961	31.8144872046701	0
0.508667	0.516333	0.712	7.75320760316932	32.2863036341765	0
0.513667	0.517333	0.690333	3.22355265439105	13.2220643834332	0
0.513333	0.518	0.691333	3.17700599095094	13.5828783623220	0
0.512667	0.517667	0.691667	3.22355265439105	13.6981851332983	0
0.512667	0.517667	0.69	3.22355265439105	13.5350597151021	0
0.512333	0.518333	0.690667	2.86904276534473	13.6833384167247	0
0.512333	0.518667	0.690333	2.81041641380685	13.3319910625931	0
0.513	0.519	0.691	2.89139324973601	13.1756957335644	0
0.512667	0.518333	0.691333	2.86324454589379	13.659833541686	0
0.512333	0.517	0.689667	3.16763976325852	14.7297972330769	0
0.513333	0.516333	0.690667	3.22968754016988	15.0966821437626	0
0.512333	0.519	0.683	2.23865379083831	9.2010783759499	0
0.512667	0.519667	0.683333	2.15188871796514	8.92697997802963	0
0.513333	0.519333	0.683333	2.23865379083831	9.21117084069962	0
0.513	0.519	0.683333	2.23865379083831	9.2155699032371	0
0.512333	0.519333	0.681333	2.24023872963181	9.06039217316988	0
0.512667	0.519667	0.681333	2.15188871796514	8.80622484809895	0
0.513	0.519333	0.684333	2.30181668019515	9.48597008873272	0
0.511	0.517667	0.704333	6.14368051558537	23.4990993658263	0
0.510667	0.518	0.705	6.40258524703746	23.6190277237947	0
0.510667	0.518333	0.706	6.93591549888649	24.9251967588116	0
0.51	0.514333	0.681667	5.88682955719171	17.7112949872969	0
0.509333	0.514	0.682667	6.13888910990987	17.7740641355804	0
0.509	0.515667	0.682	6.14112489842461	18.2594434417875	0
0.508333	0.516	0.679667	5.39932321849936	18.2136919650545	0
0.509	0.515	0.68	5.39812014274415	18.3919451623497	0
0.509	0.516	0.680333	5.39812014274415	18.2103786444115	0
0.508667	0.515667	0.679667	5.16148859453976	17.9304133337301	0
0.508333	0.515333	0.682	5.88870882243202	19.7864265551068	0
0.508	0.515	0.681	6.14272210536674	19.4796330068169	0
0.508	0.515667	0.680667	6.14272210536674	19.2995344989549	0
0.51	0.516	0.699667	6.64544265055166	24.2532280474002	0
0.509333	0.515667	0.7	7.74715812489489	25.089219404716	0
0.509333	0.517	0.699	6.91699833049611	23.2298009335591	0
0.509333	0.515667	0.699	7.18865603252025	24.1313361469232	0
0.509667	0.515667	0.697667	7.19381220543361	23.9012837640371	0
0.509	0.516	0.702333	7.47097578711433	24.8329026680392	0
0.509333	0.518667	0.702667	7.74715812489489	25.2312605896810	0
0.508333	0.518	0.700333	7.19381220543361	25.0834040401136	0
0.509	0.518	0.700667	7.19381220543361	24.6491132162055	0
