OneWayAcc	TwoWayAcc	FiveWayAcc	ChiMaxs	ChiSums	Best
0.52	0.524	0.685333	0.862002251282488	2.9455743219846	0
0.507333	0.515667	0.690667	5.30822312134402	20.6481309883073	0
0.507333	0.514667	0.688667	5.31837832835981	20.4232519371782	0
0.507333	0.515333	0.693	5.79506420399137	21.4124392456138	1
0.506333	0.517333	0.691333	6.05196775363795	21.8501880343001	0
0.508667	0.517	0.691333	4.13722274010940	16.291930887843	0
0.507667	0.515	0.689667	4.86162921624275	18.9545859937167	0
0.508	0.514667	0.689333	4.63206727366371	18.4997424203969	0
0.508	0.514667	0.688667	4.63206727366371	18.4942742182059	0
0.507667	0.514667	0.689333	4.86162921624275	19.0808559679912	0
0.515333	0.523333	0.690667	3.07436231645058	7.25467948511318	0
0.514667	0.523	0.689667	2.55374496624381	6.91449682861652	0
0.514667	0.522667	0.688333	2.55374496624381	7.12837626583184	0
0.510333	0.517333	0.685667	3.18591547711174	13.0731831414999	0
0.509333	0.516667	0.685333	3.36852411849701	13.8746976488633	0
0.509333	0.517	0.686	3.56550970502688	13.4387069978710	0
0.51	0.516667	0.687	3.37744335819399	13.7612432330436	0
0.517	0.523333	0.694	1.66628002088017	5.58567847062602	0
0.517333	0.523	0.693667	1.66456210043388	5.67756446984176	0
0.517667	0.523333	0.695	1.66559275370741	5.9057074775941	0
0.52	0.524	0.686	1.06168870247191	3.3049015261317	0
0.509333	0.516	0.684667	4.15956112427028	15.0549206148366	0
0.508333	0.516667	0.685	3.74866583653106	15.1362860559109	0
0.508667	0.515667	0.686	4.00089056040928	16.1263295960082	0
0.511	0.517667	0.695	3.92387479629475	15.3868574142607	0
0.511	0.517	0.694667	3.93528083985896	15.3421619567821	0
0.510667	0.518	0.694667	3.92387479629475	15.9368863159837	0
0.518667	0.522333	0.683	0.863500356702153	3.83679109974380	0
0.518667	0.523333	0.682	0.769928405721369	3.26245944620117	0
0.518333	0.523333	0.683	0.862875995810964	3.59678575528723	0
0.51	0.518333	0.69	3.59824650675228	14.4525104185479	0
0.51	0.519667	0.691333	3.80053331941339	14.6630008150722	0
0.51	0.518667	0.691	3.78524509714381	14.3226355814394	0
0.514667	0.521667	0.693333	2.39918086408060	8.2510549722898	0
0.514667	0.522	0.695	2.56261383373031	8.29737732096425	0
0.514333	0.522333	0.694333	2.39979520400499	8.00106275844767	0
0.506333	0.516333	0.691667	6.05196775363795	21.8845068941719	0
0.506667	0.516	0.692333	6.30326186858632	21.9181143516458	0
0.521667	0.526667	0.689667	0.682221334076331	1.58748101876481	0
0.521667	0.526333	0.688667	0.599764822108980	1.58541969458360	0
0.510333	0.518333	0.694333	3.94618219966056	14.6904836696117	0
0.516667	0.523	0.687333	1.40176200505005	5.63466885284805	0
0.517333	0.522667	0.686	1.40176200505005	5.57390341260911	0
0.509	0.519	0.688667	4.00089056040928	14.6725817559944	0
0.518333	0.524	0.697667	1.40176200505005	5.4378367478704	0
0.509333	0.517	0.684667	3.56550970502688	13.4270607018837	0
0.508667	0.515667	0.689	4.81018561939417	17.0905340624276	0
0.508333	0.516	0.689667	4.5684142312944	17.0471991703442	0
0.509	0.516333	0.690667	4.58038921893158	17.0138686400042	0
0.509	0.516667	0.689667	4.14865118573256	15.0904107614024	0
0.508667	0.516667	0.690667	4.13722274010940	15.6133004826101	0
0.509	0.517333	0.688667	4.13722274010940	14.7720028429225	0
0.509	0.517667	0.689333	4.35606458159669	14.7715335396905	0
0.509667	0.516667	0.688	4.13722274010940	14.5003598761757	0
0.507667	0.515667	0.688	4.6228302793993	18.4734985510571	0
0.509333	0.515667	0.685667	3.82991270610895	16.1096719782662	0
0.509667	0.516667	0.693667	4.58038921893158	16.1658860041462	0
0.51	0.517	0.694667	3.93528083985896	16.2736300936443	0
0.511	0.517333	0.694	3.72740134199177	15.1721723864988	0
0.510333	0.517667	0.693667	3.93528083985896	15.8875457763370	0
0.510667	0.516667	0.693667	3.71603192130078	15.5459273834816	0
0.520333	0.524667	0.683667	0.862002251282488	2.93962821894703	0
0.520333	0.524667	0.683333	0.769219992624486	2.77730173147143	0
0.520667	0.524	0.684	0.862875995810964	2.94038501849696	0
0.522	0.527667	0.688667	0.45064395642417	1.28816632607687	0
0.521333	0.527	0.690667	0.599973866939617	1.65144219031889	0
0.521	0.527333	0.69	0.522666666666667	1.49303887622697	0
0.521	0.527667	0.689333	0.450462294357813	1.45679625323987	0
0.509	0.516333	0.686333	3.94618219966056	15.2157008471582	0
0.508333	0.515333	0.688667	4.21403387759782	16.5561666851649	0
0.508333	0.516	0.686667	4.03702441374295	16.3527923779693	0
0.508667	0.515	0.685	3.82991270610895	16.1129306460492	0
0.507333	0.515667	0.689667	4.65645832737623	20.0280465347603	0
0.509333	0.519667	0.691	3.59079453951841	14.9684807757782	0
0.518	0.522333	0.676	1.17509296488377	3.72988761790976	0
0.518	0.523	0.675333	1.17509296488377	3.72698393694836	0
0.515667	0.523333	0.688667	2.08128419490474	6.20897967055175	0
0.516	0.523667	0.689333	1.79393102266594	6.27365707924444	0
0.515667	0.523	0.688333	2.39815712441404	6.64716610904193	0
0.517333	0.523667	0.696667	1.28096511444198	5.49958029488187	0
0.518	0.524333	0.696	1.28823805457444	5.123120035938	0
0.509333	0.519333	0.683667	3.57442461023071	13.1645811847143	0
0.509333	0.516667	0.684	3.76795176097935	13.8464171601583	0
0.507667	0.517667	0.687667	4.36750128661091	17.0164656068255	0
0.508333	0.518667	0.691	4.36750128661091	16.7292050468200	0
0.507667	0.518	0.690667	4.36750128661091	17.1871929536836	0
0.508	0.518	0.689667	4.36750128661091	16.6508872630013	0
0.507667	0.518	0.691667	4.59182011847774	17.7828212207665	0
0.507333	0.517667	0.689333	4.59182011847774	18.1028336554492	0
0.508333	0.516667	0.690667	4.35606458159669	16.1991522852841	0
0.508667	0.517	0.688333	4.12527774972509	15.055956711647	0
0.518	0.521667	0.680333	1.27552310864432	4.55215775135936	0
0.518333	0.521333	0.68	1.05989380930823	4.59712654395555	0
0.517667	0.521333	0.677333	1.15342310902483	4.7286477117972	0
0.517667	0.521667	0.681	1.26888655742632	4.82347081556864	0
0.517	0.521	0.68	1.16004831837639	5.10175077091894	0
0.508333	0.517667	0.686333	4.00089056040928	15.9142332666284	0
0.509333	0.516	0.692667	4.15956112427028	16.8879363079871	0
0.509333	0.517	0.693667	3.95657694797295	16.5547132612206	0
0.507667	0.515667	0.691333	5.80564455458843	20.9196624804776	0
