OneWayAcc	TwoWayAcc	FiveWayAcc	ChiMaxs	ChiSums	Best
0.508	0.514	0.677667	2.39488250334374	9.87301455314917	0
0.508667	0.513333	0.675333	2.55838881134541	10.1478453962284	0
0.511	0.517667	0.667	0.961843781594917	3.57640942747893	0
0.511333	0.517	0.668667	0.96184378159492	3.99014709608187	0
0.508	0.514667	0.681333	3.06399613801939	10.7958421857007	0
0.504667	0.512667	0.666	3.83810581449554	15.1406662426128	0
0.504667	0.514667	0.670333	3.45380690493677	14.5402080434489	0
0.504333	0.515	0.668667	3.26613281967696	13.9962887905128	0
0.510333	0.515333	0.668	1.17161301484109	4.58676751810133	0
0.511	0.515333	0.665333	0.96184378159492	3.99288681350165	0
0.510667	0.515	0.666	1.06320857940319	4.66424633707246	0
0.511667	0.515333	0.668667	1.15342310902483	4.55232957547562	0
0.511667	0.516667	0.67	1.04682087434988	4.19230004480417	0
0.51	0.515333	0.661333	1.28930030794645	4.15542697440949	0
0.51	0.515667	0.660667	1.29005931218573	4.06894757696747	0
0.510333	0.517333	0.685	2.85700626983149	10.3031809092043	0
0.511	0.517	0.684667	3.03757682725565	9.93610059026651	0
0.511	0.517333	0.685333	2.85700626983149	9.89632697081056	0
0.510667	0.517333	0.686	3.03757682725565	10.0734319271642	0
0.51	0.516333	0.685333	3.26186346060845	11.1067442738312	0
0.508	0.513	0.673667	3.07897459280419	9.9183015202883	0
0.507667	0.513	0.672667	2.90125240902524	10.3940494717873	0
0.507333	0.513333	0.672333	2.72718213556236	10.1348081883084	0
0.509333	0.517333	0.678667	2.08760086212295	9.27374964605994	0
0.508667	0.516	0.681667	2.56219118815517	10.6621034507984	0
0.509667	0.517333	0.678	2.08990002099092	8.64272958709326	0
0.506333	0.511	0.673333	3.62812363368340	13.3885013652423	0
0.506333	0.511667	0.673667	3.4316674473755	13.2106000822624	0
0.505667	0.512667	0.673	3.25664877627283	13.1875720254438	0
0.505667	0.512333	0.672333	3.25664877627283	13.2163889630163	0
0.506	0.512333	0.674333	3.25333230059346	13.3699158340547	0
0.506	0.512	0.670667	3.24528435022188	12.8981047267775	0
0.504333	0.513667	0.67	3.45380690493677	14.5191026314633	0
0.512	0.515667	0.666333	0.832300094835974	3.62140532941521	0
0.512	0.517	0.663667	0.734889068779993	3.07786171384005	0
0.511667	0.517333	0.664333	0.77040085386117	3.14251012935353	0
0.510333	0.515	0.661	1.17509296488378	4.26322711507885	0
0.507667	0.514	0.677	2.55374496624381	10.3339294719311	0
0.508333	0.513667	0.678	2.55627749474952	10.1788833405643	0
0.509	0.514333	0.677333	2.39488250334374	9.48603696378621	0
0.508333	0.513667	0.675333	2.55838881134541	10.1451751575686	0
0.508667	0.513667	0.675	2.89721727484207	9.4761251625213	0
0.507	0.513333	0.679	2.89721727484207	10.7577108722733	0
0.511333	0.517	0.664667	0.96000172954703	3.49019472888478	0
0.511333	0.516	0.667	0.96000172954703	3.75116532204655	0
0.511333	0.518	0.667333	0.862002251282485	3.36961633486871	0
0.511	0.517667	0.666333	0.961843781594917	3.51959081894111	0
0.511333	0.515333	0.667667	1.06652824128222	4.27714571839119	0
0.508333	0.515	0.681333	3.06399613801939	10.2194117303877	0
0.508	0.514	0.679333	3.25333230059346	10.8653835919991	0
0.508	0.515333	0.683	2.88378524737118	10.7725050542039	0
0.508	0.514333	0.68	3.43166744737550	11.1656248116527	0
0.508333	0.514333	0.681	3.24954390952082	10.6869044004485	0
0.504333	0.512	0.666667	3.63660895209099	15.6107750315219	0
0.504	0.512333	0.667667	4.04122320422861	16.0263063135565	0
0.505333	0.515	0.670667	3.26376064254526	14.3517768169993	0
0.504	0.514667	0.67	3.84425577810521	15.0866514395225	0
0.505	0.514333	0.668	3.26613281967696	13.9957359715766	0
0.504333	0.514667	0.668333	3.26613281967696	13.9962887905128	0
0.510667	0.515333	0.668333	1.28687290467919	4.81188123150897	0
0.510333	0.515333	0.665667	1.06542114387052	4.57097439041339	0
0.51	0.515667	0.667333	1.17161301484108	4.8586154610187	0
0.510667	0.515333	0.667333	1.06542114387052	4.36843956869998	0
0.510667	0.515333	0.665	1.17596371226381	4.29677594110526	0
0.511333	0.515333	0.668667	1.03969765892035	4.82820017973679	0
0.511667	0.515333	0.670333	1.38599674309826	5.07586654118296	0
0.512333	0.515333	0.668	1.04682087434988	4.35739351833482	0
0.511	0.515667	0.669667	1.14968634005889	4.46667099890112	0
0.512	0.516333	0.669667	1.04682087434988	4.07800584251976	0
0.511667	0.518	0.685667	3.22355265439105	9.76351737843292	0
0.51	0.517333	0.687667	3.6401054889401	11.9292865612336	0
0.509667	0.517	0.685333	3.6401054889401	11.4819459681473	0
0.511	0.517333	0.685667	2.85700626983149	10.0208270969816	0
0.510667	0.516667	0.685	2.85700626983149	10.0208491306935	0
0.510333	0.516667	0.686667	3.44990961478076	11.1673692441761	0
0.509667	0.516333	0.685	3.44990961478076	11.4110895854785	0
