OneWayAcc	TwoWayAcc	ThreeWayAcc	ChiMaxs	ChiSums	Best
0.504333	0.513	0.659333	4.70146282960696	10.0871510641347	0
0.505667	0.508333	0.635	2.73044882410571	5.31168896104643	0
0.509	0.513333	0.663667	3.07689868121236	7.86567718329863	0
0.508	0.514667	0.669667	3.50191218248866	9.07507076797058	0
0.504	0.508333	0.638	3.08174346049191	6.62075465010105	0
0.508333	0.513333	0.666333	3.08945736403004	8.32837005683103	0
0.508667	0.512333	0.661	3.31690641029983	8.35845748222359	0
0.501	0.507333	0.640333	3.84835819714378	8.91573794608801	0
0.501	0.505333	0.64	3.69182913656381	9.5445533618991	0
0.500333	0.508	0.641	3.84964060387912	9.82657437063011	0
0.502	0.505667	0.641333	4.05593427223707	9.53205344922545	0
0.501333	0.507667	0.644333	4.05540846720285	9.98943112885778	0
0.507	0.515	0.665667	3.35913425526009	8.99641294412261	0
0.507	0.514667	0.665333	3.35913425526009	8.83834250962563	0
0.507333	0.514667	0.664333	2.87931420455646	7.77560787740682	0
0.503667	0.506333	0.636	3.26660734839108	7.06698757586574	0
0.504	0.506667	0.637	3.08243585339181	6.67780486966679	0
0.503	0.51	0.647667	4.17981809434802	8.59625874414423	0
0.502333	0.509667	0.648	4.19797980306799	9.00486932603263	0
0.508333	0.514	0.667667	2.92842569804833	8.32954676138178	0
0.508333	0.514333	0.664667	3.10196278639466	8.01844794300722	0
0.505	0.508333	0.637333	2.39918086408060	5.36479414455138	0
0.51	0.514	0.663667	2.55627749474951	7.17586074477792	0
0.509667	0.513333	0.664333	2.60650291552125	7.50603938623736	0
0.509667	0.513667	0.665333	2.58521549115921	7.33048546851392	0
0.509667	0.514333	0.663667	2.72522297740002	7.32817751621833	0
0.508333	0.516333	0.671333	3.70417379449004	9.82504992946532	0
0.509667	0.515333	0.670667	2.9616608113659	8.36978339570995	0
0.507	0.515333	0.668333	3.89955683618120	9.64540469314615	0
0.507333	0.515	0.668	3.71603192130078	9.47206320188339	0
0.507	0.517	0.669333	3.70417379449004	10.1937948186106	0
0.504667	0.509333	0.639	2.90394391491253	6.38746968830991	0
0.504333	0.509333	0.638333	2.72979534391427	6.26756223350552	0
0.506667	0.509333	0.636667	2.39918086408061	4.92129324719893	0
0.506667	0.509333	0.635	2.08894189627257	4.48827337524497	0
0.507	0.509667	0.636	2.39918086408061	4.69929072376054	0
0.503333	0.507	0.636	3.26660734839106	7.04261763338079	0
0.504	0.509333	0.635333	2.72979534391427	6.04474629760823	0
0.504	0.509	0.635333	2.73066666666667	6.10558291651241	0
0.504	0.508	0.636	2.72718213556237	6.24930501930291	0
0.505333	0.508	0.635	2.24261710484438	5.68137872748871	0
0.504	0.507333	0.635333	2.56219118815517	6.20981190131596	0
0.504	0.507	0.634333	2.7304488241057	6.36934149118302	0
0.504333	0.507667	0.637333	2.7304488241057	6.20648802573229	0
0.504333	0.507333	0.636333	2.73066666666667	6.47560646111113	0
0.505333	0.507333	0.637667	2.72979534391427	6.00950116560863	0
0.505	0.507667	0.637333	2.7304488241057	6.16308707090503	0
0.504667	0.506667	0.637333	2.7304488241057	6.64590683809538	0
0.504333	0.507	0.637333	2.73066666666667	6.48579723871771	0
0.504667	0.507	0.636333	2.39979520400499	5.9909121921466	0
0.505	0.506667	0.636	2.24222062839582	5.80283452601918	0
0.505	0.506667	0.636667	2.46583026410459	6.27530142369753	0
0.504667	0.505333	0.636667	2.90394391491253	6.74776506207972	0
0.504667	0.505667	0.636333	2.7304488241057	6.29106272172906	0
0.504	0.505667	0.636667	2.90349525191556	6.78677874176184	0
0.507667	0.516667	0.662667	2.64416221212287	5.90621907201444	0
0.508	0.516667	0.662333	2.64416221212287	5.90534532748596	0
0.508	0.517	0.662	2.64416221212287	5.90519533234788	0
0.51	0.513333	0.659667	3.85041013952017	7.24074310472348	0
0.510333	0.513	0.661333	4.05540846720285	7.46297939427553	0
