OneWayAcc	TwoWayAcc	FiveWayAcc	ChiMaxs	ChiSums	Best
0.514	0.52	0.680667	0.677220919868679	2.21229978167535	0
0.514	0.519333	0.681667	0.857888839308562	2.28427858632693	0
0.517333	0.520667	0.675667	0.308768180034082	1.09380126202443	0
0.509333	0.516	0.694667	2.71304707196564	9.75055791066595	1
0.517	0.521333	0.677333	0.37564762580204	1.12382738639061	0
0.51	0.517	0.695333	2.71674070345602	9.45289292246993	0
0.516333	0.52	0.680333	0.510909634666798	1.71186386278972	0
0.511333	0.519333	0.682667	1.37751825482329	5.10100642052535	0
0.511667	0.517667	0.683	1.49397956647728	5.94276495326842	0
0.510667	0.517333	0.689667	2.36001316737941	7.89820783811524	0
0.51	0.517667	0.691	2.51841008656771	8.19709623391909	0
0.515333	0.521667	0.680333	0.767096619136406	1.43098167638046	0
0.514667	0.521	0.68	0.678663676837495	1.63659273436067	0
0.517333	0.521	0.675667	0.261012936980151	1.07171606462231	0
0.512	0.516667	0.678	1.53005798515498	4.0357410344886	0
0.512667	0.516333	0.679333	1.52791490098692	4.26867488349772	0
0.513	0.516	0.679	1.40397580740791	3.71768489084665	0
0.511667	0.518667	0.684333	1.38977278552109	5.30213689357983	0
0.510333	0.516333	0.690667	2.70436520649994	8.49270365555276	0
0.509333	0.516667	0.691667	2.54362632513131	9.3390690796224	0
0.509667	0.516	0.692333	2.54362632513131	9.4564334871399	0
0.510333	0.516	0.693333	2.71674070345602	9.06103570884008	0
0.510333	0.516333	0.694	2.71304707196564	8.86153455119843	0
0.513333	0.518333	0.682333	1.06168870247191	2.89809217304715	0
0.517	0.522	0.676667	0.373904920756131	1.07717827464643	0
0.517333	0.521	0.677667	0.379896232668268	1.16028853239949	0
0.518667	0.521	0.68	0.450099076220199	1.20092262758432	0
0.510667	0.517667	0.694667	2.5474186640414	9.0153476870461	0
0.512333	0.520333	0.682667	1.36250562076532	4.53879514271555	0
0.512	0.519667	0.683667	1.25671183506083	4.79276099030565	0
