OneWayAcc	TwoWayAcc	FiveWayAcc	ChiMaxs	ChiSums	Best
0.510667	0.516	0.681667	3.41492308137791	12.621772109554	0
0.503667	0.510333	0.672333	5.81561017617159	24.2109777689674	0
0.503333	0.511333	0.669667	5.88119332052473	23.2924313718297	0
0.503333	0.512333	0.672	5.6055670115187	23.6965707903967	0
0.524667	0.532333	0.667333	0.0185613470358234	0.052463822286019	0
0.511	0.515333	0.676	3.58285341346599	10.7961158597964	0
0.504	0.510667	0.668333	5.88119332052473	21.6639384063323	0
0.523333	0.532	0.664667	0.106873953214552	0.25760492564904	0
0.503667	0.511667	0.675	5.62763002024431	23.7084495412078	0
0.524333	0.533	0.666	0.0207939580018247	0.0463914222618896	0
0.524667	0.532667	0.666333	0.0136913686400903	0.0492155771692289	0
0.504333	0.510333	0.671	5.15206825430035	23.2402701740260	0
0.503667	0.511333	0.673667	5.6316176346568	23.4956718336411	0
0.507	0.515333	0.672667	4.25348129009306	16.0215038240128	0
0.506667	0.515	0.673	4.04489874004256	16.2904941643883	0
0.503	0.511	0.675333	6.6547245881562	25.6682159261733	0
0.513667	0.517	0.681667	2.28336680493287	9.51027605594347	0
0.503	0.511667	0.672	5.87743712880414	23.7926220715362	0
0.510333	0.515667	0.681667	3.40838096929934	12.9146665023142	0
0.511	0.516333	0.681333	3.41492308137791	12.4692396524380	0
0.51	0.516	0.679667	3.420985624442	13.2775547150397	0
0.511	0.516	0.683	3.41492308137791	12.7765545567257	0
0.511333	0.515667	0.682	3.03757682725566	12.5826656871667	0
0.512667	0.516667	0.678333	2.49831983734560	9.37955294187258	0
0.512333	0.516333	0.68	2.84321495003146	10.0002161221294	0
0.503667	0.511	0.671333	5.63499272896358	23.2513202692722	0
0.512	0.516667	0.680333	3.03093092645889	10.0544229184158	0
0.512333	0.516667	0.680667	3.03093092645889	9.54039383186835	0
0.512	0.517	0.680667	3.03093092645889	9.78718084814606	0
0.512	0.517333	0.680333	3.03093092645889	9.64654377391718	0
0.525	0.532	0.666667	0.0151765780408669	0.0508248189088323	0
0.524667	0.532333	0.668333	0.0425535699449181	0.0667805765153816	0
0.511	0.516667	0.682	3.24055446352724	12.4621792656474	0
0.511	0.516667	0.681333	3.24055446352724	12.2810702582031	0
0.511333	0.516	0.681667	3.43166744737550	12.3730322149393	0
0.503	0.511667	0.667	5.88119332052473	22.5568396007191	0
