OneWayAcc	TwoWayAcc	ThreeWayAcc	ChiMaxs	ChiSums	Best
0.505667	0.51	0.687333	0.381903575859775	0.711104840494522	0
0.503667	0.507	0.682667	0.677220919868679	1.44815461526117	0
0.503	0.51	0.669	0.522666666666667	1.03346947002486	0
0.506333	0.512	0.684667	0.202905219316839	0.46240855759023	0
0.505667	0.509333	0.685	0.381903575859775	0.672194545560258	0
0.503333	0.510667	0.672	0.314223454189503	0.89316118593398	0
0.508	0.511667	0.671333	0.0103149909417825	0.0125045708137521	0
0.503333	0.507667	0.685667	0.678663676837495	1.77163312806535	0
0.508	0.514	0.677667	0.0077128357011743	0.0116671839508894	0
0.507667	0.511333	0.678333	0.114324607205920	0.200956765819299	0
0.506	0.51	0.676333	0.206230297215249	0.37270908278199	0
0.508	0.514	0.679	0.0233615173341531	0.0329979886181423	0
0.503	0.507333	0.682667	0.958687002970267	1.80257047228622	0
0.502667	0.507667	0.682667	0.860879483883253	1.84109561143217	0
0.502333	0.51	0.668	0.599973866939612	1.16407654745363	0
0.505667	0.509667	0.674667	0.0889781916045357	0.173411781182548	0
0.505667	0.509667	0.689	0.521787747741012	0.932183403673183	0
0.505667	0.509	0.687333	0.682221334076331	1.09527353585712	0
0.506333	0.509333	0.685667	0.321107730007071	0.659450616139229	0
0.506	0.51	0.686667	0.382657648955164	0.660726548911963	0
0.507	0.51	0.686667	0.265545208875549	0.548760470479951	0
0.503667	0.51	0.671333	0.3194182222094	0.694654651535318	0
0.509	0.512667	0.670333	0.00217819537010424	0.00219254309832460	0
0.503333	0.507667	0.685333	0.678663676837495	1.70008300602885	0
0.507667	0.511	0.678333	0.114324607205920	0.213347163566295	0
0.507667	0.511333	0.680333	0.0900003782954222	0.25257467709171	0
0.508333	0.511667	0.683667	0.264146620352127	0.392495892481919	0
0.505667	0.512333	0.681667	0.244405805066122	0.487935767326668	0
0.506	0.511667	0.681	0.248999504715622	0.444244550364848	0
0.506667	0.513	0.68	0.127127624762106	0.203847719804673	0
0.506	0.51	0.687	0.38098290825175	0.663810074994142	0
0.507667	0.513667	0.679667	0.0584479972120467	0.118954984585641	0
0.503667	0.507333	0.682	0.596841863339501	1.3670207037609	0
0.504	0.507333	0.683333	0.767096619136406	1.58885434972243	0
0.503333	0.506667	0.682333	0.677220919868679	1.37560377222265	0
0.506333	0.512333	0.685333	0.202905219316839	0.46240855759023	0
0.507	0.512333	0.685667	0.246765006578424	0.464443340576198	0
0.505667	0.511667	0.684333	0.308768180034082	0.619844231386287	0
0.505333	0.511667	0.684667	0.306659211138828	0.732898418766772	0
0.505333	0.510667	0.683333	0.308768180034082	0.732474812195931	0
0.504667	0.511333	0.683333	0.308768180034082	0.701728375065761	0
0.505667	0.514	0.681667	0.253087352220636	0.470697003540544	0
0.505333	0.513333	0.684	0.306659211138828	0.62182310999605	0
0.504333	0.505667	0.672667	0.476411823836447	1.24226137869229	0
0.507333	0.513	0.678333	0.0889781916045357	0.15503995644935	0
0.507667	0.513	0.678	0.0539049855738777	0.0941009778358186	0
0.508333	0.513667	0.676333	0.00977808745005949	0.0187934619710309	0
0.505667	0.511333	0.681667	0.302014329789232	0.573915800290523	0
0.505667	0.511	0.682333	0.30665921113883	0.574218175719079	0
0.506333	0.511333	0.682	0.246765006578424	0.460112482241707	0
0.505333	0.509	0.676	0.438730081122656	0.626357198856146	0
0.504333	0.509333	0.666667	0.154780734131337	0.379774650626676	0
0.504333	0.509333	0.667	0.194888392333580	0.419686956652744	0
0.504667	0.508667	0.666	0.248999504715622	0.474386739688566	0
0.505	0.509667	0.666333	0.117579840408398	0.308144019846927	0
0.504	0.508667	0.681667	0.592470269550978	1.19678934022439	0
0.502667	0.507333	0.680333	1.05989380930823	1.79954509805242	0
0.502333	0.507667	0.682667	0.96000172954703	1.91275407301447	0
0.503	0.507667	0.682667	0.860879483883253	1.75391105393643	0
0.503333	0.506667	0.682667	0.765682591850357	1.58244340254180	0
0.504333	0.506333	0.682	0.859508157523617	1.58138480048734	0
0.506333	0.509667	0.675333	0.093937081066037	0.215581214689326	0
0.506	0.510333	0.674667	0.0646946049407083	0.146238090887241	0
0.506	0.508667	0.684667	0.448828925767639	0.8735476674078	0
0.506333	0.509333	0.685	0.265545208875549	0.601406086561126	0
0.507	0.511	0.685	0.264915399364063	0.479373446157352	0
0.506667	0.510333	0.684667	0.321107730007071	0.498866710847863	0
0.506	0.510333	0.685333	0.321723168530606	0.537847142210339	0
0.506	0.509	0.684667	0.321107730007071	0.58117882082569	0
0.507333	0.510333	0.687333	0.265545208875549	0.57265170398013	0
0.504667	0.507333	0.675333	0.405811799197668	1.04860266198979	0
0.504333	0.507	0.675	0.54820131832993	1.20704910831795	0
0.504	0.507333	0.675667	0.556842331221964	1.33653974779913	0
0.504	0.506333	0.674667	0.673675775320615	1.34440297388234	0
0.508	0.511333	0.671	0.00998289946347127	0.0147211803278727	0
0.503667	0.51	0.662667	0.162656240001708	0.413811096283311	0
0.504	0.511	0.662333	0.130555735110458	0.231127824868786	0
0.504	0.510667	0.662333	0.130555735110458	0.253767904974637	0
0.504	0.51	0.662667	0.130358637583259	0.291500910800973	0
0.504333	0.509667	0.663333	0.096	0.246383630971031	0
0.505333	0.510333	0.662333	0.0612608809476798	0.124439471993504	0
0.504667	0.509333	0.664	0.0909458652424466	0.153782040186218	0
0.504333	0.510333	0.663	0.0628289171885699	0.143400284025325	0
0.505	0.509667	0.664333	0.0900003782954222	0.194464281388823	0
0.505	0.510667	0.662667	0.0426383785659511	0.120015932135696	0
0.504667	0.510333	0.663	0.0612608809476797	0.141945344506183	0
0.505333	0.511667	0.662	0.0380177968918368	0.0866455983106094	0
0.504667	0.511	0.664333	0.0665872233633878	0.165865901202904	0
0.505	0.511	0.663667	0.0426383785659511	0.118673972349625	0
0.503	0.507333	0.686333	0.957110458601032	2.12906454711440	0
0.503333	0.507	0.685333	0.860879483883253	1.96487979819487	0
0.503	0.507667	0.687	0.767096619136406	1.87109693344803	1
0.504333	0.509	0.685667	0.678663676837495	1.57552500543151	0
0.508	0.510667	0.678333	0.148881296632026	0.264878129019202	0
0.507333	0.511667	0.677667	0.114324607205920	0.200956765819299	0
0.508	0.511333	0.678	0.110750241728364	0.200473297987703	0
0.508667	0.511667	0.680667	0.0900003782954222	0.202216449613260	0
0.507333	0.511333	0.681	0.0900003782954222	0.254088860711515	0
0.508	0.511	0.680667	0.121831064407066	0.346905913341350	0
0.509333	0.512667	0.683333	0.215604976380265	0.281828702697771	0
