OneWayAcc	TwoWayAcc	ThreeWayAcc	FourWayAcc	Best
0.502333	0.506333	0.525	0.762	0
0.501667	0.503667	0.512	0.736	0
0.502	0.505667	0.518667	0.755667	0
0.501333	0.504	0.51	0.721333	0
0.502333	0.504333	0.516333	0.749	0
0.501667	0.504667	0.516	0.75	0
0.500667	0.505667	0.513667	0.734667	0
0.501	0.504	0.517	0.746	1
0.501	0.505333	0.519	0.753667	0
0.500333	0.506	0.525667	0.754333	0
0.500667	0.505333	0.518333	0.753333	0
0.501	0.504667	0.513333	0.737667	0
0.501333	0.505667	0.525333	0.759667	0
0.501333	0.505	0.525333	0.758333	0
0.501	0.502667	0.510333	0.716667	0
0.501333	0.505	0.519	0.755	0
0.501333	0.503333	0.512667	0.737667	0
0.502667	0.505667	0.520667	0.756333	0
0.502667	0.503667	0.515	0.746	0
0.501333	0.505	0.515	0.743	0
0.502	0.503667	0.51	0.733333	0
0.501333	0.503667	0.509667	0.721	0
0.501667	0.504333	0.516	0.748333	0
0.500667	0.505333	0.513667	0.733667	0
0.501333	0.504	0.511333	0.733667	0
0.501333	0.504333	0.511333	0.735	0
0.501667	0.504333	0.515	0.742667	0
0.500667	0.502333	0.511667	0.716667	0
0.501667	0.504667	0.517333	0.752	0
0.502	0.504667	0.517333	0.752333	0
0.501	0.504667	0.516667	0.75	0
0.502333	0.505333	0.524333	0.759333	0
0.501	0.505333	0.519667	0.754333	0
0.501	0.507667	0.518667	0.755667	0
0.502333	0.503667	0.508667	0.72	0
0.500667	0.503333	0.515333	0.737	0
0.502	0.506	0.518	0.756	0
0.502	0.506	0.523	0.756667	0
0.501	0.505	0.517667	0.752667	0
0.501	0.505333	0.517333	0.752667	0
0.501	0.504667	0.515667	0.744	0
0.501	0.505	0.515667	0.746	0
0.502	0.506	0.514667	0.744	0
0.501333	0.504333	0.511	0.734	0
0.503	0.505667	0.519667	0.756333	0
0.502	0.503333	0.511	0.734667	0
0.502333	0.504	0.510667	0.734333	0
0.501667	0.506667	0.524667	0.760333	0
0.502	0.506	0.525333	0.762	0
0.501333	0.504	0.512333	0.735	0
0.501667	0.504333	0.517	0.750333	0
0.501667	0.505	0.515667	0.750333	0
0.501333	0.505333	0.523333	0.757667	0
0.501	0.507	0.516333	0.750333	0
0.502667	0.506333	0.523333	0.760333	0
0.501667	0.505667	0.525	0.760667	0
0.502	0.507	0.523667	0.76	0
0.502667	0.506333	0.525667	0.762667	0
0.501	0.504667	0.52	0.754	0
0.501	0.507	0.518333	0.755333	0
0.501333	0.506333	0.518	0.755	0
0.500667	0.504	0.516333	0.737667	0
0.501	0.503333	0.516333	0.740333	0
0.500333	0.506	0.525333	0.754	0
0.501333	0.505333	0.515	0.745	0
0.501333	0.504	0.524333	0.757	0
0.501667	0.505667	0.518333	0.755	0
0.501667	0.505667	0.518667	0.755333	0
0.501333	0.503	0.512667	0.736667	0
0.501	0.506333	0.517333	0.753667	0
0.501333	0.503	0.510333	0.717667	0
0.501333	0.506667	0.522333	0.755333	0
0.501667	0.508	0.522333	0.756333	0
0.501	0.503667	0.510667	0.731667	0
0.501333	0.503333	0.510667	0.731333	0
0.501	0.503333	0.509667	0.715333	0
0.501	0.502667	0.51	0.715	0
0.503333	0.506	0.525667	0.762667	0
0.502667	0.506667	0.524667	0.763	0
0.503333	0.506333	0.524667	0.762667	0
0.501667	0.504333	0.510333	0.733	0
0.501	0.503667	0.511667	0.733667	0
0.501	0.503333	0.512667	0.734667	0
0.501	0.504667	0.524333	0.757667	0
0.503	0.505	0.527	0.761	0
0.502667	0.505333	0.526667	0.761333	0
0.502667	0.505333	0.525667	0.760333	0
0.500667	0.506	0.525333	0.755667	0
0.500667	0.507333	0.525	0.755333	0
0.501333	0.504333	0.514667	0.742333	0
0.501667	0.504667	0.517	0.751	0
0.502	0.506	0.523667	0.759	0
0.502	0.505	0.523667	0.758	0
0.500667	0.505	0.520333	0.751667	0
0.501667	0.504333	0.520667	0.751	0
0.500667	0.503	0.516	0.736333	0
0.501667	0.506333	0.522333	0.755667	0
0.501667	0.504	0.515	0.742333	0
0.501	0.505	0.515333	0.745667	0
0.501667	0.504333	0.511	0.734333	0
