OneWayAcc	TwoWayAcc	FiveWayAcc	ChiMaxs	ChiSums	Best
0.516333	0.522333	0.686333	2.16786609496428	6.56290020277838	0
0.511	0.517333	0.667	1.53583479881517	5.29752543653047	0
0.514333	0.519667	0.685667	2.72000169106171	9.05608504034734	0
0.515	0.518667	0.685333	2.49831983734561	8.91837694558771	0
0.513333	0.519333	0.667	0.950816584519544	2.95537412551915	0
0.518333	0.523333	0.689333	1.290514815456	5.53114999658134	0
0.518	0.524	0.689	1.29005931218573	5.50692478792948	0
0.509667	0.516	0.678	3.41492308137791	9.7862508750537	0
0.509	0.516333	0.677667	3.40838096929934	9.85486801146434	0
0.509	0.516333	0.679	3.59824650675228	10.0769605954842	0
0.511	0.518667	0.678	2.86324454589379	8.3117684030788	0
0.51	0.516667	0.678	3.05479506410775	9.2724460808628	0
0.511667	0.517333	0.675	2.86904276534473	7.844227195784	0
0.510333	0.516667	0.675667	3.42656743608528	8.56076098331841	0
0.510667	0.516667	0.674667	2.86324454589379	8.31038727130892	0
0.509333	0.516	0.681667	3.21695174322635	10.4243226281999	0
0.515667	0.520667	0.686333	2.32658983377455	6.88415011865188	0
0.515333	0.520333	0.685333	2.65254051978071	7.51892339149127	0
0.513	0.518667	0.667333	1.05286617099243	3.38630429547784	0
0.515333	0.519	0.685667	2.49831983734561	8.91837694558771	0
0.513	0.52	0.670333	1.17306240297272	3.482007766727	0
0.511	0.517	0.680333	3.420985624442	9.10638795457387	0
0.514667	0.519667	0.685667	2.32658983377455	8.1691059226453	0
0.514333	0.521	0.685667	2.99096638045735	8.07981470399903	0
0.514667	0.52	0.685333	2.48288385502032	8.12584324156333	0
0.510667	0.517667	0.679333	3.04377031552985	8.78967587594494	0
0.511	0.517	0.677333	3.03757682725566	8.37529535928218	0
0.508667	0.515333	0.682	4.00089056040929	11.6334947256081	0
0.509333	0.515	0.681	3.60520792694302	11.2095847866361	0
0.516667	0.522333	0.686667	2.16786609496428	6.53475894273631	0
0.515667	0.522	0.684667	2.16786609496428	6.64539330021447	0
0.516667	0.522667	0.686667	2.16786609496428	6.50850445911137	0
0.518	0.523333	0.688667	1.29005931218573	5.73081683220043	0
0.518333	0.524333	0.687667	1.53533924504348	5.33717048369502	0
0.519	0.525	0.689333	1.17567342936862	5.27282599600086	0
0.518333	0.524667	0.687667	1.29005931218573	5.30535962979197	0
0.518	0.524333	0.689333	1.29005931218573	5.6134268181325	0
0.51	0.516333	0.676333	3.22355265439105	9.44082617354552	0
0.509667	0.516	0.677	3.41492308137791	9.641383475755	0
0.509333	0.515667	0.677667	3.22968754016988	9.85772289198121	0
0.508667	0.515667	0.68	3.59824650675228	10.6237783509282	0
0.508333	0.516333	0.68	3.59824650675228	10.6197526183536	0
0.508667	0.516	0.678	3.60520792694302	10.1009419050680	0
0.509	0.516	0.678333	3.59824650675228	10.2126416180669	0
0.509333	0.516333	0.678	3.59079453951840	10.0628870084527	0
0.511	0.518	0.680667	2.87439969690935	8.68733770314135	0
0.511333	0.519667	0.681	2.69937887574455	8.52047830070799	0
0.510667	0.518	0.679667	3.04951011999541	8.64094376958036	0
0.511	0.518667	0.681	3.04951011999541	8.88724917048319	0
0.51	0.517	0.676333	3.22968754016988	9.03463195935642	0
0.510333	0.518667	0.677333	3.03757682725566	8.76558862984684	0
0.510333	0.516667	0.675333	3.42656743608528	8.45099134130806	0
0.510667	0.517	0.674	2.69396370775748	8.03248388893868	0
0.51	0.516333	0.681667	3.21695174322635	10.3967887319533	0
0.51	0.516333	0.682333	3.21695174322635	10.7063805081628	0
0.509333	0.515667	0.680667	3.21695174322635	10.5843191398780	0
0.509333	0.515333	0.678	3.40136054421770	10.4435713429361	0
0.516	0.521	0.686667	2.32658983377455	6.60106248471717	0
0.515667	0.521667	0.686	2.33406573333781	6.66092051319239	0
0.516	0.521667	0.686	2.33406573333781	6.48253660909483	0
0.515333	0.520667	0.685667	2.32658983377455	7.11930268095351	0
0.515	0.521	0.684333	2.65254051978071	7.52273765235333	0
0.515333	0.520333	0.686	2.81926382034921	7.90956318659085	0
0.515	0.519	0.683	2.31046337042466	8.14851914957805	0
0.513667	0.518667	0.683333	2.47455831018806	9.2035408093196	0
0.511667	0.518333	0.676333	1.66456210043388	5.88825429610391	0
0.512333	0.518	0.676333	1.52544385488382	5.41104048618233	0
0.515333	0.519333	0.687	2.55374496624382	8.54298308055913	0
0.514667	0.519333	0.686667	2.72000169106171	8.82085565269839	0
0.514667	0.519	0.687667	2.67515756740041	9.28300828966108	1
0.517333	0.522333	0.687333	1.78113071989479	6.50001827214714	0
0.517667	0.522333	0.687667	1.77705070416640	6.25327766423511	0
0.513	0.519	0.667	1.05286617099243	3.24536600170678	0
0.512667	0.519333	0.667667	1.16293442309443	3.70100661609721	0
0.509333	0.517333	0.677	3.41492308137791	9.76954243797016	0
0.510333	0.515667	0.678	3.40838096929934	9.64316176214436	0
0.512333	0.518667	0.672333	1.29005931218573	5.05628306695535	0
0.515	0.52	0.688	2.72000169106171	9.14932747711165	0
0.510333	0.519	0.680333	3.22355265439105	9.0320320856291	0
0.510333	0.517333	0.68	3.22355265439105	9.10350305133032	0
0.511	0.516333	0.674667	2.68812089328235	8.41989692902353	0
0.513667	0.520333	0.669333	1.06320857940319	3.38472263329408	0
0.514	0.520667	0.670333	1.06445287942109	3.40800171382952	0
0.513667	0.519667	0.671667	1.28930030794645	3.71143243542076	0
0.518667	0.522667	0.689	1.290514815456	5.64510772152575	0
0.511	0.517333	0.681	3.420985624442	8.97480445696742	0
0.511667	0.518	0.681333	3.41492308137791	9.1380973878556	0
0.511	0.518667	0.680333	2.86904276534473	8.60446602185674	0
0.509667	0.517333	0.678	3.22968754016988	9.0243512568334	0
0.509667	0.517667	0.677667	3.41492308137791	8.77509922284123	0
0.509667	0.516667	0.677333	3.22968754016988	9.26861117586368	0
0.510667	0.518333	0.679	2.86324454589379	8.44870333337144	0
0.511	0.517667	0.68	3.04377031552985	8.73670408279529	0
0.509333	0.515667	0.673333	2.86904276534473	9.77315678173815	0
0.511333	0.516667	0.673	2.86324454589379	7.87752196834277	0
0.511	0.516333	0.673333	3.04377031552985	7.95214334586132	0
0.515333	0.521667	0.687333	2.16786609496428	7.34737520968531	0
0.515333	0.522	0.687	2.16786609496428	7.11740843857466	0
0.515333	0.520667	0.690333	2.65254051978071	7.71906140479532	0
0.514667	0.519333	0.685	2.64416221212287	8.64994477890356	0
