OneWayAcc	TwoWayAcc	ThreeWayAcc	ChiMaxs	ChiSums	Best
0.506	0.507667	0.675	1.01197503794906	2.25341123053974	0
0.507667	0.512	0.675333	0.0958307721068775	0.195454253469751	0
0.506	0.509667	0.670667	0.254845133291696	0.407115003508946	0
0.506	0.509333	0.669	0.20340146905348	0.354849765710986	0
0.505667	0.509	0.666667	0.130555735110458	0.277903982630033	0
0.505333	0.509	0.666	0.130555735110458	0.277903982630033	0
0.506667	0.509333	0.674	0.908079850966124	1.70248117352489	0
0.506333	0.508	0.676333	0.902707574062703	2.31291114367512	1
0.504667	0.508667	0.667333	0.150747618971561	0.399500458643613	0
0.504333	0.509	0.667333	0.169767315810683	0.441015452408165	0
0.504	0.508333	0.666	0.321107730007071	0.654074567480555	0
0.504333	0.509	0.667	0.169767315810683	0.437430149445157	0
0.504333	0.509333	0.667333	0.159809915091816	0.437035496312752	0
0.503667	0.509	0.667	0.214721403662784	0.570136780621566	0
0.509333	0.514333	0.674667	0.0106666666666667	0.0230831191307936	0
0.508333	0.515333	0.675	0.0426666666666667	0.0676840694396495	0
0.509	0.515	0.676333	0.0239946882915694	0.0365422031688716	0
0.509333	0.514667	0.676	0.0233451775917268	0.0427332797284527	0
0.505333	0.507333	0.674	1.17422252143144	2.48516627178372	0
0.504333	0.508333	0.673667	1.01197503794906	2.49941270208187	0
0.506	0.508333	0.675333	1.01197503794906	2.16071441155538	0
0.506333	0.509	0.662667	0.0989113814772217	0.230874008185911	0
0.506667	0.509333	0.664333	0.0758028930267506	0.202632251903923	0
0.507333	0.511333	0.665333	0.0419622484132669	0.083991987219372	0
0.507	0.510333	0.666	0.0944822373393801	0.154125546339098	0
0.507667	0.510667	0.666333	0.0233615173341531	0.0432987049050981	0
0.507	0.514	0.677	0.170610389132694	0.273556176941033	0
0.509667	0.514333	0.677333	0.060383252675609	0.094380917327997	0
0.508667	0.514333	0.676333	0.0426666666666667	0.104029641150230	0
0.508667	0.513333	0.677333	0.0656461227630414	0.145612454475005	0
0.507667	0.514667	0.677333	0.0936325863393382	0.180573028663664	0
0.507333	0.514	0.676667	0.0666578373254723	0.169603625133811	0
0.505	0.508667	0.671333	0.619972584431207	1.21639565317292	0
0.504667	0.509667	0.672333	0.647045512422805	1.33012480146755	0
0.505	0.509	0.672	0.650849452463839	1.35984074181432	0
0.504333	0.509333	0.671333	0.650849452463839	1.46000070276769	0
0.504	0.507667	0.669	0.30269075390971	0.774956614861557	0
0.504333	0.507667	0.668	0.30269075390971	0.722038197765718	0
0.507	0.510333	0.664667	0.0422151707251857	0.079713038704124	0
0.507	0.510333	0.665667	0.0659533592230548	0.118254589567565	0
0.507333	0.510667	0.665	0.0419622484132669	0.0796219986403145	0
0.507667	0.51	0.665	0.0594451060660764	0.106083358716331	0
0.508	0.510667	0.667	0.0416541422262562	0.0547137655928239	0
