OneWayAcc	TwoWayAcc	FiveWayAcc	ChiMaxs	ChiSums	Best
0.512333	0.516333	0.687667	3.85041013952017	16.8313424224482	0
0.510667	0.517	0.692	5.15206825430035	22.8176446171754	0
0.516	0.523	0.662333	1.05989380930823	3.3402424193806	0
0.507667	0.515667	0.677333	5.16148859453976	18.0918408746398	0
0.510667	0.516667	0.692	5.6316176346568	23.087662268586	0
0.517	0.524667	0.660667	0.764034465919504	2.30936160750551	0
0.516	0.521667	0.682333	2.67515756740041	8.82945143273124	0
0.511333	0.517333	0.686667	4.26558963068869	16.575116136387	0
0.511	0.517667	0.680333	3.64910349814574	15.3223310974308	0
0.507667	0.515	0.669333	4.70287229424223	17.5462074825656	0
0.516	0.525333	0.659667	0.94819994862048	3.05628462297735	0
0.516	0.524	0.660333	1.05548172751772	3.24118932419505	0
0.516667	0.523667	0.672333	1.79393102266594	4.76053890734768	0
0.516	0.523667	0.673	1.79393102266594	5.0987146243405	0
0.515667	0.521667	0.672333	2.23429786888208	6.25207989582908	0
0.516	0.522667	0.66	1.28323582986768	3.28437733087396	0
0.507667	0.516	0.677333	4.7037180623901	17.6999683779454	0
0.508	0.515667	0.675333	4.69695379402228	17.2114333814239	0
0.507667	0.516667	0.676	4.70146282960696	17.0024105095645	0
0.508333	0.514333	0.671333	5.39992480022839	18.3810177550877	0
0.517333	0.524667	0.661333	0.762152967462395	2.75615932048463	0
0.513	0.521	0.676333	2.73044882410571	12.2213484638874	0
0.513667	0.521	0.675	2.70436520649994	11.7717807445646	0
0.513	0.52	0.676333	2.72979534391427	12.3978121852322	0
0.512	0.52	0.669667	3.22968754016988	12.9228758346988	0
0.512333	0.520333	0.673	3.04377031552985	12.5616637818019	0
0.512	0.519333	0.675	3.80742200530166	13.8233071948030	0
0.512333	0.518667	0.673	3.80742200530166	14.3066950974662	0
0.509333	0.518	0.692333	5.38309156448198	23.0430339756168	1
0.517	0.523333	0.661	1.16553480734228	3.24726273300209	0
0.515667	0.524333	0.658667	1.05286617099243	3.30706023330043	0
0.516	0.524333	0.661	0.950816584519544	3.19726099664014	0
0.515333	0.522333	0.671333	1.52544385488382	5.00964336471847	0
0.506333	0.515333	0.673667	5.39090414417349	19.7050973716765	0
0.508	0.516	0.678	4.93001813073283	17.6522814511577	0
0.507333	0.516667	0.678333	5.39812014274415	19.9831254888754	0
0.507667	0.517	0.678	5.16001616986313	18.4921220693054	0
0.511667	0.516333	0.687333	4.05435694817238	17.4541841537789	0
0.511667	0.516	0.687333	4.26424350536718	18.2341345378276	0
0.511	0.517	0.692333	5.6316176346568	23.2787752524343	0
0.510333	0.517333	0.693	5.6316176346568	23.7748358840690	0
0.511333	0.516667	0.692333	5.6316176346568	23.7603293340229	0
0.517	0.524667	0.661	0.857888839308565	2.40184898148508	0
0.511667	0.517	0.680333	3.84964060387912	15.6685376050297	0
0.511667	0.517333	0.682667	3.84835819714378	15.2075686719155	0
0.511667	0.516667	0.682333	4.05435694817239	15.7385108578607	0
0.507667	0.515333	0.677	4.70146282960696	18.5570535170317	0
0.507	0.515	0.676	4.92886527047158	19.1919687894646	0
0.507333	0.516	0.675	4.69948989191895	17.9773656347591	0
0.507333	0.515333	0.674667	4.7037180623901	18.0386728998397	0
0.507667	0.514	0.667	4.69948989191895	18.7506464169461	0
0.507	0.515667	0.668	4.93001813073283	18.2058783858193	0
0.507667	0.514333	0.667667	4.70287229424223	18.1132628718908	0
0.507333	0.515333	0.671	4.48204654696733	17.7119270189775	0
0.508667	0.514667	0.672333	4.70287229424223	16.9759643799309	0
0.508667	0.515	0.67	4.34409752348996	16.8468670523141	0
0.508	0.515	0.67	4.59182011847774	17.4211442163592	0
0.508	0.514333	0.671	4.56841423129441	17.9777397775609	0
0.507667	0.515667	0.670333	4.26424350536718	17.1834462790327	0
0.507667	0.514667	0.671	4.47929091839856	17.9865612606529	0
0.508333	0.515333	0.671667	4.93001813073283	17.4468130647926	0
0.516333	0.524	0.662333	0.950816584519544	3.11649516229533	0
0.515667	0.522667	0.672333	1.52264559435759	4.82909898523259	0
0.516	0.522	0.671333	1.79393102266594	4.9320683714267	0
0.516	0.522333	0.672667	1.79393102266594	5.01315490618165	0
0.516333	0.522333	0.672333	1.79393102266594	4.82831329531945	0
0.516	0.522	0.671667	1.93618730995551	5.18318068359489	0
0.516	0.523667	0.674	1.93360170100418	5.23396053199725	0
0.515333	0.523333	0.673333	1.93360170100418	5.63491795106912	0
0.516	0.524333	0.673	1.79393102266594	4.91551413695632	0
0.515	0.522	0.67	2.07153944485025	5.19819790859611	0
0.514667	0.523	0.672333	2.23429786888208	6.76999587599102	0
0.514667	0.522333	0.672	2.39263239114584	6.59758611486211	0
0.515333	0.522	0.673667	2.23429786888208	6.33694434514012	0
0.515	0.522	0.672333	2.23429786888208	6.35731064969945	0
0.516	0.522333	0.659	1.28323582986768	3.52240695208295	0
0.516333	0.523	0.66	1.16987486378689	3.16554224610728	0
0.516333	0.522333	0.659667	1.16987486378689	3.31506397887817	0
0.516333	0.522333	0.66	1.40397580740792	3.50227048701859	0
0.515333	0.522667	0.66	1.40397580740792	4.20100904725843	0
0.506667	0.514	0.673	6.13601504106832	20.6206325197765	0
0.506333	0.514667	0.673667	5.39090414417349	20.0401653985533	0
0.506667	0.515	0.673	5.39391029855098	19.6606039322881	0
0.506	0.514667	0.673667	5.63499272896358	20.2614445798223	0
0.507333	0.513667	0.675	5.88119332052473	20.6317443919235	0
0.507	0.513667	0.674	5.63499272896358	19.876445226645	0
0.507333	0.514333	0.674667	5.88119332052473	20.1596487821960	0
0.506333	0.514333	0.674	5.88119332052473	20.4406702426311	0
0.507333	0.514667	0.676333	5.88119332052473	20.534430842706	0
0.507	0.514	0.676	5.88119332052473	20.1718770884173	0
0.509	0.516	0.676333	4.704	16.9537856563238	0
0.508667	0.517333	0.676667	4.7037180623901	16.8881413012756	0
0.508	0.518	0.676667	4.7037180623901	17.4207334197983	0
0.508333	0.516333	0.676667	4.7037180623901	17.0298551752809	0
0.507333	0.515667	0.678	4.93001813073283	18.5640196799499	0
0.507	0.516	0.676667	4.92483119212991	19.0349935200298	0
0.509	0.517	0.677333	5.63990352613567	17.1003598385177	0
0.508333	0.517	0.677	5.39812014274415	17.2886982572474	0
0.508	0.516667	0.675	4.48094420561433	16.4214760530505	0
0.51	0.515667	0.686333	4.26558963068869	19.2425181229547	0
