OneWayAcc	TwoWayAcc	ThreeWayAcc	FourWayAcc	FiveWayAcc	Best
0.502	0.506667	0.518	0.541333	0.668	0
0.501333	0.506667	0.517333	0.541667	0.666667	0
0.501667	0.506667	0.517	0.541667	0.669	0
0.501667	0.506333	0.517	0.542	0.668	0
0.501667	0.506333	0.518	0.542	0.668333	0
0.501667	0.511	0.520667	0.546	0.685	0
0.502	0.510667	0.520333	0.546333	0.686	0
0.503333	0.511667	0.522	0.547667	0.688667	0
0.502	0.509333	0.520667	0.546333	0.688333	0
0.502667	0.509333	0.520333	0.546	0.688333	0
0.502	0.508667	0.519667	0.546	0.684333	0
0.503	0.508667	0.519667	0.545333	0.683667	0
0.502333	0.508333	0.52	0.546	0.685667	0
0.502333	0.509	0.519333	0.546	0.686	0
0.501333	0.509333	0.519667	0.547333	0.686667	0
0.501333	0.508333	0.519333	0.549333	0.685	0
0.501667	0.507333	0.519	0.549333	0.685	0
0.502	0.508	0.519333	0.546333	0.685667	1
0.502333	0.508667	0.519667	0.547	0.686333	0
0.502667	0.508	0.520667	0.547333	0.686667	0
0.502	0.508	0.519	0.546	0.683667	0
0.502333	0.507667	0.520333	0.545333	0.683	0
0.502333	0.509	0.521667	0.544333	0.683333	0
0.501667	0.509333	0.521667	0.548333	0.687333	0
0.501667	0.508667	0.522	0.55	0.687333	0
0.501667	0.51	0.521333	0.550667	0.688667	0
0.501667	0.509	0.520667	0.551	0.687333	0
0.501667	0.51	0.522	0.55	0.687667	0
0.501667	0.509	0.522333	0.551667	0.688667	0
0.501	0.509333	0.521333	0.550667	0.686667	0
0.500667	0.51	0.522667	0.550667	0.686	0
0.501333	0.509	0.521333	0.549333	0.686	0
0.503	0.507667	0.518667	0.547333	0.684667	0
0.502333	0.508	0.519667	0.549333	0.687333	0
0.502333	0.508	0.519	0.55	0.687333	0
0.502667	0.507667	0.518667	0.549333	0.686	0
0.502	0.507	0.519667	0.548	0.684667	0
0.502333	0.506333	0.519667	0.547333	0.685	0
0.501667	0.508	0.518333	0.547667	0.682667	0
0.502	0.507667	0.519	0.547	0.683333	0
0.502	0.507667	0.519333	0.548	0.686667	0
0.501333	0.508333	0.519	0.551667	0.684333	0
0.501667	0.508	0.518	0.544333	0.676333	0
0.501667	0.507333	0.518667	0.545667	0.678333	0
0.501667	0.508333	0.518667	0.545	0.676667	0
0.501667	0.507333	0.519	0.545333	0.677333	0
0.501333	0.508	0.518	0.545667	0.678667	0
0.501333	0.507667	0.519667	0.546333	0.676333	0
0.502333	0.507333	0.518333	0.545333	0.676333	0
0.502667	0.507	0.519333	0.545	0.676	0
0.502	0.508333	0.518	0.547333	0.681667	0
0.501333	0.508667	0.518667	0.548	0.682667	0
0.502	0.508333	0.518333	0.546	0.681333	0
0.502333	0.508333	0.517333	0.545	0.676	0
0.501667	0.508667	0.518667	0.546	0.682	0
0.501667	0.508667	0.521333	0.547667	0.686	0
0.501333	0.508667	0.521667	0.547667	0.687	0
0.501667	0.509667	0.52	0.546	0.682333	0
0.501333	0.508667	0.519333	0.546333	0.684	0
0.502333	0.507667	0.518	0.544	0.676333	0
0.502333	0.508667	0.518667	0.543667	0.677333	0
0.502667	0.507667	0.517333	0.544667	0.677	0
0.502	0.508667	0.517	0.545667	0.679	0
0.502	0.508	0.517667	0.545	0.678667	0
0.502	0.51	0.518333	0.544333	0.679333	0
0.502667	0.509333	0.518	0.545667	0.683667	0
0.502333	0.510333	0.518667	0.545	0.682333	0
0.502	0.509667	0.518	0.546	0.682333	0
0.502	0.509	0.517667	0.545333	0.68	0
0.502667	0.508333	0.518	0.546667	0.683333	0
0.503333	0.509333	0.518333	0.548333	0.687	0
0.502333	0.510333	0.518	0.546	0.686333	0
0.502333	0.509667	0.518667	0.547667	0.687333	0
0.502	0.508667	0.518	0.546333	0.684333	0
0.501333	0.509	0.517667	0.546667	0.683333	0
0.501667	0.51	0.518	0.545667	0.682667	0
0.501667	0.507667	0.517	0.547667	0.677333	0
0.502333	0.508333	0.518333	0.545667	0.68	0
0.502667	0.508	0.518667	0.547667	0.684333	0
0.501333	0.509667	0.519	0.548	0.685	0
0.502333	0.507667	0.519	0.544	0.679	0
0.502	0.508	0.519	0.544667	0.679	0
0.502667	0.508	0.518333	0.544667	0.679333	0
0.502	0.508	0.519333	0.545333	0.679333	0
0.503333	0.507667	0.519333	0.545	0.68	0
0.502333	0.507667	0.518333	0.545	0.679667	0
0.503	0.509	0.519667	0.543667	0.679	0
0.503667	0.509	0.518333	0.542667	0.677	0
0.502667	0.508667	0.519	0.542	0.677333	0
0.502333	0.509333	0.518667	0.543333	0.677333	0
0.503667	0.508333	0.519333	0.542667	0.679	0
0.504	0.510333	0.519667	0.542667	0.68	0
0.502667	0.509667	0.519	0.543667	0.678333	0
0.502667	0.51	0.519	0.543333	0.680667	0
0.502667	0.509	0.518	0.542667	0.675333	0
0.503	0.509	0.518	0.543	0.676	0
0.503333	0.507333	0.519	0.543	0.677333	0
0.503	0.507333	0.519	0.543667	0.678	0
0.502	0.508	0.518667	0.543333	0.674333	0
0.502333	0.507667	0.519	0.543333	0.675333	0
