OneWayAcc	TwoWayAcc	FiveWayAcc	ChiMaxs	ChiSums	Best
0.517333	0.522	0.689333	1.29066666666667	3.67246145883767	0
0.515333	0.52	0.680667	1.290514815456	4.17227606698598	0
0.519333	0.524667	0.687667	0.962633744859437	2.23908425333074	0
0.518	0.523667	0.687	0.770637129751372	2.59992090308931	0
0.515333	0.523333	0.69	1.52544385488382	5.77896364386139	0
0.519	0.523	0.686333	0.863875076293838	2.39232598763414	0
0.515333	0.522	0.682667	1.17567342936862	3.43026202710614	0
0.515	0.521667	0.687	1.17567342936862	5.19807055297296	0
0.509	0.515	0.679333	5.36028314380184	19.9604224024176	0
0.508667	0.516	0.679	5.35308926617493	19.7345220901096	0
0.511	0.517	0.669667	1.80248819135972	7.85503801219364	0
0.518333	0.523667	0.690333	0.961054125753525	3.19035197398166	0
0.516	0.521667	0.680667	1.06652824128222	3.01360295336828	0
0.516	0.520667	0.681	1.290514815456	3.76047831520465	0
0.519	0.525	0.689	0.962633744859437	2.45217723203304	0
0.519	0.523667	0.686667	0.863875076293838	2.31243291735563	0
0.508667	0.514	0.668	4.25993717118571	18.0987745296740	0
0.508667	0.514667	0.672333	4.42488390419736	18.3383411009369	0
0.508667	0.514667	0.670667	4.05067758753662	18.2777087716567	0
0.515	0.523	0.687667	1.28930030794645	5.51179012221653	0
0.516	0.522333	0.691	1.53335777674253	5.98081082598542	0
0.517	0.521667	0.687667	1.41062703196449	3.77696006359241	0
0.518333	0.522667	0.689333	1.17596371226381	3.49480068828548	0
0.517333	0.522	0.689667	1.290514815456	3.74115688741165	0
0.519667	0.524333	0.688	0.962633744859437	2.51162959289242	0
0.509667	0.515	0.677667	4.41666608891211	18.1650307056176	0
0.511667	0.517333	0.670333	1.94395372825478	7.64293571912622	0
0.518667	0.523667	0.691667	1.06320857940319	3.3390846364736	0
0.516	0.521667	0.680333	1.06542114387052	2.90934496562124	0
0.515333	0.521333	0.680333	1.17567342936862	3.30657003323052	0
0.515667	0.521667	0.680667	1.06652824128222	3.05303644688426	0
0.515667	0.521333	0.680667	1.06652824128222	3.16867229415365	0
0.516	0.520333	0.680667	1.290514815456	3.99906380068601	0
0.519	0.524667	0.689	0.962633744859437	2.61367173027268	0
0.519	0.524	0.689667	1.06652824128223	2.69713028556294	0
0.519333	0.524667	0.689	0.962633744859437	2.51179264658815	0
0.518667	0.523667	0.685	0.962633744859437	2.27857829929112	0
0.518333	0.523667	0.686333	0.962633744859437	2.55392026816430	0
0.511	0.517	0.67	1.94025363974749	8.88481270246628	0
0.510667	0.517333	0.669667	1.94025363974749	8.87964909410917	0
0.514667	0.521333	0.679333	1.29051481545601	4.10093760621127	0
0.518667	0.524333	0.685	0.77040085386117	2.16886173447190	0
0.513333	0.521333	0.688	2.08587725904352	6.73134526640134	0
0.514333	0.520333	0.690333	1.94173328375841	7.32753429805896	0
0.515333	0.524	0.691667	1.53451348803877	5.76128406342945	0
0.515	0.523667	0.690333	1.53533924504348	5.88635611711974	0
0.515333	0.523333	0.691	1.66456210043388	6.00703819366896	0
0.516333	0.523333	0.692	1.53533924504348	5.88082076925566	0
0.517333	0.521667	0.678333	0.95527271165627	2.75112252132835	0
