OneWayAcc	TwoWayAcc	FiveWayAcc	ChiMaxs	ChiSums	Best
0.512333	0.518667	0.685333	2.56007843805409	7.81754223152004	0
0.512	0.518667	0.686	2.55838881134541	8.29538838593464	0
0.507	0.513667	0.678	3.44406738945782	13.4484451705361	0
0.506333	0.515	0.678667	3.25333230059346	14.0112107942784	0
0.509333	0.515667	0.675333	2.72282932166713	10.3371626144638	0
0.509	0.515	0.677	3.07436231645058	10.7093352694962	0
0.507	0.515333	0.679667	3.44406738945782	14.0663933676962	0
0.511333	0.518	0.685333	2.55374496624382	8.78895396733562	0
0.517667	0.524	0.691	3.59079453951841	9.3379930025049	0
0.517333	0.523667	0.692	3.80053331941339	9.50342044576507	0
0.509333	0.514333	0.668	2.72718213556237	9.64471955028185	0
0.510667	0.517	0.683	2.55627749474951	8.87198426067232	0
0.515	0.522	0.696333	3.13681990579617	11.6876857622032	1
0.509333	0.514333	0.68	2.90125240902524	12.1750495472596	0
0.508	0.515333	0.681	2.90349525191556	12.5057350000189	0
0.511	0.515	0.671667	1.94173328375841	7.20872615805456	0
0.511	0.514667	0.669667	1.79820724449935	7.1588816330341	0
0.514333	0.521	0.693	3.87324561400749	13.9261278581097	0
0.511333	0.516667	0.686333	2.55374496624382	9.43324030297367	0
0.511333	0.517	0.687667	2.72282932166713	9.2578790954066	0
0.507333	0.513	0.668667	3.26186346060845	12.0610999859816	0
0.514667	0.521	0.689667	3.66568940064257	12.6440469840700	0
0.515333	0.521	0.691333	3.46370744890078	12.6205989335113	0
0.512	0.518333	0.684667	2.72718213556237	8.38217144424874	0
0.512	0.518667	0.687	2.72522297740002	8.44900461499792	0
0.517	0.525	0.701667	3.64760313861415	9.4195817987923	0
0.517	0.524667	0.7	3.6456030893644	9.37205191615045	0
0.517	0.525	0.699667	3.6456030893644	9.10689208118582	0
0.507	0.514667	0.679	3.07136601497987	13.6944565141992	0
0.508	0.514	0.676	2.89721727484207	11.7496819789590	0
0.514667	0.521	0.691	3.66568940064257	12.8145152114819	0
0.514	0.521333	0.69	3.89955683618120	13.0467858757682	0
0.509	0.513333	0.677	3.44990961478075	11.2464920394484	0
0.508333	0.513667	0.678333	3.44990961478075	11.7390024180019	0
0.508333	0.513333	0.676333	3.4472313754962	11.6410509597708	0
0.509	0.514	0.677333	3.44990961478075	11.1381762198218	0
0.510333	0.514	0.672667	2.08760086212295	8.1137124026671	0
0.511	0.514667	0.671333	1.79981204592537	7.46468639456411	0
0.510667	0.514667	0.673333	2.08760086212295	8.1431489110157	0
0.514333	0.521	0.692333	4.07237484624218	13.6104039329716	0
0.514667	0.523	0.697	3.32815960851438	11.5403201117485	0
0.515	0.523	0.696333	2.79143732612279	10.5883397954064	0
0.518	0.525333	0.701667	3.64310371913805	8.74856047958828	0
0.511	0.517667	0.684667	2.55079179951865	9.0510606007394	0
0.513667	0.518	0.684667	2.56007843805409	8.39031288456017	0
0.512667	0.518333	0.684333	2.55627749474951	7.8512625630572	0
0.516333	0.524667	0.699333	3.64760313861415	9.8879008804895	0
0.517667	0.524333	0.691333	3.59079453951841	9.224054811565	0
0.517	0.523667	0.691	3.59079453951841	9.98625192892466	0
0.517333	0.522667	0.689333	3.993054530004	10.7383588411591	0
0.518	0.524333	0.692333	3.80053331941339	9.28551129173434	0
0.512	0.518667	0.683	2.08760086212295	7.65180062483507	0
0.509333	0.514	0.667	3.08058962874615	9.84195322332105	0
0.511667	0.514333	0.677667	3.07436231645058	10.7444053836012	0
0.511333	0.514333	0.678	3.07436231645058	11.1028050304300	0
0.511	0.518667	0.686	2.55627749474951	8.64812331532008	0
0.511667	0.517667	0.685	2.39488250334374	8.52420700130596	0
0.511667	0.519	0.687333	2.23152794994137	8.45564408891819	0
0.511333	0.518667	0.687	2.72522297740002	8.94831526504959	0
0.511333	0.518333	0.685667	2.89721727484207	9.01040259496185	0
0.515333	0.522	0.696333	2.9616608113659	11.4757263109298	0
0.515	0.522	0.695	2.9616608113659	11.6347206264190	0
0.509	0.514	0.679333	3.45380690493677	12.3266664290548	0
0.509333	0.514	0.674667	3.25949268297158	10.8127388232616	0
0.508667	0.513667	0.675333	2.89945870126879	10.9427411616910	0
0.508667	0.515333	0.682	2.7304488241057	12.6429968669197	0
0.508	0.515	0.680667	2.9025980203384	12.8134546095911	0
0.507667	0.515333	0.681333	3.08174346049191	13.2814986299875	0
0.511333	0.515	0.671667	1.66559275370741	6.68155504706275	0
0.514	0.521333	0.691333	3.88664924318093	13.4741881499441	0
0.513667	0.521	0.692333	3.89955683618120	13.9046772443046	0
0.514333	0.521667	0.693667	3.87324561400749	13.4912383074669	0
0.511333	0.516333	0.685333	2.72282932166713	9.4739907718018	0
0.511667	0.517	0.688	2.23667334269391	8.87831162944162	0
0.511333	0.517	0.688333	2.89721727484207	9.43226704858153	0
0.511333	0.517333	0.682667	2.23152794994137	8.45989853910096	0
0.508667	0.516	0.680333	3.25664877627283	11.2331640306162	0
0.507667	0.515	0.678	3.6456030893644	12.5125087232883	0
0.508	0.514	0.676333	3.84143649880399	12.0873612474340	0
0.508333	0.514667	0.680333	3.25949268297158	11.5034129045216	0
0.508667	0.515	0.680333	3.25949268297158	11.4949766227929	0
0.509	0.515333	0.680667	3.25949268297158	11.319971016293	0
0.512333	0.518667	0.683667	2.23667334269391	7.52847828768454	0
0.512333	0.519	0.683667	2.08377152488672	7.37416042706065	0
0.512333	0.519	0.684333	2.23429786888208	7.66555397985372	0
0.508	0.513	0.668667	3.25664877627283	11.4533058205573	0
0.509	0.513333	0.667667	2.89721727484207	11.2106899949784	0
0.507667	0.513333	0.669333	3.07897459280419	11.7090370682228	0
0.507	0.512	0.667667	3.8442557781052	13.0904059047772	0
0.507	0.512667	0.668	3.45210159706076	12.6447169982238	0
0.507	0.512333	0.668	3.44990961478075	12.6959078902421	0
0.508	0.513333	0.669667	3.25949268297158	11.6251861129285	0
0.508	0.513	0.670667	3.63660895209099	12.1413977735162	0
0.507333	0.512667	0.668667	3.44990961478075	12.4242835959976	0
0.511	0.515667	0.676667	2.90349525191556	9.31884860941305	0
0.507	0.516	0.680333	3.25949268297158	13.8752408370191	0
0.519667	0.525333	0.694667	3.22355265439105	8.3401742540031	0
0.52	0.525333	0.695	3.21695174322635	8.29329264400603	0
0.512667	0.52	0.682333	1.78485974557323	6.56552072421308	0
0.513	0.520333	0.683	1.78485974557323	6.65818950569924	0
