OneWayAcc	TwoWayAcc	ThreeWayAcc	ChiMaxs	ChiSums	Best
0.501	0.508333	0.703	0.130358637583259	0.237043275891892	0
0.502	0.507	0.697	0.0445026155613978	0.054817611243938	0
0.501333	0.506	0.698	0.102167389463896	0.128193798352027	0
0.503	0.508	0.71	0.0311947270786453	0.0637854349548221	0
0.501	0.508	0.702333	0.130358637583259	0.237043275891892	0
0.504	0.505333	0.702333	0.0237404120896519	0.0403774352399566	0
0.501	0.509	0.710333	0.287833048463631	0.498891853031161	0
0.503	0.506333	0.704333	0.0646946049407083	0.124057379601474	0
0.502667	0.505	0.703	0.0646946049407083	0.110720970420221	0
0.502333	0.505667	0.704	0.187676488066258	0.262533204382265	0
0.502	0.508333	0.699667	0.0422151707251857	0.0693750414203205	0
0.502667	0.504667	0.703333	0.156961328483357	0.208919460134886	0
0.503	0.508	0.712	0.168646396714670	0.276557540703089	0
0.503667	0.508333	0.711	0.102167389463896	0.135721930054980	0
0.501	0.502333	0.692667	0.440705030108347	1.00383799917873	0
0.501333	0.502333	0.69	0.314223454189503	0.763903431538888	0
0.501333	0.506333	0.695	0.0731104216809383	0.115072670094205	0
0.506333	0.508	0.7	0.000198202933641257	0.000218009439448497	0
0.502667	0.504333	0.704667	0.152390071008806	0.258744242013083	0
0.502667	0.504	0.705333	0.255475534244016	0.391000688373788	0
0.501667	0.503333	0.694	0.265545208875551	0.509322297223156	0
0.502	0.503333	0.694	0.170160495758967	0.3766177274414	0
0.501333	0.508	0.702667	0.130555735110458	0.268686379647011	0
0.501333	0.507667	0.703	0.130358637583259	0.303017147596194	0
0.501333	0.509667	0.71	0.167919747706997	0.357494471568409	0
0.501667	0.505333	0.706667	0.215604976380264	0.339114916677162	0
0.501333	0.505	0.706333	0.215604976380264	0.396831894342129	0
0.501333	0.505333	0.706667	0.215604976380264	0.396620495517146	0
0.501667	0.505667	0.706667	0.170160495758967	0.298819122566952	0
0.502	0.506667	0.696	0.0104409187045569	0.0208673238515419	0
0.501667	0.505333	0.698333	0.0989113814772217	0.124937790365352	0
0.501333	0.506	0.698333	0.17907104453371	0.205097453421840	0
0.501333	0.51	0.711	0.213336509199436	0.500751370074241	0
0.501333	0.510667	0.710333	0.191584088767928	0.386078558968277	0
0.501667	0.504	0.704333	0.454702273846851	0.542708656361119	0
0.503667	0.506333	0.703667	0.0424124078528592	0.0588965514366801	0
0.502667	0.505667	0.703	0.0237404120896519	0.064586858840093	0
0.503333	0.505333	0.702	0.0357113745377306	0.0698224035897242	0
0.502	0.507667	0.7	0.095323969760561	0.108244452611672	0
0.501667	0.507667	0.716333	0.494477702336722	1.00769108640235	0
0.501333	0.507667	0.702333	0.095957679256629	0.231885866308752	0
0.501333	0.506333	0.689333	0.0278438082426447	0.0752000138683672	0
0.502333	0.508	0.711333	0.102167389463896	0.209312336362204	0
0.502667	0.508333	0.712333	0.102167389463896	0.167240238657773	0
0.502333	0.508333	0.712	0.102167389463896	0.185674025173943	0
0.501	0.503	0.692667	0.440705030108347	0.84641540886768	0
