OneWayAcc	TwoWayAcc	FiveWayAcc	ChiMaxs	ChiSums	Best
0.508667	0.516333	0.675667	4.79821676245407	17.376772812198	0
0.516333	0.524667	0.696	2.18233141027913	8.02138239403191	0
0.507667	0.513667	0.680333	5.39812014274414	23.2769440395555	0
0.509333	0.516	0.679667	4.69948989191895	20.9873421696717	0
0.521667	0.528	0.689333	1.28520531168236	3.15583153072406	0
0.512	0.52	0.703333	3.55611036682552	16.0291960129933	0
0.512	0.517333	0.699	5.36028314380184	17.0821654316986	0
0.512333	0.518667	0.696333	4.87825672892714	16.2127651019953	0
0.515	0.519667	0.702667	4.83244829282406	15.9641974215995	0
0.513667	0.519667	0.700667	5.05682022274559	15.2333090897218	0
0.513667	0.520667	0.702333	4.83244829282406	15.1675962069769	0
0.513	0.519333	0.701	5.34530065769791	15.4381652778578	0
0.512667	0.520333	0.700667	5.34530065769791	15.4755448914675	0
0.509	0.517	0.676333	4.79821676245407	17.1844980690746	0
0.509333	0.516667	0.675	5.0209758155468	17.0963072205580	0
0.516	0.524333	0.695667	2.18233141027913	7.7741117022479	0
0.514	0.521333	0.702333	2.87810924830155	13.1608839592184	0
0.514333	0.522	0.703333	2.81926382034921	12.9953093521054	0
0.520333	0.526	0.684	0.95527271165627	3.20418020708567	0
0.52	0.525667	0.682667	0.96000172954703	3.23171660511485	0
0.507	0.513333	0.676667	5.45218330588555	23.9923634785041	0
0.506667	0.513667	0.679333	5.64235962200155	24.1602611204757	0
0.521	0.528	0.688	1.28687290467919	3.24047178382979	0
0.521333	0.528333	0.690667	1.28520531168236	3.00208195206832	0
0.511667	0.521	0.704	4.15956112427028	16.6428958693766	0
0.512	0.520667	0.705	4.14865118573256	16.4644228041727	0
0.516667	0.525667	0.692	1.52544385488382	6.78827365231292	0
0.516	0.525667	0.694	1.65701305270708	6.83792507426398	0
0.52	0.526333	0.682333	0.86087948388325	3.1037595206196	0
0.519667	0.526	0.683	0.958687002970265	3.13095926691475	0
0.519667	0.526333	0.683333	1.06320857940319	3.38323291526613	0
0.519333	0.527	0.682	0.851550153882263	3.06992675352128	0
0.519667	0.527	0.682	0.958687002970265	3.04710334369158	0
0.52	0.526	0.681667	0.950816584519544	2.99138903659255	0
0.520333	0.526	0.683	1.05286617099243	2.97020869649376	0
0.520333	0.527	0.684667	0.953174480059495	2.89884129998642	0
0.520333	0.526333	0.684	0.862002251282488	3.09679779453970	0
0.521	0.528	0.683	0.96000172954703	2.75068733935465	0
0.52	0.526667	0.683333	1.06542114387052	3.09452122354426	0
0.508	0.513667	0.677667	5.20595371207896	22.4583044067535	0
0.508	0.513667	0.677333	5.16148859453976	22.0080548685983	0
0.517333	0.525667	0.698333	2.23429786888208	7.99966617496804	0
0.517667	0.526333	0.697	1.78485974557323	7.29543731166744	0
0.517333	0.526333	0.699667	1.99040551374791	7.83832042562951	0
0.516667	0.526	0.698333	1.93064867730471	7.36344308194945	0
0.517	0.526	0.699	1.85134592307134	7.34222397335645	0
0.516333	0.525667	0.698333	2.22836426333021	8.03559443494568	0
0.516333	0.525667	0.696667	1.99884574741446	7.69026867807886	0
0.521	0.527	0.691	1.28823805457444	3.77446539390618	0
0.509	0.516333	0.677667	4.54283983647226	20.7724297707206	0
0.509	0.516	0.679333	4.70146282960696	21.6269650569518	0
0.509667	0.515333	0.678667	4.92483119212991	21.0095660801496	0
0.510333	0.515667	0.678	4.47929091839856	20.3646579143496	0
0.51	0.515	0.678333	4.70146282960696	21.0026259238441	0
0.509333	0.515667	0.68	5.16001616986313	21.8796840711896	0
0.509	0.515667	0.679	4.92483119212991	20.9895583520558	0
0.509	0.516333	0.68	4.92713620211407	21.6401853446405	0
0.509667	0.516	0.676333	4.7448028141221	20.1322752491533	0
