OneWayAcc	TwoWayAcc	ThreeWayAcc	ChiMaxs	ChiSums	Best
0.504	0.505667	0.647667	1.15740740740741	2.74764832905907	0
0.503333	0.506667	0.648	1.14862309409202	2.83208439875759	0
0.502	0.504333	0.658667	2.53782119767696	5.80430048878159	0
0.501	0.505667	0.658333	2.55026564053244	5.9568069826973	0
0.509333	0.512333	0.656333	0.170441611012814	0.451570680343725	0
0.505667	0.508	0.665333	1.03614383528626	2.92190582889892	0
0.502	0.507	0.667	4.45782274243895	8.2669281806934	0
0.501	0.505667	0.665	4.03702441374295	8.48538159394197	0
0.504667	0.509	0.667333	1.66526649040116	3.53812101223348	0
0.509667	0.511667	0.660333	0.215604976380265	0.517939306876558	0
0.512333	0.515	0.658	0.102167389463897	0.202626400973436	0
0.509333	0.511333	0.658	0.296811494803201	0.668864513009836	0
0.509	0.511	0.657333	0.241923796619540	0.569225734211492	0
0.505667	0.507333	0.667	1.23059696747409	3.13718103515179	0
0.505	0.506333	0.665667	1.28465377208261	3.38492336047303	0
0.503333	0.505667	0.659	2.25283498839222	5.2951733090505	0
0.500667	0.505	0.655667	2.55026564053244	6.21866384072654	0
0.510333	0.513667	0.654	0.114324607205920	0.227472002643553	0
0.501	0.506333	0.664	3.61765403942181	7.97978073804953	0
0.503	0.508	0.663333	1.40000556743158	3.81688164689806	0
0.503333	0.506667	0.660333	1.34477835404186	3.80077138560728	0
0.502	0.503667	0.657333	2.36953157031541	5.5120265531869	0
0.505667	0.508667	0.666667	1.06089335189335	2.84713171275634	0
0.505333	0.509	0.665667	1.05288834622642	2.93799674000164	0
0.501333	0.505667	0.664	3.62812363368340	8.21596262119585	0
0.501333	0.506333	0.662333	3.61765403942181	7.59749418010326	0
0.509333	0.512667	0.656333	0.170441611012814	0.449420017823791	0
0.506667	0.508667	0.665667	0.93757012110692	2.63023653098913	0
0.506333	0.507667	0.665667	1.02226163691051	2.83166665512852	0
0.506	0.508333	0.666	1.13194352148928	2.94580099161651	0
0.502333	0.503333	0.658667	2.58521549115921	6.71528866509483	0
0.502667	0.502667	0.659667	2.41622675963730	6.25735921932459	0
0.501667	0.504333	0.659333	2.74840142290905	6.8931024965213	0
0.501667	0.504333	0.66	2.93993697112477	6.93411170074167	0
0.502333	0.507	0.666333	4.46277288788254	8.11958368368268	0
0.502	0.507	0.667333	4.68118718884128	8.7477887423814	0
0.500667	0.506667	0.665333	4.03230309775576	8.74699506274289	0
0.501333	0.505333	0.664	4.03702441374295	8.48538159394197	0
0.501333	0.505333	0.664667	4.03230309775576	8.66613834386167	0
0.501	0.506	0.665667	4.24488020814477	8.69472270537507	1
0.500667	0.505667	0.664667	4.03702441374295	8.48538159394197	0
0.505	0.507333	0.666667	1.53906912246621	3.04019529089958	0
0.505333	0.508	0.666333	1.53906912246621	3.03941659729041	0
0.504667	0.507667	0.665333	1.53906912246621	3.12831096363500	0
0.505	0.509	0.668	1.67474020435592	3.55876260948108	0
0.512667	0.514333	0.658	0.108848692328395	0.221626086319228	0
0.512333	0.515	0.656667	0.0731104216809383	0.146822408795327	0
0.512333	0.515667	0.658	0.108848692328395	0.200371434968832	0
0.512	0.515	0.655	0.108848692328395	0.227205155300064	0
0.512333	0.515333	0.657667	0.136054421768707	0.197992841920447	0
0.512667	0.515	0.658333	0.102167389463897	0.202626400973436	0
0.512667	0.514333	0.657667	0.0765916292743618	0.176261904536290	0
0.512333	0.514	0.657333	0.237281965525208	0.381956670085323	0
0.508667	0.511333	0.656667	0.23932098734759	0.533392533587554	0
0.509667	0.512333	0.656667	0.170441611012814	0.435047002671695	0
0.509	0.512	0.658	0.26659650819415	0.648405992314502	0
0.503333	0.505333	0.659	2.25283498839222	5.44818698302782	0
0.500667	0.504	0.655667	2.71175594730088	6.50684841760511	0
0.508667	0.510333	0.657667	0.374966550404691	0.832495323404497	0
0.508667	0.51	0.658667	0.374966550404691	0.832748097882784	0
0.509667	0.510667	0.658333	0.241923796619540	0.66469785036119	0
0.501667	0.506333	0.664	3.61765403942181	7.67448862739545	0
0.500667	0.506667	0.664667	3.61765403942181	7.68425559296193	0
0.503	0.508333	0.664333	3.04377031552985	7.17561029996502	0
0.502667	0.505	0.660333	2.44717485861718	6.16376939522348	0
0.502667	0.504333	0.662333	2.5960621182107	6.33177445225146	0
0.502	0.505	0.663667	3.10196278639466	7.5863898416578	0
0.502	0.505	0.662	3.10196278639466	7.41548520084495	0
0.502667	0.507333	0.663667	1.40000556743158	3.81733715016833	0
0.503	0.506667	0.66	1.39068663708087	4.02552430330845	0
0.502333	0.504	0.657333	2.36953157031541	5.38679763762883	0
0.502	0.504	0.656333	2.07320209263048	5.35321914832689	0
0.505667	0.509333	0.667333	1.06864951114262	2.85526259159729	0
0.506333	0.509	0.666333	0.953259139417138	2.65031884171419	0
0.506333	0.508333	0.667333	1.06864951114262	2.77313248212946	0
0.506	0.508333	0.665	1.16593371937969	2.8586001292619	0
0.504667	0.509	0.666	1.40000556743158	3.38421566160485	0
0.501667	0.505333	0.664333	3.62313642095728	8.21097540846973	0
0.501667	0.505667	0.663667	3.4265674360853	8.01440642359775	0
0.501667	0.505333	0.663333	3.43628468273382	7.9520733266537	0
0.501	0.503667	0.661333	3.29302060670424	8.05115625591089	0
0.500667	0.503	0.659333	3.12564646518582	8.05027214917442	0
0.501333	0.504333	0.659667	2.93993697112477	7.07961013246932	0
0.501	0.503333	0.659	3.11402663886983	7.10820136848673	0
0.501333	0.504333	0.658667	2.93993697112477	6.9420771797915	0
0.509	0.512667	0.662	0.244405805066122	0.614112079386633	0
0.508667	0.511333	0.661667	0.374966550404691	0.83958243127543	0
0.509333	0.513	0.663667	0.427246947500644	0.937110190097239	0
0.502333	0.507	0.667333	4.67584311495743	8.48273475085402	0
0.502333	0.507333	0.667333	4.24488020814477	7.9016910039449	0
0.502667	0.509	0.668	4.45782274243895	7.99389356069885	0
0.502333	0.507667	0.666667	4.03702441374295	7.68290589400874	0
0.502	0.507667	0.668667	4.90986017670781	8.70748221401642	0
0.503333	0.506667	0.666333	3.43628468273382	7.49842736628743	0
0.503333	0.507667	0.665667	3.4316674473755	7.21241733675464	0
0.502	0.507667	0.666667	4.25348129009306	8.05110332740167	0
0.502333	0.507667	0.667333	4.25348129009306	7.79318918316447	0
0.503333	0.507667	0.668333	4.25993717118571	7.50475227865728	0
0.508667	0.511667	0.660667	0.322185122592578	0.807687412446703	0
0.51	0.514	0.657333	0.183313023979374	0.429873742971788	0
