OneWayAcc	TwoWayAcc	ThreeWayAcc	ChiMaxs	ChiSums	Best
0.503667	0.509	0.652667	0.0958307721068775	0.252657527110061	0
0.503	0.514667	0.649667	0.0398838092790698	0.0819597433481691	0
0.502	0.514	0.647	0.0412914649848618	0.0567447858156122	0
0.501667	0.514333	0.648667	0.0641390002790914	0.144930760854177	0
0.502333	0.518667	0.649667	0.0158956719789266	0.0360406828176965	0
0.502333	0.518333	0.652333	0.0412914649848618	0.0980620780508705	0
0.502	0.508	0.654333	0.506281351212239	0.891274752619979	0
0.504	0.507333	0.655667	0.127127624762106	0.317567541358115	0
0.502	0.514667	0.645333	0.0207939580018247	0.0468517413560499	0
0.503	0.505	0.648	0.57513816006341	1.54416553169248	0
0.506667	0.516	0.653667	0.00977808745005949	0.0173486249603902	0
0.506	0.514667	0.655333	0.0499715750247365	0.0526478510805791	0
0.507667	0.513333	0.653333	0.0239522156173415	0.0270538423602454	0
0.503667	0.517333	0.652667	0.0398838092790698	0.0566069144180609	0
0.505	0.514	0.653333	0.11599312108994	0.12878132098698	0
0.505333	0.515	0.655	0.154780734131337	0.159623821055419	0
0.503667	0.506667	0.655	0.212457489373299	0.402770498819557	0
0.504333	0.507667	0.655	0.128591334624648	0.288559155354706	0
0.506	0.509667	0.643667	0.00872143547005927	0.0187152966820938	0
0.505333	0.509	0.642333	0.0348780035092402	0.047297997107282	0
0.502667	0.513667	0.643667	0.00998289946347127	0.0245446240464371	0
0.502667	0.512333	0.643333	0.0386887767848727	0.0938924121711096	0
0.502	0.512333	0.642333	0.093937081066037	0.133332447952881	0
0.502333	0.511333	0.647	0.168646396714670	0.381609096221732	0
0.502	0.512	0.648	0.214091364170523	0.481668992964046	0
0.503667	0.509	0.655333	0.126253345897669	0.286567394636099	0
0.503667	0.508333	0.651	0.0933099834045867	0.224106821009150	0
0.502667	0.505333	0.652667	0.752311411253825	1.38916617758920	0
0.502667	0.514333	0.649	0.0635167715985964	0.105592705667696	0
0.503333	0.514333	0.649667	0.0320930346056280	0.076917770493029	0
0.503333	0.514667	0.65	0.0224891904817573	0.0503614899166868	0
0.502667	0.515	0.650667	0.0224891904817573	0.047680018963297	0
0.503	0.515333	0.651667	0.0635167715985964	0.103905314085364	0
0.503	0.515	0.650667	0.0221203779103539	0.0400802147222222	0
0.502	0.514667	0.648667	0.0330584590489915	0.0775921578403247	0
0.502333	0.514333	0.648333	0.022819563684541	0.0382728845152914	0
0.502667	0.508667	0.651667	0.372000744001488	0.715400518413305	0
0.504333	0.509	0.656	0.130654338655681	0.323384673559421	0
0.503667	0.508	0.656	0.210330100807572	0.435368073257411	0
0.504333	0.507667	0.654333	0.126253345897669	0.244142642581047	0
0.504	0.507667	0.654333	0.0933099834045877	0.251710589365216	0
0.504667	0.507333	0.653667	0.166137614854714	0.284026911538091	0
0.503333	0.513667	0.644333	0.0231106007806088	0.0319666087829254	0
0.503333	0.507333	0.653	0.0949447356408081	0.281564702449983	0
0.501667	0.512	0.647667	0.168646396714670	0.424446830455038	0
0.506667	0.516	0.653	0.00490209039763732	0.00718421820685397	0
0.506667	0.515667	0.652	0.00447818374612545	0.00921079569176026	0
0.507333	0.513667	0.653333	0.0237404120896519	0.0264348633133044	0
0.506667	0.513	0.650667	0.0144409820705320	0.0192416431247349	0
0.507	0.512667	0.649667	0.0106666666666667	0.0155998700241913	0
0.506667	0.513667	0.651	0.0144409820705320	0.0171369865843963	0
0.506	0.516333	0.653	0.0237404120896519	0.0340347553932597	0
0.506333	0.516	0.651333	0.00954852044255567	0.0148747311301345	0
0.506	0.517	0.653	0.0105393879243816	0.0205996497263801	0
0.503667	0.518	0.653667	0.0404054065859162	0.0717811787852944	0
0.504333	0.511333	0.657333	0.129669946734779	0.296109995298676	0
0.505	0.510667	0.657	0.094944735640809	0.207494568372957	0
0.505	0.510667	0.657333	0.129669946734779	0.243241966157813	0
0.504667	0.511	0.657	0.094944735640809	0.226907362349498	0
0.504667	0.511	0.657667	0.215226085597059	0.328798105020093	0
0.504667	0.509	0.657333	0.169262452624408	0.35692590075802	0
0.505333	0.509667	0.658	0.129669946734779	0.192552796673039	0
0.504333	0.509333	0.656333	0.265545208875549	0.379117228298584	0
0.504667	0.509333	0.656667	0.167919747706995	0.281281643336571	0
0.504667	0.510333	0.655	0.129669946734779	0.242600353956656	0
0.502	0.509	0.654333	0.372000744001488	0.85275771140087	0
0.501667	0.508333	0.654	0.434257483929642	0.914398968890762	0
0.501	0.506333	0.652667	0.506281351212239	1.15507120781840	0
0.500667	0.507333	0.654	0.583773347556251	1.29936342530588	0
0.501333	0.507	0.652333	0.436580473983964	0.972914289588093	0
0.500667	0.507667	0.652667	0.583773347556251	1.23122213229157	0
0.502	0.507333	0.652333	0.506281351212239	0.851065448113947	0
0.501333	0.507667	0.654333	0.436580473983964	0.967881960010753	0
0.503	0.505333	0.653	0.752311411253825	1.22818672093695	0
0.502667	0.506333	0.652	0.666722288784212	1.04652756890412	0
0.502333	0.516	0.651	0.0926017713899689	0.165986270980459	0
0.502	0.516333	0.650333	0.0933099834045867	0.2025156387881	0
0.503	0.514333	0.649333	0.0918133825972407	0.164781358289951	0
0.503	0.514333	0.648667	0.0398838092790698	0.0480033140852194	0
0.504	0.515667	0.649333	0.00977808745005949	0.0122353947878891	0
0.502333	0.515333	0.650333	0.0526403339371985	0.0844246809215689	0
0.503667	0.514333	0.65	0.0310933859841542	0.057118964612827	0
0.503	0.515333	0.651333	0.0224891904817573	0.0469609250252373	0
0.503333	0.515	0.649333	0.00998289946347127	0.0124402438729985	0
0.503	0.514667	0.649	0.0404054065859162	0.0509726499106939	0
0.503333	0.512667	0.647333	0.0416541422262562	0.0976179079876186	0
0.502	0.512667	0.649	0.0620765466365832	0.157635674436717	0
0.502	0.512667	0.648	0.0416541422262562	0.113401378060120	0
0.501667	0.513667	0.645667	0.0408749410870821	0.0956475352428658	0
0.501667	0.508667	0.654333	0.434257483929642	0.915519133263298	0
0.501667	0.508333	0.655333	0.583773347556251	1.12010716316038	0
0.503667	0.507333	0.655	0.264146620352127	0.396195231463012	0
0.504	0.507	0.654333	0.211455063930802	0.372595441672471	0
0.503667	0.506667	0.655667	0.263239464907741	0.488038029226907	1
0.505667	0.51	0.643667	0.00840356025482859	0.0183974214668631	0
0.505667	0.509333	0.643	0.0562836773947533	0.0756151173917484	0
0.505333	0.509333	0.642667	0.0562836773947533	0.0687036709927951	0
0.502333	0.513	0.643333	0.0231106007806088	0.0599890998443122	0
0.503333	0.514	0.649	0.0386887767848727	0.0614581625238966	0
0.505	0.514	0.647	0.00308228309246242	0.00361094436255902	0
