OneWayAcc	TwoWayAcc	ThreeWayAcc	FourWayAcc	Best
0.501667	0.505	0.526333	0.756333	0
0.501667	0.507	0.521667	0.752667	0
0.501	0.506667	0.525333	0.756667	0
0.501	0.505667	0.524333	0.752667	0
0.501	0.503333	0.522	0.745333	1
0.502	0.506	0.517667	0.741	0
0.501667	0.503667	0.524667	0.752667	0
0.501333	0.508667	0.521667	0.753333	0
0.501	0.505	0.518333	0.747667	0
0.502	0.507667	0.524	0.757667	0
0.501667	0.507667	0.523333	0.756333	0
0.502	0.505333	0.526	0.756333	0
0.502	0.508333	0.521667	0.754667	0
0.501667	0.508333	0.522	0.754667	0
0.501	0.507	0.526333	0.758	0
0.500667	0.507	0.525	0.756333	0
0.501	0.503667	0.521333	0.739333	0
0.500667	0.504	0.521667	0.740667	0
0.501	0.503	0.526	0.747333	0
0.501	0.504667	0.516	0.732667	0
0.500667	0.505	0.516333	0.734333	0
0.501667	0.506667	0.521667	0.751667	0
0.501	0.508333	0.524	0.756667	0
0.501	0.503667	0.522333	0.745667	0
0.500667	0.507333	0.523	0.754	0
0.501	0.505	0.516333	0.734667	0
0.500667	0.506	0.520667	0.747333	0
0.500667	0.505667	0.523667	0.752	0
0.501333	0.508333	0.522	0.752667	0
0.501333	0.507	0.527	0.759	0
0.501667	0.506	0.522667	0.752333	0
0.501667	0.508333	0.519333	0.749667	0
0.502333	0.506667	0.52	0.749333	0
0.501333	0.504667	0.526333	0.755	0
0.501333	0.504667	0.518667	0.747333	0
0.500667	0.504667	0.519	0.746	0
0.501333	0.505	0.515667	0.731667	0
0.501	0.505333	0.515667	0.732	0
0.501333	0.503	0.525333	0.749	0
0.501333	0.505667	0.527	0.756667	0
0.502	0.507	0.521667	0.753	0
0.501333	0.506333	0.525	0.756	0
0.501333	0.503667	0.525667	0.753	0
0.500667	0.504667	0.524	0.751667	0
0.501	0.505	0.525	0.753	0
0.500667	0.505333	0.523333	0.750333	0
0.501333	0.508333	0.521667	0.752	0
0.501	0.508	0.522	0.752333	0
0.501	0.503	0.525333	0.745667	0
0.502	0.505333	0.517333	0.739	0
0.501333	0.503	0.524667	0.747	0
0.500667	0.505667	0.525667	0.752333	0
0.500667	0.506333	0.524667	0.752333	0
0.502	0.507333	0.524333	0.757333	0
0.501667	0.508333	0.523333	0.757	0
0.501667	0.508	0.524667	0.757	0
0.501667	0.507333	0.522667	0.755333	0
0.502	0.505	0.526	0.756	0
0.502333	0.509333	0.521667	0.755	0
0.501333	0.508	0.522333	0.755333	0
0.502	0.508667	0.525	0.758	0
0.502	0.509	0.524667	0.758333	0
0.501667	0.506333	0.516667	0.736	0
0.501333	0.506667	0.519667	0.748667	0
0.501	0.506667	0.526	0.757667	0
0.501667	0.506333	0.526333	0.758	0
0.500667	0.506667	0.524667	0.755333	0
0.501	0.506	0.525	0.755	0
0.500667	0.506333	0.525333	0.756333	0
0.501667	0.504667	0.519667	0.748333	0
0.501667	0.506667	0.521333	0.750333	0
0.502	0.507	0.521333	0.752	0
0.501667	0.507	0.521	0.751667	0
0.501333	0.507	0.522	0.750667	0
0.501	0.505667	0.526	0.755667	0
0.500667	0.505333	0.526333	0.756	0
0.501667	0.508	0.521667	0.754333	0
0.502	0.505333	0.515667	0.732667	0
0.501333	0.505	0.516	0.734667	0
0.501667	0.505333	0.517333	0.736333	0
0.501333	0.504333	0.522667	0.751333	0
0.501	0.505	0.523333	0.752	0
0.501333	0.507667	0.521667	0.751333	0
0.501667	0.505333	0.528333	0.758	0
0.502	0.504667	0.527	0.758333	0
0.501333	0.506667	0.526667	0.758667	0
0.502	0.506667	0.523333	0.754667	0
0.501333	0.507	0.522333	0.751667	0
0.502333	0.506333	0.519333	0.749	0
0.502667	0.507333	0.519333	0.750667	0
0.501667	0.507333	0.52	0.751667	0
0.502667	0.506667	0.520333	0.749667	0
0.501667	0.505667	0.520667	0.748667	0
0.501333	0.506	0.517667	0.736	0
0.501333	0.504333	0.519	0.746333	0
0.501	0.504667	0.518667	0.745333	0
0.500667	0.507667	0.523667	0.755667	0
0.501333	0.504	0.515333	0.730667	0
0.501	0.505667	0.525667	0.754667	0
0.502	0.507	0.524	0.756	0
