OneWayAcc	TwoWayAcc	ThreeWayAcc	FourWayAcc	Best
0.501333	0.503333	0.508667	0.709	0
0.501667	0.505333	0.522667	0.739667	0
0.501333	0.503333	0.515667	0.715	0
0.500667	0.505667	0.523	0.738	0
0.501667	0.506	0.525667	0.747333	0
0.501333	0.503667	0.508333	0.709	0
0.501333	0.505667	0.516667	0.736333	0
0.501	0.504333	0.525	0.740667	0
0.501333	0.505	0.515	0.723333	0
0.501333	0.505333	0.526	0.747	0
0.501333	0.507	0.523667	0.743667	0
0.500667	0.505333	0.522333	0.736333	0
0.502333	0.504333	0.516	0.735333	0
0.501	0.503667	0.524667	0.738	0
0.501333	0.504667	0.518667	0.737	0
0.501333	0.506	0.510333	0.718333	0
0.501667	0.505	0.511333	0.72	0
0.501667	0.506667	0.524667	0.745333	0
0.501	0.506333	0.522333	0.739	0
0.500667	0.505333	0.522667	0.737333	0
0.501	0.504	0.508667	0.709333	0
0.501	0.503667	0.509	0.708333	0
0.503	0.507	0.520333	0.740333	0
0.501	0.509333	0.526667	0.751	0
0.501	0.503667	0.509333	0.708667	0
0.501	0.505667	0.525667	0.744333	0
0.502333	0.507	0.523	0.744333	0
0.501667	0.507333	0.525667	0.748333	0
0.500667	0.505	0.512	0.713	0
0.500667	0.504	0.511333	0.711667	0
0.502	0.506333	0.523333	0.742	0
0.502	0.508667	0.529333	0.754	0
0.501333	0.508333	0.529	0.753	0
0.501333	0.507	0.523333	0.743	0
0.501	0.505667	0.527333	0.747	0
0.501333	0.505333	0.527	0.748333	0
0.501667	0.507667	0.522667	0.743667	0
0.501667	0.508	0.523	0.744333	0
0.501	0.504333	0.510667	0.718	0
0.501333	0.504333	0.511333	0.718333	0
0.501	0.504333	0.511667	0.719667	0
0.502333	0.505	0.523333	0.739667	0
0.501667	0.503333	0.515333	0.714333	0
0.502	0.507333	0.527333	0.751	0
0.501667	0.506	0.525333	0.746667	0
0.501333	0.504	0.508	0.708667	0
0.502	0.505333	0.516667	0.736667	0
0.500667	0.505	0.516333	0.735	0
0.501	0.504333	0.517333	0.734667	0
0.501333	0.506667	0.526	0.748	0
0.500667	0.504333	0.513	0.719667	0
0.501	0.504667	0.510333	0.717	0
0.501333	0.504333	0.510333	0.716667	0
0.501	0.504667	0.524	0.737667	0
0.501333	0.504	0.524667	0.74	0
0.501333	0.504667	0.51	0.716667	0
0.501333	0.505	0.514667	0.723	0
0.501333	0.505333	0.514333	0.722	0
0.500667	0.505	0.515333	0.720333	0
0.501	0.504	0.515667	0.719667	0
0.501	0.505667	0.527	0.746333	0
0.501333	0.503667	0.511667	0.712667	0
0.501667	0.506333	0.517667	0.737667	0
0.501333	0.504333	0.518667	0.736667	1
0.501667	0.505	0.518667	0.737667	0
0.500667	0.506333	0.524333	0.740333	0
0.501333	0.504333	0.523667	0.738	0
0.501	0.506	0.525667	0.746	0
0.501	0.506	0.522	0.737333	0
0.502	0.506333	0.521	0.741333	0
0.501333	0.509333	0.526333	0.75	0
0.501	0.509	0.526667	0.75	0
0.501	0.503333	0.51	0.709	0
0.500667	0.504	0.51	0.708333	0
0.502	0.506333	0.517333	0.737667	0
0.501	0.507	0.526667	0.749667	0
0.501	0.505333	0.525333	0.742667	0
0.501	0.506	0.525333	0.743667	0
0.501333	0.505333	0.524	0.742333	0
0.500667	0.506333	0.522333	0.737667	0
0.501333	0.506333	0.521333	0.738667	0
0.501667	0.508	0.528333	0.752	0
0.501667	0.508333	0.527667	0.751333	0
0.501	0.508	0.528	0.751	0
0.501	0.505333	0.516	0.731667	0
0.501667	0.504333	0.517667	0.737	0
0.501333	0.504333	0.513667	0.720667	0
0.501333	0.504	0.513667	0.719667	0
0.501333	0.505	0.509	0.714	0
0.501	0.503667	0.512333	0.710333	0
0.500667	0.504333	0.511	0.710333	0
0.501333	0.505333	0.523	0.740333	0
0.501667	0.504	0.510667	0.717333	0
0.502	0.504333	0.509667	0.713333	0
0.501667	0.509	0.529333	0.754	0
0.502667	0.508667	0.530333	0.754333	0
0.501667	0.508333	0.528667	0.752667	0
0.500667	0.505333	0.516	0.721333	0
0.502333	0.506667	0.524333	0.744667	0
0.501667	0.507333	0.522333	0.741333	0
