OneWayAcc	TwoWayAcc	ThreeWayAcc	FourWayAcc	Best
0.500667	0.503667	0.517333	0.734333	0
0.501667	0.506	0.521667	0.746	0
0.500667	0.504667	0.516333	0.735	0
0.501667	0.507333	0.525667	0.752333	0
0.502	0.506333	0.521	0.746667	0
0.500667	0.504667	0.528	0.745667	0
0.501667	0.506333	0.521	0.745667	0
0.502333	0.506	0.52	0.744	0
0.502	0.506333	0.524667	0.751667	0
0.501333	0.503333	0.516333	0.727667	0
0.501667	0.504333	0.512	0.717	0
0.500667	0.505	0.529333	0.747333	0
0.501667	0.505333	0.515667	0.737667	0
0.501667	0.506	0.523667	0.749333	0
0.503333	0.506667	0.522667	0.750333	0
0.501333	0.506667	0.519	0.741333	0
0.501667	0.503333	0.510667	0.695	0
0.500667	0.503667	0.512667	0.711	0
0.501	0.504667	0.526667	0.742667	0
0.501333	0.506	0.519667	0.742	0
0.501667	0.504667	0.529333	0.747	0
0.501	0.504	0.510667	0.697333	0
0.502333	0.507	0.524333	0.751333	0
0.501333	0.504333	0.515	0.731667	0
0.501667	0.505667	0.521667	0.744667	0
0.501333	0.505333	0.525667	0.744333	0
0.501333	0.505	0.526	0.743	0
0.500333	0.508333	0.520333	0.741333	0
0.501333	0.506	0.519333	0.74	0
0.501	0.503333	0.512	0.71	0
0.501	0.503	0.511333	0.707667	0
0.502667	0.505	0.526333	0.743333	0
0.500333	0.508667	0.524	0.746333	0
0.502	0.506667	0.520333	0.745333	0
0.501667	0.507	0.52	0.744	0
0.501333	0.507333	0.520667	0.745667	0
0.501667	0.507667	0.520333	0.746667	0
0.501667	0.507667	0.521333	0.748667	0
0.502333	0.507	0.520333	0.746667	0
0.501	0.507	0.524	0.749333	0
0.501333	0.503667	0.513	0.717667	0
0.501333	0.503333	0.513667	0.717333	0
0.500667	0.504333	0.516333	0.734333	0
0.501	0.504333	0.509667	0.697	0
0.502667	0.507333	0.526333	0.754333	0
0.501667	0.507	0.525333	0.751667	0
0.501	0.504667	0.516	0.734333	0
0.501	0.505	0.516	0.735333	0
0.501	0.504333	0.515333	0.733667	0
0.501667	0.506333	0.520667	0.744667	0
0.501	0.505333	0.527333	0.744	0
0.501333	0.505	0.527667	0.744667	0
0.501667	0.503	0.515	0.717	0
0.502667	0.506667	0.524333	0.751333	0
0.502333	0.505667	0.524	0.749	0
0.502667	0.506667	0.523333	0.750333	0
0.502333	0.506	0.519667	0.743	0
0.502667	0.505667	0.520333	0.742667	0
0.500333	0.504667	0.510333	0.695667	0
0.502	0.507	0.522	0.748667	0
0.502	0.506	0.523333	0.747	0
0.501	0.506333	0.524667	0.747333	0
0.501333	0.503333	0.518667	0.734667	1
0.501667	0.506667	0.525333	0.751	0
0.501667	0.506	0.524333	0.750667	0
0.501	0.505	0.529	0.747333	0
0.503	0.506	0.516	0.738	0
0.501333	0.506333	0.515	0.736667	0
0.502	0.506	0.516667	0.738667	0
0.501333	0.505667	0.525667	0.75	0
0.502	0.505667	0.525	0.750667	0
0.500667	0.506	0.52	0.740333	0
0.501333	0.506333	0.519333	0.741	0
0.501	0.505	0.514667	0.729667	0
0.501667	0.503667	0.511667	0.716	0
0.502	0.504667	0.528667	0.746	0
0.501667	0.504333	0.529333	0.746667	0
0.501667	0.504667	0.529	0.746333	0
0.502333	0.504667	0.528667	0.747667	0
0.503	0.507	0.523667	0.750667	0
0.503	0.506333	0.524	0.751667	0
0.502	0.507	0.524	0.750333	0
0.502667	0.507	0.524667	0.752	0
0.501333	0.505	0.510667	0.715667	0
0.501333	0.504333	0.514667	0.731333	0
0.502	0.506333	0.520333	0.744333	0
0.501667	0.505333	0.524667	0.744	0
0.501	0.506667	0.521	0.746	0
0.501333	0.506	0.521333	0.743667	0
0.503	0.506	0.525	0.751333	0
0.500333	0.507667	0.520333	0.740333	0
0.500667	0.505	0.516667	0.735333	0
0.502333	0.504	0.515	0.727667	0
0.500667	0.505333	0.526333	0.74	0
0.502667	0.505333	0.524667	0.749667	0
0.503	0.505667	0.524333	0.749667	0
0.501333	0.505	0.528667	0.746	0
0.500667	0.503333	0.512	0.709667	0
0.501	0.503667	0.512333	0.710667	0
0.501	0.503333	0.511	0.708	0
