OneWayAcc	TwoWayAcc	ThreeWayAcc	FourWayAcc	Best
0.502	0.506667	0.522667	0.745667	0
0.502	0.507	0.525667	0.748667	0
0.500667	0.504	0.526	0.743	0
0.501333	0.503	0.511333	0.724333	0
0.502667	0.504333	0.529	0.746	0
0.500667	0.504333	0.517	0.736667	0
0.502333	0.507333	0.528333	0.753333	0
0.502	0.506333	0.52	0.741667	0
0.501667	0.503333	0.511667	0.728667	0
0.501	0.509	0.523667	0.744	0
0.502333	0.507	0.53	0.757	0
0.501667	0.507	0.528	0.753	0
0.501333	0.507333	0.528333	0.752333	0
0.503	0.506333	0.516667	0.74	0
0.500333	0.507	0.516	0.736667	0
0.502	0.507	0.516667	0.739667	0
0.501	0.504333	0.513667	0.73	0
0.501333	0.504	0.525667	0.743667	0
0.502	0.506667	0.530333	0.754667	0
0.501333	0.506667	0.529333	0.753	0
0.502	0.506	0.519333	0.741	0
0.501	0.503667	0.512333	0.727667	0
0.501	0.508	0.524333	0.745333	0
0.500667	0.507333	0.521333	0.743	0
0.502	0.506333	0.522333	0.744667	0
0.501333	0.503333	0.511667	0.727	0
0.501	0.503333	0.525667	0.740667	0
0.500667	0.506333	0.521333	0.740333	0
0.500667	0.507	0.515333	0.735	0
0.501	0.504667	0.515667	0.737	0
0.501333	0.507	0.530667	0.753667	0
0.502667	0.504333	0.529333	0.746667	0
0.502333	0.504333	0.529	0.745333	0
0.500667	0.506333	0.527667	0.747667	0
0.501333	0.505333	0.526667	0.748	0
0.502	0.503667	0.514333	0.731667	0
0.501333	0.508333	0.529667	0.755	0
0.500333	0.506667	0.520333	0.736333	0
0.502	0.506667	0.525333	0.748	0
0.500667	0.505	0.529333	0.745333	0
0.502333	0.504	0.529333	0.745333	0
0.502667	0.505333	0.52	0.740667	0
0.502	0.504	0.511	0.728667	0
0.501667	0.507	0.530333	0.756667	0
0.503	0.507333	0.530667	0.758	0
0.502	0.507667	0.528333	0.753667	0
0.502	0.506333	0.528667	0.751333	0
0.500667	0.508333	0.532333	0.751667	0
0.501	0.504667	0.526	0.743667	0
0.501333	0.506667	0.530667	0.753333	0
0.501	0.505667	0.527333	0.748333	0
0.501	0.508	0.530667	0.754667	0
0.501667	0.508	0.529667	0.756	0
0.501333	0.508333	0.53	0.755333	0
0.501667	0.506333	0.529333	0.753	0
0.501667	0.505	0.528333	0.747	0
0.500667	0.508	0.524667	0.744333	0
0.501667	0.506667	0.521	0.742333	0
0.502667	0.506	0.526333	0.750333	0
0.503	0.505333	0.525667	0.749333	0
0.503	0.506333	0.526667	0.750667	0
0.502333	0.505667	0.523	0.742333	0
0.502333	0.506	0.523	0.743	0
0.502333	0.507667	0.532	0.760667	0
0.502333	0.506333	0.517667	0.740333	0
0.500333	0.504	0.517	0.733667	0
0.501	0.504667	0.514667	0.734	0
0.501333	0.504	0.518667	0.736667	0
0.502	0.504667	0.524667	0.739	0
0.501	0.507667	0.529	0.753	0
0.501333	0.507	0.529	0.753	0
0.501333	0.503667	0.511667	0.729333	0
0.501333	0.504	0.511333	0.727667	0
0.500667	0.503667	0.526	0.74	0
0.501667	0.503667	0.525	0.739667	0
0.501	0.503	0.526	0.738667	0
0.501333	0.506	0.531	0.755	0
0.501667	0.506667	0.528	0.751667	0
0.501	0.507333	0.527667	0.751333	0
0.501333	0.506	0.522333	0.740333	1
0.500667	0.504333	0.515333	0.734667	0
0.501333	0.505	0.518	0.739	0
0.501333	0.505667	0.517667	0.74	0
0.500667	0.506333	0.518	0.738667	0
0.501	0.505667	0.517333	0.738333	0
0.502333	0.505333	0.524	0.744	0
0.502333	0.507667	0.529333	0.756	0
0.502	0.507333	0.53	0.755	0
0.502	0.508667	0.53	0.758	0
0.502667	0.508	0.53	0.757667	0
0.502	0.508	0.529667	0.757333	0
0.501333	0.507	0.530333	0.753333	0
0.502667	0.504333	0.527667	0.744	0
0.501333	0.505667	0.527	0.749667	0
0.501667	0.506333	0.527	0.750667	0
0.501667	0.505667	0.526667	0.748667	0
0.502667	0.504333	0.513667	0.731667	0
0.501667	0.505	0.513667	0.731667	0
0.501333	0.505333	0.514333	0.734	0
0.503	0.505	0.524667	0.741667	0
