OneWayAcc	TwoWayAcc	FiveWayAcc	ChiMaxs	ChiSums	Best
0.514333	0.521	0.690667	1.47058260346736	3.99585437654535	0
0.512	0.519	0.665667	1.05288834622642	3.30590803618193	0
0.514333	0.523667	0.687	0.809743163566982	2.64242269141559	0
0.513667	0.52	0.692333	1.72475600795552	5.10553621056329	0
0.513333	0.52	0.692333	1.72475600795552	5.35181503729277	0
0.514667	0.520667	0.692333	1.71724490770116	4.22467350479142	0
0.514667	0.52	0.694333	1.70940077915107	5.00333244106444	0
0.513333	0.519	0.678333	1.02226163691051	3.85339063314612	0
0.512333	0.519667	0.677333	1.04463747750274	3.94209996217848	0
0.513667	0.522333	0.695667	1.47058260346736	4.54833077134416	0
0.512333	0.520667	0.689667	1.71724490770116	5.10187919416325	0
0.513667	0.520333	0.691667	1.72475600795552	5.00160479298636	0
0.515	0.523333	0.708667	1.91517958162099	6.67199775856763	0
0.517333	0.522667	0.675	0.953174480059498	2.38514982893173	0
0.516333	0.522333	0.672667	1.39323838659157	2.85096601297687	0
0.514667	0.520333	0.694333	1.70940077915107	4.99754924843461	0
0.512667	0.518667	0.666667	1.04463747750274	2.98990504533399	0
0.512333	0.518667	0.667333	0.945529941924171	3.08758535453667	0
0.517667	0.521333	0.671333	0.950816584519544	2.94007244408922	0
0.510667	0.517667	0.701333	2.88378524737118	9.15283221830179	0
0.510667	0.518	0.701333	3.05962406593162	9.0482965948242	0
0.510333	0.518	0.697667	2.24142777219229	8.38164690781931	0
0.511333	0.517667	0.698667	2.39672422533528	8.72972834896242	0
0.512	0.518333	0.678	1.14862309409202	4.22415194692946	0
0.515667	0.523667	0.688667	0.908079850966124	2.858300373116	0
0.512	0.518667	0.689	1.70122585735793	5.95750533003656	0
0.514	0.520667	0.690667	1.47058260346736	4.28407431776735	0
0.514667	0.521333	0.690667	1.47058260346736	3.82985749276198	0
0.512	0.518667	0.665667	1.06089335189335	3.45680305541128	0
0.513667	0.520667	0.693	1.72475600795552	5.19901524902329	0
0.513667	0.519667	0.691333	1.72475600795552	5.0208381403376	0
0.514	0.520333	0.691333	1.59517547432907	4.80328600279902	0
0.513333	0.520667	0.692	1.72475600795552	5.11136943062729	0
0.513	0.520333	0.692	1.86693784044917	5.39536109635068	0
0.512667	0.519667	0.691	1.86693784044917	5.51564101972016	0
0.514	0.520667	0.691	1.71724490770116	4.49459068190053	0
0.515	0.521333	0.696667	1.70122585735793	5.16211376046894	0
0.513667	0.52	0.693	1.70940077915107	5.53377602692109	0
0.51	0.517667	0.701	3.05962406593162	9.72193242526097	0
0.510333	0.518667	0.702667	2.86904276534472	9.8275937606246	0
0.517667	0.523	0.688667	0.590601449202264	2.31944038379394	0
0.517	0.523333	0.689333	0.57513816006341	2.38516451286545	0
0.517333	0.523333	0.689333	0.57513816006341	2.25112246237563	0
0.517	0.522333	0.688	0.762152967462397	2.72906424812748	0
0.517	0.522667	0.688667	0.675558025199343	2.61144491547927	0
0.514333	0.522	0.697667	1.35098604643324	4.46012881020268	0
0.514	0.522333	0.695667	1.35098604643324	4.29154662366442	0
0.513667	0.522	0.696333	1.59517547432907	4.57428786877013	0
0.513333	0.522	0.694333	1.60191719067074	4.58818790886954	0
0.514	0.521333	0.694667	1.23059696747409	4.17705146345748	0
0.514333	0.521333	0.695333	1.22451593900296	4.15701672555718	0
0.514	0.521	0.695333	1.33827471426471	4.2861736002891	0
0.515	0.521333	0.695667	1.23639451209658	3.9234564708563	0
0.513	0.521	0.687667	1.59517547432907	4.88191462572982	0
0.513333	0.521	0.689	1.33827471426471	4.93165424308422	0
0.513	0.519333	0.690333	1.53451348803877	5.30293200700086	0
0.512667	0.519	0.689	1.45701416105524	5.23830614928307	0
0.513667	0.521	0.688	1.46395256178966	4.22544863003643	0
0.513667	0.521333	0.688667	1.73193194592887	4.43620046944804	0
0.513667	0.520333	0.690667	1.72475600795552	4.48691469771153	0
0.513667	0.522	0.690667	1.60191719067074	4.28542247837953	0
0.51	0.517667	0.700333	3.24954390952081	9.24278507023824	0
0.514333	0.524667	0.687	0.678663676837495	2.5481544317283	0
0.513667	0.519333	0.691333	1.85134592307134	5.65036222458882	0
0.515333	0.522667	0.709667	1.91517958162099	7.2573929054544	0
0.515	0.523667	0.709333	1.91959344523761	6.55888916555494	0
0.514	0.522333	0.707333	1.91959344523761	6.60711134430657	1
0.517333	0.522667	0.674333	0.953174480059498	2.30030770052680	0
0.517333	0.522333	0.674667	0.953174480059498	2.48470122784389	0
0.516667	0.522333	0.671333	1.39639244228015	2.72892734366043	0
0.516667	0.522	0.672667	1.38977278552109	2.86541058096757	0
0.516	0.522	0.671333	1.39323838659157	2.88480479910115	0
0.514	0.520333	0.668333	1.04463747750274	2.74873914921371	0
0.513	0.519333	0.667333	1.04463747750274	2.93790670938146	0
0.513	0.518667	0.667667	0.851308651903896	2.93868806005677	0
0.512667	0.518333	0.666667	1.05288834622642	3.44620893437561	0
0.517667	0.521	0.670333	0.848946605597259	2.98618856516683	0
0.517333	0.521667	0.673	0.950816584519544	3.05901362924067	0
